przystanek;nr_przystanku;linia;dzień;godzina docelowa
2100;01;523;2024-07-05;19:06:00
2100;01;523;2024-07-05;19:16:00
2100;01;523;2024-07-05;19:26:00
2100;01;523;2024-07-05;19:36:00
2100;01;523;2024-07-05;19:46:00
2100;01;523;2024-07-05;19:56:00
2100;01;523;2024-07-05;20:06:00
2100;01;523;2024-07-05;20:15:00
2100;01;523;2024-07-05;20:27:00
2100;01;523;2024-07-05;20:39:00
2100;01;523;2024-07-05;20:51:00
2100;01;523;2024-07-05;21:06:00
2100;01;523;2024-07-05;21:20:00
2100;01;523;2024-07-05;21:35:00
2100;01;523;2024-07-05;21:50:00
2100;01;523;2024-07-05;22:05:00
2100;01;523;2024-07-05;22:20:00
2100;01;523;2024-07-05;22:35:00
2100;01;523;2024-07-05;22:50:00
2100;01;523;2024-07-05;23:05:00
2100;01;523;2024-07-05;23:20:00
2098;01;523;2024-07-05;04:22:00
2098;01;523;2024-07-05;04:42:00
2098;01;523;2024-07-05;04:57:00
2098;01;523;2024-07-05;05:07:00
2098;01;523;2024-07-05;05:17:00
2098;01;523;2024-07-05;05:27:00
2098;01;523;2024-07-05;05:37:00
2098;01;523;2024-07-05;05:47:00
2098;01;523;2024-07-05;05:53:00
2098;01;523;2024-07-05;05:59:00
2098;01;523;2024-07-05;06:05:00
2098;01;523;2024-07-05;06:12:00
2098;01;523;2024-07-05;06:18:00
2098;01;523;2024-07-05;06:24:00
2098;01;523;2024-07-05;06:30:00
2098;01;523;2024-07-05;06:36:00
2098;01;523;2024-07-05;06:42:00
2098;01;523;2024-07-05;06:48:00
2098;01;523;2024-07-05;06:54:00
2098;01;523;2024-07-05;07:00:00
2098;01;523;2024-07-05;07:07:00
2098;01;523;2024-07-05;07:14:00
2098;01;523;2024-07-05;07:20:00
2098;01;523;2024-07-05;07:26:00
2098;01;523;2024-07-05;07:32:00
2098;01;523;2024-07-05;07:38:00
2098;01;523;2024-07-05;07:44:00
2098;01;523;2024-07-05;07:50:00
2098;01;523;2024-07-05;07:56:00
2098;01;523;2024-07-05;08:02:00
2098;01;523;2024-07-05;08:08:00
2098;01;523;2024-07-05;08:14:00
2098;01;523;2024-07-05;08:20:00
2098;01;523;2024-07-05;08:26:00
2098;01;523;2024-07-05;08:32:00
2098;01;523;2024-07-05;08:39:00
2098;01;523;2024-07-05;08:46:00
2098;01;523;2024-07-05;08:54:00
2098;01;523;2024-07-05;09:01:00
2098;01;523;2024-07-05;09:08:00
2098;01;523;2024-07-05;09:18:00
2098;01;523;2024-07-05;09:28:00
2098;01;523;2024-07-05;09:38:00
2098;01;523;2024-07-05;09:48:00
2098;01;523;2024-07-05;09:58:00
2098;01;523;2024-07-05;10:08:00
2098;01;523;2024-07-05;10:18:00
2098;01;523;2024-07-05;10:28:00
2098;01;523;2024-07-05;10:38:00
2098;01;523;2024-07-05;10:48:00
2098;01;523;2024-07-05;10:58:00
2098;01;523;2024-07-05;11:08:00
2098;01;523;2024-07-05;11:18:00
2098;01;523;2024-07-05;11:28:00
2098;01;523;2024-07-05;11:38:00
2098;01;523;2024-07-05;11:48:00
2098;01;523;2024-07-05;11:58:00
2098;01;523;2024-07-05;12:08:00
2098;01;523;2024-07-05;12:18:00
2098;01;523;2024-07-05;12:28:00
2098;01;523;2024-07-05;12:38:00
2098;01;523;2024-07-05;12:48:00
2098;01;523;2024-07-05;12:58:00
2098;01;523;2024-07-05;13:08:00
2098;01;523;2024-07-05;13:18:00
2098;01;523;2024-07-05;13:28:00
2098;01;523;2024-07-05;13:38:00
2098;01;523;2024-07-05;13:48:00
2098;01;523;2024-07-05;13:58:00
2098;01;523;2024-07-05;14:06:00
2098;01;523;2024-07-05;14:14:00
2098;01;523;2024-07-05;14:21:00
2098;01;523;2024-07-05;14:29:00
2098;01;523;2024-07-05;14:36:00
2098;01;523;2024-07-05;14:43:00
2098;01;523;2024-07-05;14:50:00
2098;01;523;2024-07-05;14:57:00
2098;01;523;2024-07-05;15:05:00
2098;01;523;2024-07-05;15:13:00
2098;01;523;2024-07-05;15:20:00
2098;01;523;2024-07-05;15:28:00
2098;01;523;2024-07-05;15:35:00
2098;01;523;2024-07-05;15:43:00
2098;01;523;2024-07-05;15:50:00
2098;01;523;2024-07-05;15:58:00
2098;01;523;2024-07-05;16:05:00
2098;01;523;2024-07-05;16:13:00
2098;01;523;2024-07-05;16:20:00
2098;01;523;2024-07-05;16:28:00
2098;01;523;2024-07-05;16:35:00
2098;01;523;2024-07-05;16:43:00
2098;01;523;2024-07-05;16:50:00
2098;01;523;2024-07-05;16:58:00
2098;01;523;2024-07-05;17:05:00
2098;01;523;2024-07-05;17:13:00
2098;01;523;2024-07-05;17:20:00
2098;01;523;2024-07-05;17:28:00
2098;01;523;2024-07-05;17:35:00
2098;01;523;2024-07-05;17:43:00
2098;01;523;2024-07-05;17:50:00
2098;01;523;2024-07-05;17:58:00
2098;01;523;2024-07-05;18:05:00
2098;01;523;2024-07-05;18:13:00
2098;01;523;2024-07-05;18:20:00
2098;01;523;2024-07-05;18:28:00
2098;01;523;2024-07-05;18:35:00
2098;01;523;2024-07-05;18:43:00
2098;01;523;2024-07-05;18:50:00
2098;01;523;2024-07-05;18:59:00
2098;01;523;2024-07-05;19:08:00
2098;01;523;2024-07-05;19:18:00
2098;01;523;2024-07-05;19:28:00
2098;01;523;2024-07-05;19:38:00
2098;01;523;2024-07-05;19:48:00
2098;01;523;2024-07-05;19:58:00
2098;01;523;2024-07-05;20:08:00
2098;01;523;2024-07-05;20:17:00
2098;01;523;2024-07-05;20:29:00
2098;01;523;2024-07-05;20:41:00
2098;01;523;2024-07-05;20:53:00
2098;01;523;2024-07-05;21:08:00
2098;01;523;2024-07-05;21:22:00
2098;01;523;2024-07-05;21:37:00
2098;01;523;2024-07-05;21:52:00
2098;01;523;2024-07-05;22:07:00
2098;01;523;2024-07-05;22:22:00
2098;01;523;2024-07-05;22:37:00
2098;01;523;2024-07-05;22:52:00
2098;01;523;2024-07-05;23:07:00
2098;01;523;2024-07-05;23:22:00
2097;01;523;2024-07-05;04:23:00
2097;01;523;2024-07-05;04:43:00
2097;01;523;2024-07-05;04:58:00
2097;01;523;2024-07-05;05:08:00
2097;01;523;2024-07-05;05:18:00
2097;01;523;2024-07-05;05:28:00
2097;01;523;2024-07-05;05:38:00
2097;01;523;2024-07-05;05:48:00
2097;01;523;2024-07-05;05:54:00
2097;01;523;2024-07-05;06:00:00
2097;01;523;2024-07-05;06:06:00
2097;01;523;2024-07-05;06:13:00
2097;01;523;2024-07-05;06:19:00
2097;01;523;2024-07-05;06:25:00
2097;01;523;2024-07-05;06:31:00
2097;01;523;2024-07-05;06:37:00
2097;01;523;2024-07-05;06:43:00
2097;01;523;2024-07-05;06:49:00
2097;01;523;2024-07-05;06:55:00
2097;01;523;2024-07-05;07:01:00
2097;01;523;2024-07-05;07:08:00
2097;01;523;2024-07-05;07:15:00
2097;01;523;2024-07-05;07:21:00
2097;01;523;2024-07-05;07:27:00
2097;01;523;2024-07-05;07:33:00
2097;01;523;2024-07-05;07:39:00
2097;01;523;2024-07-05;07:45:00
2097;01;523;2024-07-05;07:51:00
2097;01;523;2024-07-05;07:57:00
2097;01;523;2024-07-05;08:03:00
2097;01;523;2024-07-05;08:09:00
2097;01;523;2024-07-05;08:15:00
2097;01;523;2024-07-05;08:21:00
2097;01;523;2024-07-05;08:27:00
2097;01;523;2024-07-05;08:33:00
2097;01;523;2024-07-05;08:40:00
2097;01;523;2024-07-05;08:47:00
2097;01;523;2024-07-05;08:55:00
2097;01;523;2024-07-05;09:02:00
2097;01;523;2024-07-05;09:09:00
2097;01;523;2024-07-05;09:19:00
2097;01;523;2024-07-05;09:29:00
2097;01;523;2024-07-05;09:39:00
2097;01;523;2024-07-05;09:49:00
2097;01;523;2024-07-05;09:59:00
2097;01;523;2024-07-05;10:09:00
2097;01;523;2024-07-05;10:19:00
2097;01;523;2024-07-05;10:29:00
2097;01;523;2024-07-05;10:39:00
2097;01;523;2024-07-05;10:49:00
2097;01;523;2024-07-05;10:59:00
2097;01;523;2024-07-05;11:09:00
2097;01;523;2024-07-05;11:19:00
2097;01;523;2024-07-05;11:29:00
2097;01;523;2024-07-05;11:39:00
2097;01;523;2024-07-05;11:49:00
2097;01;523;2024-07-05;11:59:00
2097;01;523;2024-07-05;12:09:00
2097;01;523;2024-07-05;12:19:00
2097;01;523;2024-07-05;12:29:00
2097;01;523;2024-07-05;12:39:00
2097;01;523;2024-07-05;12:49:00
2097;01;523;2024-07-05;12:59:00
2097;01;523;2024-07-05;13:09:00
2097;01;523;2024-07-05;13:19:00
2097;01;523;2024-07-05;13:29:00
2097;01;523;2024-07-05;13:39:00
2097;01;523;2024-07-05;13:49:00
2097;01;523;2024-07-05;13:59:00
2097;01;523;2024-07-05;14:07:00
2097;01;523;2024-07-05;14:15:00
2097;01;523;2024-07-05;14:22:00
2097;01;523;2024-07-05;14:30:00
2097;01;523;2024-07-05;14:37:00
2097;01;523;2024-07-05;14:44:00
2097;01;523;2024-07-05;14:51:00
2097;01;523;2024-07-05;14:58:00
2097;01;523;2024-07-05;15:06:00
2097;01;523;2024-07-05;15:14:00
2097;01;523;2024-07-05;15:21:00
2097;01;523;2024-07-05;15:29:00
2097;01;523;2024-07-05;15:36:00
2097;01;523;2024-07-05;15:44:00
2097;01;523;2024-07-05;15:51:00
2097;01;523;2024-07-05;15:59:00
2097;01;523;2024-07-05;16:06:00
2097;01;523;2024-07-05;16:14:00
2097;01;523;2024-07-05;16:21:00
2097;01;523;2024-07-05;16:29:00
2097;01;523;2024-07-05;16:36:00
2097;01;523;2024-07-05;16:44:00
2097;01;523;2024-07-05;16:51:00
2097;01;523;2024-07-05;16:59:00
2097;01;523;2024-07-05;17:06:00
2097;01;523;2024-07-05;17:14:00
2097;01;523;2024-07-05;17:21:00
2097;01;523;2024-07-05;17:29:00
2097;01;523;2024-07-05;17:36:00
2097;01;523;2024-07-05;17:44:00
2097;01;523;2024-07-05;17:51:00
2097;01;523;2024-07-05;17:59:00
2097;01;523;2024-07-05;18:06:00
2097;01;523;2024-07-05;18:14:00
2097;01;523;2024-07-05;18:21:00
2097;01;523;2024-07-05;18:29:00
2097;01;523;2024-07-05;18:36:00
2097;01;523;2024-07-05;18:44:00
2097;01;523;2024-07-05;18:51:00
2097;01;523;2024-07-05;19:00:00
2097;01;523;2024-07-05;19:09:00
2097;01;523;2024-07-05;19:19:00
2097;01;523;2024-07-05;19:29:00
2097;01;523;2024-07-05;19:39:00
2097;01;523;2024-07-05;19:49:00
2097;01;523;2024-07-05;19:59:00
2097;01;523;2024-07-05;20:09:00
2097;01;523;2024-07-05;20:18:00
2097;01;523;2024-07-05;20:30:00
2097;01;523;2024-07-05;20:42:00
2097;01;523;2024-07-05;20:54:00
2097;01;523;2024-07-05;21:09:00
2097;01;523;2024-07-05;21:23:00
2097;01;523;2024-07-05;21:38:00
2097;01;523;2024-07-05;21:53:00
2097;01;523;2024-07-05;22:08:00
2097;01;523;2024-07-05;22:23:00
2097;01;523;2024-07-05;22:38:00
2097;01;523;2024-07-05;22:53:00
2097;01;523;2024-07-05;23:08:00
2097;01;523;2024-07-05;23:23:00
7037;06;523;2024-07-05;04:28:00
7037;06;523;2024-07-05;04:48:00
7037;06;523;2024-07-05;05:03:00
7037;06;523;2024-07-05;05:13:00
7037;06;523;2024-07-05;05:23:00
7037;06;523;2024-07-05;05:33:00
7037;06;523;2024-07-05;05:43:00
7037;06;523;2024-07-05;05:53:00
7037;06;523;2024-07-05;05:59:00
7037;06;523;2024-07-05;06:05:00
7037;06;523;2024-07-05;06:11:00
7037;06;523;2024-07-05;06:18:00
7037;06;523;2024-07-05;06:24:00
7037;06;523;2024-07-05;06:30:00
7037;06;523;2024-07-05;06:36:00
7037;06;523;2024-07-05;06:42:00
7037;06;523;2024-07-05;06:48:00
7037;06;523;2024-07-05;06:54:00
7037;06;523;2024-07-05;07:00:00
7037;06;523;2024-07-05;07:06:00
7037;06;523;2024-07-05;07:13:00
7037;06;523;2024-07-05;07:20:00
7037;06;523;2024-07-05;07:26:00
7037;06;523;2024-07-05;07:32:00
7037;06;523;2024-07-05;07:38:00
7037;06;523;2024-07-05;07:44:00
7037;06;523;2024-07-05;07:50:00
7037;06;523;2024-07-05;07:56:00
7037;06;523;2024-07-05;08:02:00
7037;06;523;2024-07-05;08:08:00
7037;06;523;2024-07-05;08:14:00
7037;06;523;2024-07-05;08:20:00
7037;06;523;2024-07-05;08:26:00
7037;06;523;2024-07-05;08:32:00
7037;06;523;2024-07-05;08:38:00
7037;06;523;2024-07-05;08:45:00
7037;06;523;2024-07-05;08:52:00
7037;06;523;2024-07-05;09:00:00
7037;06;523;2024-07-05;09:07:00
7037;06;523;2024-07-05;09:14:00
7037;06;523;2024-07-05;09:24:00
7037;06;523;2024-07-05;09:34:00
7037;06;523;2024-07-05;09:44:00
7037;06;523;2024-07-05;09:54:00
7037;06;523;2024-07-05;10:04:00
7037;06;523;2024-07-05;10:14:00
7037;06;523;2024-07-05;10:24:00
7037;06;523;2024-07-05;10:34:00
7037;06;523;2024-07-05;10:44:00
7037;06;523;2024-07-05;10:54:00
7037;06;523;2024-07-05;11:04:00
7037;06;523;2024-07-05;11:14:00
7037;06;523;2024-07-05;11:24:00
7037;06;523;2024-07-05;11:34:00
7037;06;523;2024-07-05;11:44:00
7037;06;523;2024-07-05;11:54:00
7037;06;523;2024-07-05;12:04:00
7037;06;523;2024-07-05;12:14:00
7037;06;523;2024-07-05;12:24:00
7037;06;523;2024-07-05;12:34:00
7037;06;523;2024-07-05;12:44:00
7037;06;523;2024-07-05;12:54:00
7037;06;523;2024-07-05;13:04:00
7037;06;523;2024-07-05;13:14:00
7037;06;523;2024-07-05;13:24:00
7037;06;523;2024-07-05;13:34:00
7037;06;523;2024-07-05;13:44:00
7037;06;523;2024-07-05;13:54:00
7037;06;523;2024-07-05;14:04:00
7037;06;523;2024-07-05;14:12:00
7037;06;523;2024-07-05;14:20:00
7037;06;523;2024-07-05;14:27:00
7037;06;523;2024-07-05;14:35:00
7037;06;523;2024-07-05;14:42:00
7037;06;523;2024-07-05;14:49:00
7037;06;523;2024-07-05;14:56:00
7037;06;523;2024-07-05;15:03:00
7037;06;523;2024-07-05;15:11:00
7037;06;523;2024-07-05;15:19:00
7037;06;523;2024-07-05;15:26:00
7037;06;523;2024-07-05;15:34:00
7037;06;523;2024-07-05;15:41:00
7037;06;523;2024-07-05;15:49:00
7037;06;523;2024-07-05;15:56:00
7037;06;523;2024-07-05;16:04:00
7037;06;523;2024-07-05;16:11:00
7037;06;523;2024-07-05;16:19:00
7037;06;523;2024-07-05;16:26:00
7037;06;523;2024-07-05;16:34:00
7037;06;523;2024-07-05;16:41:00
7037;06;523;2024-07-05;16:49:00
7037;06;523;2024-07-05;16:56:00
7037;06;523;2024-07-05;17:04:00
7037;06;523;2024-07-05;17:11:00
7037;06;523;2024-07-05;17:19:00
7037;06;523;2024-07-05;17:26:00
7037;06;523;2024-07-05;17:34:00
7037;06;523;2024-07-05;17:41:00
7037;06;523;2024-07-05;17:49:00
7037;06;523;2024-07-05;17:56:00
7037;06;523;2024-07-05;18:04:00
7037;06;523;2024-07-05;18:11:00
7037;06;523;2024-07-05;18:19:00
7037;06;523;2024-07-05;18:26:00
7037;06;523;2024-07-05;18:34:00
7037;06;523;2024-07-05;18:41:00
7037;06;523;2024-07-05;18:49:00
7037;06;523;2024-07-05;18:56:00
7037;06;523;2024-07-05;19:05:00
7037;06;523;2024-07-05;19:14:00
7037;06;523;2024-07-05;19:24:00
7037;06;523;2024-07-05;19:34:00
7037;06;523;2024-07-05;19:44:00
7037;06;523;2024-07-05;19:54:00
7037;06;523;2024-07-05;20:04:00
7037;06;523;2024-07-05;20:14:00
7037;06;523;2024-07-05;20:23:00
7037;06;523;2024-07-05;20:35:00
7037;06;523;2024-07-05;20:47:00
7037;06;523;2024-07-05;20:59:00
7037;06;523;2024-07-05;21:14:00
7037;06;523;2024-07-05;21:28:00
7037;06;523;2024-07-05;21:43:00
7037;06;523;2024-07-05;21:58:00
7037;06;523;2024-07-05;22:13:00
7037;06;523;2024-07-05;22:28:00
7037;06;523;2024-07-05;22:43:00
7037;06;523;2024-07-05;22:58:00
7037;06;523;2024-07-05;23:13:00
7037;06;523;2024-07-05;23:28:00
7009;02;523;2024-07-05;04:29:00
7009;02;523;2024-07-05;04:49:00
7009;02;523;2024-07-05;05:04:00
7009;02;523;2024-07-05;05:14:00
7009;02;523;2024-07-05;05:24:00
7009;02;523;2024-07-05;05:34:00
7009;02;523;2024-07-05;05:44:00
7009;02;523;2024-07-05;05:54:00
7009;02;523;2024-07-05;06:00:00
7009;02;523;2024-07-05;06:06:00
7009;02;523;2024-07-05;06:12:00
7009;02;523;2024-07-05;06:19:00
7009;02;523;2024-07-05;06:25:00
7009;02;523;2024-07-05;06:31:00
7009;02;523;2024-07-05;06:37:00
7009;02;523;2024-07-05;06:43:00
7009;02;523;2024-07-05;06:49:00
7009;02;523;2024-07-05;06:55:00
7009;02;523;2024-07-05;07:01:00
7009;02;523;2024-07-05;07:07:00
7009;02;523;2024-07-05;07:14:00
7009;02;523;2024-07-05;07:21:00
7009;02;523;2024-07-05;07:27:00
7009;02;523;2024-07-05;07:33:00
7009;02;523;2024-07-05;07:39:00
7009;02;523;2024-07-05;07:45:00
7009;02;523;2024-07-05;07:51:00
7009;02;523;2024-07-05;07:57:00
7009;02;523;2024-07-05;08:03:00
7009;02;523;2024-07-05;08:09:00
7009;02;523;2024-07-05;08:15:00
7009;02;523;2024-07-05;08:21:00
7009;02;523;2024-07-05;08:27:00
7009;02;523;2024-07-05;08:33:00
7009;02;523;2024-07-05;08:39:00
7009;02;523;2024-07-05;08:46:00
7009;02;523;2024-07-05;08:53:00
7009;02;523;2024-07-05;09:01:00
7009;02;523;2024-07-05;09:08:00
7009;02;523;2024-07-05;09:15:00
7009;02;523;2024-07-05;09:25:00
7009;02;523;2024-07-05;09:35:00
7009;02;523;2024-07-05;09:45:00
7009;02;523;2024-07-05;09:55:00
7009;02;523;2024-07-05;10:05:00
7009;02;523;2024-07-05;10:15:00
7009;02;523;2024-07-05;10:25:00
7009;02;523;2024-07-05;10:35:00
7009;02;523;2024-07-05;10:45:00
7009;02;523;2024-07-05;10:55:00
7009;02;523;2024-07-05;11:05:00
7009;02;523;2024-07-05;11:15:00
7009;02;523;2024-07-05;11:25:00
7009;02;523;2024-07-05;11:35:00
7009;02;523;2024-07-05;11:45:00
7009;02;523;2024-07-05;11:55:00
7009;02;523;2024-07-05;12:05:00
7009;02;523;2024-07-05;12:15:00
7009;02;523;2024-07-05;12:25:00
7009;02;523;2024-07-05;12:35:00
7009;02;523;2024-07-05;12:45:00
7009;02;523;2024-07-05;12:55:00
7009;02;523;2024-07-05;13:05:00
7009;02;523;2024-07-05;13:15:00
7009;02;523;2024-07-05;13:25:00
7009;02;523;2024-07-05;13:35:00
7009;02;523;2024-07-05;13:45:00
7009;02;523;2024-07-05;13:55:00
7009;02;523;2024-07-05;14:05:00
7009;02;523;2024-07-05;14:13:00
7009;02;523;2024-07-05;14:21:00
7009;02;523;2024-07-05;14:28:00
7009;02;523;2024-07-05;14:36:00
7009;02;523;2024-07-05;14:43:00
7009;02;523;2024-07-05;14:50:00
7009;02;523;2024-07-05;14:57:00
7009;02;523;2024-07-05;15:04:00
7009;02;523;2024-07-05;15:12:00
7009;02;523;2024-07-05;15:20:00
7009;02;523;2024-07-05;15:27:00
7009;02;523;2024-07-05;15:35:00
7009;02;523;2024-07-05;15:42:00
7009;02;523;2024-07-05;15:50:00
7009;02;523;2024-07-05;15:57:00
7009;02;523;2024-07-05;16:05:00
7009;02;523;2024-07-05;16:12:00
7009;02;523;2024-07-05;16:20:00
7009;02;523;2024-07-05;16:27:00
7009;02;523;2024-07-05;16:35:00
7009;02;523;2024-07-05;16:42:00
7009;02;523;2024-07-05;16:50:00
7009;02;523;2024-07-05;16:57:00
7009;02;523;2024-07-05;17:05:00
7009;02;523;2024-07-05;17:12:00
7009;02;523;2024-07-05;17:20:00
7009;02;523;2024-07-05;17:27:00
7009;02;523;2024-07-05;17:35:00
7009;02;523;2024-07-05;17:42:00
7009;02;523;2024-07-05;17:50:00
7009;02;523;2024-07-05;17:57:00
7009;02;523;2024-07-05;18:05:00
7009;02;523;2024-07-05;18:12:00
7009;02;523;2024-07-05;18:20:00
7009;02;523;2024-07-05;18:27:00
7009;02;523;2024-07-05;18:35:00
7009;02;523;2024-07-05;18:42:00
7009;02;523;2024-07-05;18:50:00
7009;02;523;2024-07-05;18:57:00
7009;02;523;2024-07-05;19:06:00
7009;02;523;2024-07-05;19:15:00
7009;02;523;2024-07-05;19:25:00
7009;02;523;2024-07-05;19:35:00
7009;02;523;2024-07-05;19:45:00
7009;02;523;2024-07-05;19:55:00
7009;02;523;2024-07-05;20:05:00
7009;02;523;2024-07-05;20:15:00
7009;02;523;2024-07-05;20:24:00
7009;02;523;2024-07-05;20:36:00
7009;02;523;2024-07-05;20:48:00
7009;02;523;2024-07-05;21:00:00
7009;02;523;2024-07-05;21:15:00
7009;02;523;2024-07-05;21:29:00
7009;02;523;2024-07-05;21:44:00
7009;02;523;2024-07-05;21:59:00
7009;02;523;2024-07-05;22:14:00
7009;02;523;2024-07-05;22:29:00
7009;02;523;2024-07-05;22:44:00
7009;02;523;2024-07-05;22:59:00
7009;02;523;2024-07-05;23:14:00
7009;02;523;2024-07-05;23:29:00
7006;02;523;2024-07-05;04:30:00
7006;02;523;2024-07-05;04:50:00
7006;02;523;2024-07-05;05:05:00
7006;02;523;2024-07-05;05:15:00
7006;02;523;2024-07-05;05:25:00
7006;02;523;2024-07-05;05:35:00
7006;02;523;2024-07-05;05:45:00
7006;02;523;2024-07-05;05:55:00
7006;02;523;2024-07-05;06:01:00
7006;02;523;2024-07-05;06:07:00
7006;02;523;2024-07-05;06:13:00
7006;02;523;2024-07-05;06:20:00
7006;02;523;2024-07-05;06:26:00
7006;02;523;2024-07-05;06:32:00
7006;02;523;2024-07-05;06:38:00
7006;02;523;2024-07-05;06:44:00
7006;02;523;2024-07-05;06:50:00
7006;02;523;2024-07-05;06:56:00
7006;02;523;2024-07-05;07:02:00
7006;02;523;2024-07-05;07:08:00
7006;02;523;2024-07-05;07:15:00
7006;02;523;2024-07-05;07:22:00
7006;02;523;2024-07-05;07:28:00
7006;02;523;2024-07-05;07:34:00
7006;02;523;2024-07-05;07:40:00
7006;02;523;2024-07-05;07:46:00
7006;02;523;2024-07-05;07:52:00
7006;02;523;2024-07-05;07:58:00
7006;02;523;2024-07-05;08:04:00
7006;02;523;2024-07-05;08:10:00
7006;02;523;2024-07-05;08:16:00
7006;02;523;2024-07-05;08:22:00
7006;02;523;2024-07-05;08:28:00
7006;02;523;2024-07-05;08:34:00
7006;02;523;2024-07-05;08:40:00
7006;02;523;2024-07-05;08:47:00
7006;02;523;2024-07-05;08:54:00
7006;02;523;2024-07-05;09:02:00
7006;02;523;2024-07-05;09:09:00
7006;02;523;2024-07-05;09:16:00
7006;02;523;2024-07-05;09:26:00
7006;02;523;2024-07-05;09:36:00
7006;02;523;2024-07-05;09:46:00
7006;02;523;2024-07-05;09:56:00
7006;02;523;2024-07-05;10:06:00
7006;02;523;2024-07-05;10:16:00
7006;02;523;2024-07-05;10:26:00
7006;02;523;2024-07-05;10:36:00
7006;02;523;2024-07-05;10:46:00
7006;02;523;2024-07-05;10:56:00
7006;02;523;2024-07-05;11:06:00
7006;02;523;2024-07-05;11:16:00
7006;02;523;2024-07-05;11:26:00
7006;02;523;2024-07-05;11:36:00
7006;02;523;2024-07-05;11:46:00
7006;02;523;2024-07-05;11:56:00
7006;02;523;2024-07-05;12:06:00
7006;02;523;2024-07-05;12:16:00
7006;02;523;2024-07-05;12:26:00
7006;02;523;2024-07-05;12:36:00
7006;02;523;2024-07-05;12:46:00
7006;02;523;2024-07-05;12:56:00
7006;02;523;2024-07-05;13:06:00
7006;02;523;2024-07-05;13:16:00
7006;02;523;2024-07-05;13:26:00
7006;02;523;2024-07-05;13:36:00
7006;02;523;2024-07-05;13:46:00
7006;02;523;2024-07-05;13:56:00
7006;02;523;2024-07-05;14:06:00
7006;02;523;2024-07-05;14:14:00
7006;02;523;2024-07-05;14:22:00
7006;02;523;2024-07-05;14:29:00
7006;02;523;2024-07-05;14:37:00
7006;02;523;2024-07-05;14:44:00
7006;02;523;2024-07-05;14:51:00
7006;02;523;2024-07-05;14:58:00
7006;02;523;2024-07-05;15:05:00
7006;02;523;2024-07-05;15:13:00
7006;02;523;2024-07-05;15:21:00
7006;02;523;2024-07-05;15:28:00
7006;02;523;2024-07-05;15:36:00
7006;02;523;2024-07-05;15:43:00
7006;02;523;2024-07-05;15:51:00
7006;02;523;2024-07-05;15:58:00
7006;02;523;2024-07-05;16:06:00
7006;02;523;2024-07-05;16:13:00
7006;02;523;2024-07-05;16:21:00
7006;02;523;2024-07-05;16:28:00
7006;02;523;2024-07-05;16:36:00
7006;02;523;2024-07-05;16:43:00
7006;02;523;2024-07-05;16:51:00
7006;02;523;2024-07-05;16:58:00
7006;02;523;2024-07-05;17:06:00
7006;02;523;2024-07-05;17:13:00
7006;02;523;2024-07-05;17:21:00
7006;02;523;2024-07-05;17:28:00
7006;02;523;2024-07-05;17:36:00
7006;02;523;2024-07-05;17:43:00
7006;02;523;2024-07-05;17:51:00
7006;02;523;2024-07-05;17:58:00
7006;02;523;2024-07-05;18:06:00
7006;02;523;2024-07-05;18:13:00
7006;02;523;2024-07-05;18:21:00
7006;02;523;2024-07-05;18:28:00
7006;02;523;2024-07-05;18:36:00
7006;02;523;2024-07-05;18:43:00
7006;02;523;2024-07-05;18:51:00
7006;02;523;2024-07-05;18:58:00
7006;02;523;2024-07-05;19:07:00
7006;02;523;2024-07-05;19:16:00
7006;02;523;2024-07-05;19:26:00
7006;02;523;2024-07-05;19:36:00
7006;02;523;2024-07-05;19:46:00
7006;02;523;2024-07-05;19:56:00
7006;02;523;2024-07-05;20:06:00
7006;02;523;2024-07-05;20:16:00
7006;02;523;2024-07-05;20:25:00
7006;02;523;2024-07-05;20:37:00
7006;02;523;2024-07-05;20:49:00
7006;02;523;2024-07-05;21:01:00
7006;02;523;2024-07-05;21:16:00
7006;02;523;2024-07-05;21:30:00
7006;02;523;2024-07-05;21:45:00
7006;02;523;2024-07-05;22:00:00
7006;02;523;2024-07-05;22:15:00
7006;02;523;2024-07-05;22:30:00
7006;02;523;2024-07-05;22:45:00
7006;02;523;2024-07-05;23:00:00
7006;02;523;2024-07-05;23:15:00
7006;02;523;2024-07-05;23:30:00
7009;01;523;2024-07-05;04:50:00
7009;01;523;2024-07-05;05:10:00
7009;01;523;2024-07-05;05:25:00
7009;01;523;2024-07-05;05:35:00
7009;01;523;2024-07-05;05:45:00
7009;01;523;2024-07-05;05:55:00
7009;01;523;2024-07-05;06:00:00
7009;01;523;2024-07-05;06:07:00
7009;01;523;2024-07-05;06:14:00
7009;01;523;2024-07-05;06:21:00
7009;01;523;2024-07-05;06:29:00
7009;01;523;2024-07-05;06:33:00
7009;01;523;2024-07-05;06:41:00
7009;01;523;2024-07-05;06:45:00
7009;01;523;2024-07-05;06:51:00
7009;01;523;2024-07-05;06:57:00
7009;01;523;2024-07-05;07:03:00
7009;01;523;2024-07-05;07:09:00
7009;01;523;2024-07-05;07:16:00
7009;01;523;2024-07-05;07:22:00
7009;01;523;2024-07-05;07:29:00
7009;01;523;2024-07-05;07:35:00
7009;01;523;2024-07-05;07:42:00
7009;01;523;2024-07-05;07:49:00
7009;01;523;2024-07-05;07:55:00
7009;01;523;2024-07-05;08:01:00
7009;01;523;2024-07-05;08:08:00
