przystanek,nr_przystanku,linia,kierunek,dzień,godzina przyjazdu
pl.Wilsona,05,114,Bródno Podgrodzie,2024-07-02,21:11:48
Czarnieckiego,01,114,Bródno Podgrodzie,2024-07-02,21:12:48
Centrum Olimpijskie,02,114,Bródno Podgrodzie,2024-07-02,21:13:18
most Grota-Roweckiego,02,114,Bródno Podgrodzie,2024-07-02,21:15:48
Żerań FSO,04,114,Bródno Podgrodzie,2024-07-02,21:17:49
PKP Toruńska,02,114,Bródno Podgrodzie,2024-07-02,21:19:19
Bazyliańska,01,114,Bródno Podgrodzie,2024-07-02,21:20:19
rondo Żaba,02,500,Bródno Podgrodzie,2024-07-02,21:10:34
Rogowska,02,500,Bródno Podgrodzie,2024-07-02,21:10:34
Kołowa,02,500,Bródno Podgrodzie,2024-07-02,21:11:15
Metro Politechnika,01,523,PKP Olszynka Grochowska,2024-07-02,21:12:54
Marszałkowska,01,523,PKP Olszynka Grochowska,2024-07-02,21:13:55
pl.Na Rozdrożu,05,523,PKP Olszynka Grochowska,2024-07-02,21:15:04
Rozbrat,01,523,PKP Olszynka Grochowska,2024-07-02,21:16:22
Saska,02,523,PKP Olszynka Grochowska,2024-07-02,21:19:31
Międzynarodowa,02,523,PKP Olszynka Grochowska,2024-07-02,21:20:17
Przyczółek Grochowski,02,523,PKP Olszynka Grochowska,2024-07-02,21:22:05
Bora-Komorowskiego,01,148,Lotnisko Chopina,2024-07-02,21:13:42
Horbaczewskiego,01,148,Lotnisko Chopina,2024-07-02,21:14:44
Gocław,09,148,Lotnisko Chopina,2024-07-02,21:16:16
most Siekierkowski,03,148,Lotnisko Chopina,2024-07-02,21:17:16
Siekierki-Sanktuarium,01,148,Lotnisko Chopina,2024-07-02,21:19:25
Małe Siekierki,01,148,Lotnisko Chopina,2024-07-02,21:22:33
Ogrody Działkowe Czerniaków,01,148,Lotnisko Chopina,2024-07-02,21:23:04
Pelcowizna,06,114,UKSW,2024-07-02,21:15:04
PKP Toruńska,01,114,UKSW,2024-07-02,21:16:22
Żerań FSO,03,114,UKSW,2024-07-02,21:17:32
most Grota-Roweckiego,01,114,UKSW,2024-07-02,21:19:36
Czarnieckiego,02,114,UKSW,2024-07-02,21:22:04
pl.Wilsona,06,114,UKSW,2024-07-02,21:25:27
Suzina,02,114,UKSW,2024-07-02,21:26:24
Kołowa,01,500,rondo Radosława,2024-07-02,21:15:13
Rogowska,01,500,rondo Radosława,2024-07-02,21:16:16
rondo Żaba,01,500,rondo Radosława,2024-07-02,21:16:53
rondo Starzyńskiego,01,500,rondo Radosława,2024-07-02,21:21:03
Dw.Gdański,04,500,rondo Radosława,2024-07-02,21:23:42
Baseny Inflancka,02,500,rondo Radosława,2024-07-02,21:24:53
"rondo ""Radosława""",04,500,rondo Radosława,2024-07-02,21:27:59
Park Skaryszewski,03,9,P+R Al. Krakowska,2024-07-02,21:15:40
Berezyńska,01,9,P+R Al. Krakowska,2024-07-02,21:17:52
rondo Waszyngtona,05,9,P+R Al. Krakowska,2024-07-02,21:19:44
most Poniatowskiego,04,9,P+R Al. Krakowska,2024-07-02,21:21:56
Muzeum Narodowe,06,9,P+R Al. Krakowska,2024-07-02,21:24:40
Krucza,06,9,P+R Al. Krakowska,2024-07-02,21:25:56
Centrum,10,9,P+R Al. Krakowska,2024-07-02,21:27:12
"rondo ""Radosława""",03,500,Bródno Podgrodzie,2024-07-02,21:16:43
Baseny Inflancka,01,500,Bródno Podgrodzie,2024-07-02,21:17:54
Dw.Gdański,03,500,Bródno Podgrodzie,2024-07-02,21:19:03
rondo Starzyńskiego,02,500,Bródno Podgrodzie,2024-07-02,21:22:15
rondo Żaba,02,500,Bródno Podgrodzie,2024-07-02,21:25:58
Rogowska,02,500,Bródno Podgrodzie,2024-07-02,21:27:23
Kołowa,02,500,Bródno Podgrodzie,2024-07-02,21:28:07
Szwedzka,01,190,Os. Górczewska,2024-07-02,20:42:31
Centrum,09,9,Gocławek,2024-07-02,21:18:39
Krucza,05,9,Gocławek,2024-07-02,21:19:39
Muzeum Narodowe,05,9,Gocławek,2024-07-02,21:20:25
most Poniatowskiego,03,9,Gocławek,2024-07-02,21:23:02
rondo Waszyngtona,06,9,Gocławek,2024-07-02,21:25:01
Berezyńska,02,9,Gocławek,2024-07-02,21:27:07
Park Skaryszewski,04,9,Gocławek,2024-07-02,21:28:38
Przyczółek Grochowski,01,523,Stare Bemowo,2024-07-02,21:19:31
Międzynarodowa,01,523,Stare Bemowo,2024-07-02,21:21:05
Saska,01,523,Stare Bemowo,2024-07-02,21:22:17
Rozbrat,02,523,Stare Bemowo,2024-07-02,21:25:05
pl.Na Rozdrożu,06,523,Stare Bemowo,2024-07-02,21:26:49
Marszałkowska,02,523,Stare Bemowo,2024-07-02,21:28:00
Metro Politechnika,02,523,Stare Bemowo,2024-07-02,21:29:11
PKP Powiśle,04,162,Pl Hallera,2024-07-02,21:19:50
Topiel,01,162,Pl Hallera,2024-07-02,21:22:17
Metro Centrum Nauki Kopernik,03,162,Pl Hallera,2024-07-02,21:25:58
most Świętokrzyski,02,162,Pl Hallera,2024-07-02,21:27:48
os.Panieńska,02,162,Pl Hallera,2024-07-02,21:29:08
Sierakowskiego,02,162,Pl Hallera,2024-07-02,21:30:21
Ząbkowska,06,162,Pl Hallera,2024-07-02,21:32:48
Ogrody Działkowe Czerniaków,02,148,Wiatraczna,2024-07-02,21:19:52
Małe Siekierki,02,148,Wiatraczna,2024-07-02,21:20:52
Siekierki-Sanktuarium,02,148,Wiatraczna,2024-07-02,21:22:12
most Siekierkowski,04,148,Wiatraczna,2024-07-02,21:24:35
Gocław,06,148,Wiatraczna,2024-07-02,21:27:15
Horbaczewskiego,02,148,Wiatraczna,2024-07-02,21:27:59
Bora-Komorowskiego,04,148,Wiatraczna,2024-07-02,21:29:35
Wola-Ratusz,01,190,CH Marki,2024-07-02,21:19:52
Kino Femina,01,190,CH Marki,2024-07-02,21:22:04
Metro Ratusz-Arsenał,09,190,CH Marki,2024-07-02,21:25:04
Stare Miasto,01,190,CH Marki,2024-07-02,21:26:34
Park Praski,02,190,CH Marki,2024-07-02,21:29:08
Dw.Wileński,04,190,CH Marki,2024-07-02,21:32:14
Rzeszotarskiej,02,190,CH Marki,2024-07-02,21:33:15
Szwedzka,02,190,CH Marki,2024-07-02,21:34:16
Wiatraczna,22,521,Falenica,2024-07-02,21:20:16
Park Praski,02,190,CH Marki,2024-07-02,21:21:14
Dw.Wileński,04,190,CH Marki,2024-07-02,21:18:29
Rzeszotarskiej,02,190,CH Marki,2024-07-02,21:16:54
Szwedzka,02,190,CH Marki,2024-07-02,21:16:19
pl.Hallera,04,6,Metro Młociny,2024-07-02,21:21:36
rondo Starzyńskiego,03,6,Metro Młociny,2024-07-02,21:23:26
Wybrzeże Helskie,03,6,Metro Młociny,2024-07-02,21:24:46
most Gdański,04,6,Metro Młociny,2024-07-02,21:26:25
Park Traugutta,04,6,Metro Młociny,2024-07-02,21:27:41
Dw.Gdański,06,6,Metro Młociny,2024-07-02,21:30:13
Szwedzka,01,190,Os. Górczewska,2024-07-02,20:05:37
Dw.Wileński,01,162,EC Siekierki,2024-07-02,21:22:40
Sierakowskiego,01,162,EC Siekierki,2024-07-02,21:25:55
os.Panieńska,01,162,EC Siekierki,2024-07-02,21:27:43
most Świętokrzyski,03,162,EC Siekierki,2024-07-02,21:29:33
Metro Centrum Nauki Kopernik,04,162,EC Siekierki,2024-07-02,21:31:18
Topiel,03,162,EC Siekierki,2024-07-02,21:33:13
PKP Powiśle,03,162,EC Siekierki,2024-07-02,21:34:08
Szwedzka,01,190,Os. Górczewska,2024-07-02,21:24:24
Rzeszotarskiej,01,190,Os. Górczewska,2024-07-02,21:25:17
Dw.Wileński,03,190,Os. Górczewska,2024-07-02,21:27:36
Park Praski,01,190,Os. Górczewska,2024-07-02,21:29:09
Stare Miasto,02,190,Os. Górczewska,2024-07-02,21:31:11
Metro Ratusz-Arsenał,10,190,Os. Górczewska,2024-07-02,21:32:58
Kino Femina,02,190,Os. Górczewska,2024-07-02,21:35:33
Wola-Ratusz,02,190,Os. Górczewska,2024-07-02,21:36:44
Szwedzka,01,190,Os. Górczewska,2024-07-02,20:50:42
Metro Politechnika,01,523,PKP Olszynka Grochowska,2024-07-02,21:25:28
Marszałkowska,01,523,PKP Olszynka Grochowska,2024-07-02,21:26:27
pl.Na Rozdrożu,05,523,PKP Olszynka Grochowska,2024-07-02,21:27:47
Rozbrat,01,523,PKP Olszynka Grochowska,2024-07-02,21:28:54
Saska,02,523,PKP Olszynka Grochowska,2024-07-02,21:31:48
Międzynarodowa,02,523,PKP Olszynka Grochowska,2024-07-02,21:32:48
Przyczółek Grochowski,02,523,PKP Olszynka Grochowska,2024-07-02,21:34:16
Centrum,10,9,P+R Al. Krakowska,2024-07-02,21:25:18
Wola-Ratusz,01,190,CH Marki,2024-07-02,21:25:39
Kino Femina,01,190,CH Marki,2024-07-02,21:27:57
Metro Ratusz-Arsenał,09,190,CH Marki,2024-07-02,21:31:09
Stare Miasto,01,190,CH Marki,2024-07-02,21:32:58
Park Praski,02,190,CH Marki,2024-07-02,21:35:47
Dw.Wileński,04,190,CH Marki,2024-07-02,21:37:57
Rzeszotarskiej,02,190,CH Marki,2024-07-02,21:39:18
Szwedzka,02,190,CH Marki,2024-07-02,21:40:00
Kołowa,01,500,rondo Radosława,2024-07-02,21:28:11
Rogowska,01,500,rondo Radosława,2024-07-02,21:29:03
rondo Żaba,01,500,rondo Radosława,2024-07-02,21:29:58
rondo Starzyńskiego,01,500,rondo Radosława,2024-07-02,21:33:51
Dw.Gdański,04,500,rondo Radosława,2024-07-02,21:36:43
Baseny Inflancka,02,500,rondo Radosława,2024-07-02,21:38:17
"rondo ""Radosława""",04,500,rondo Radosława,2024-07-02,21:41:23
Szwedzka,02,190,CH Marki,2024-07-02,21:27:44
pl.Zawiszy,03,521,Falenica,2024-07-02,21:23:30
Dw.Centralny,01,521,Falenica,2024-07-02,21:26:04
Centrum,15,521,Falenica,2024-07-02,21:28:47
Muzeum Narodowe,01,521,Falenica,2024-07-02,21:31:50
rondo Waszyngtona,02,521,Falenica,2024-07-02,21:35:14
Grenadierów,02,521,Falenica,2024-07-02,21:40:16
Wiatraczna,22,521,Falenica,2024-07-02,21:42:48
Kijowska,04,26,Metro Młociny,2024-07-02,21:29:32
Ząbkowska,04,26,Metro Młociny,2024-07-02,21:30:52
Dw.Wileński,03,26,Metro Młociny,2024-07-02,21:33:23
Park Praski,01,26,Metro Młociny,2024-07-02,21:34:24
Stare Miasto,02,26,Metro Młociny,2024-07-02,21:37:00
Metro Ratusz-Arsenał,10,26,Metro Młociny,2024-07-02,21:38:46
Kino Femina,06,26,Metro Młociny,2024-07-02,21:41:13
Wola-Ratusz,04,26,Metro Młociny,2024-07-02,21:42:59
Wola-Ratusz,03,26,Wiatraczna,2024-07-02,21:28:03
Kino Femina,05,26,Wiatraczna,2024-07-02,21:31:30
Metro Ratusz-Arsenał,09,26,Wiatraczna,2024-07-02,21:33:06
Stare Miasto,01,26,Wiatraczna,2024-07-02,21:35:12
Park Praski,02,26,Wiatraczna,2024-07-02,21:38:14
Dw.Wileński,07,26,Wiatraczna,2024-07-02,21:41:11
Ząbkowska,03,26,Wiatraczna,2024-07-02,21:42:11
Kijowska,03,26,Wiatraczna,2024-07-02,21:43:52
Centrum,09,9,Gocławek,2024-07-02,21:29:07
Krucza,05,9,Gocławek,2024-07-02,21:30:29
Muzeum Narodowe,05,9,Gocławek,2024-07-02,21:31:04
most Poniatowskiego,03,9,Gocławek,2024-07-02,21:34:07
rondo Waszyngtona,06,9,Gocławek,2024-07-02,21:36:14
Berezyńska,02,9,Gocławek,2024-07-02,21:37:36
Park Skaryszewski,04,9,Gocławek,2024-07-02,21:39:03
Metro Politechnika,01,523,PKP Olszynka Grochowska,2024-07-02,21:30:33
Marszałkowska,01,523,PKP Olszynka Grochowska,2024-07-02,21:32:06
pl.Na Rozdrożu,05,523,PKP Olszynka Grochowska,2024-07-02,21:33:07
Rozbrat,01,523,PKP Olszynka Grochowska,2024-07-02,21:34:25
Saska,02,523,PKP Olszynka Grochowska,2024-07-02,21:37:00
Międzynarodowa,02,523,PKP Olszynka Grochowska,2024-07-02,21:37:47
Przyczółek Grochowski,02,523,PKP Olszynka Grochowska,2024-07-02,21:39:36
pl.Wilsona,05,114,Bródno Podgrodzie,2024-07-02,21:32:40
Czarnieckiego,01,114,Bródno Podgrodzie,2024-07-02,21:33:25
Centrum Olimpijskie,02,114,Bródno Podgrodzie,2024-07-02,21:34:50
most Grota-Roweckiego,02,114,Bródno Podgrodzie,2024-07-02,21:36:22
Żerań FSO,04,114,Bródno Podgrodzie,2024-07-02,21:37:56
PKP Toruńska,02,114,Bródno Podgrodzie,2024-07-02,21:39:16
Bazyliańska,01,114,Bródno Podgrodzie,2024-07-02,21:40:16
"rondo ""Radosława""",03,500,Bródno Podgrodzie,2024-07-02,21:32:38
Baseny Inflancka,01,500,Bródno Podgrodzie,2024-07-02,21:34:13
Dw.Gdański,03,500,Bródno Podgrodzie,2024-07-02,21:35:13
rondo Starzyńskiego,02,500,Bródno Podgrodzie,2024-07-02,21:38:49
rondo Żaba,02,500,Bródno Podgrodzie,2024-07-02,21:42:23
Rogowska,02,500,Bródno Podgrodzie,2024-07-02,21:43:09
Kołowa,02,500,Bródno Podgrodzie,2024-07-02,21:44:28
Dw.Gdański,05,6,Gocławek,2024-07-02,21:32:08
Park Traugutta,05,6,Gocławek,2024-07-02,21:34:29
most Gdański,03,6,Gocławek,2024-07-02,21:35:34
Wybrzeże Helskie,04,6,Gocławek,2024-07-02,21:36:35
rondo Starzyńskiego,04,6,Gocławek,2024-07-02,21:37:51
pl.Hallera,03,6,Gocławek,2024-07-02,21:40:07
Szwedzka,01,190,Os. Górczewska,2024-07-02,20:42:31
Przyczółek Grochowski,01,523,Stare Bemowo,2024-07-02,21:34:16
Międzynarodowa,01,523,Stare Bemowo,2024-07-02,21:35:49
Saska,01,523,Stare Bemowo,2024-07-02,21:37:21
Rozbrat,02,523,Stare Bemowo,2024-07-02,21:39:53
pl.Na Rozdrożu,06,523,Stare Bemowo,2024-07-02,21:41:36
Marszałkowska,02,523,Stare Bemowo,2024-07-02,21:42:36
Metro Politechnika,02,523,Stare Bemowo,2024-07-02,21:44:12
Bora-Komorowskiego,01,148,Lotnisko Chopina,2024-07-02,21:35:36
Horbaczewskiego,01,148,Lotnisko Chopina,2024-07-02,21:36:21
Gocław,09,148,Lotnisko Chopina,2024-07-02,21:37:56
most Siekierkowski,03,148,Lotnisko Chopina,2024-07-02,21:38:52
Siekierki-Sanktuarium,01,148,Lotnisko Chopina,2024-07-02,21:40:32
Małe Siekierki,01,148,Lotnisko Chopina,2024-07-02,21:42:32
Ogrody Działkowe Czerniaków,01,148,Lotnisko Chopina,2024-07-02,21:43:07
Wiatraczna,03,521,Szczęśliwice,2024-07-02,21:33:29
Grenadierów,01,521,Szczęśliwice,2024-07-02,21:35:03
rondo Waszyngtona,01,521,Szczęśliwice,2024-07-02,21:38:41
Muzeum Narodowe,02,521,Szczęśliwice,2024-07-02,21:41:48
Centrum,06,521,Szczęśliwice,2024-07-02,21:44:58
Dw.Centralny,02,521,Szczęśliwice,2024-07-02,21:47:20
pl.Zawiszy,04,521,Szczęśliwice,2024-07-02,21:49:45
Pelcowizna,06,114,UKSW,2024-07-02,21:37:10
PKP Toruńska,01,114,UKSW,2024-07-02,21:38:10
Żerań FSO,03,114,UKSW,2024-07-02,21:39:10
most Grota-Roweckiego,01,114,UKSW,2024-07-02,21:41:21
Czarnieckiego,02,114,UKSW,2024-07-02,21:44:31
pl.Wilsona,06,114,UKSW,2024-07-02,21:46:41
Suzina,02,114,UKSW,2024-07-02,21:47:21
Dw.Wileński,01,162,EC Siekierki,2024-07-02,21:37:06
Sierakowskiego,01,162,EC Siekierki,2024-07-02,21:38:54
os.Panieńska,01,162,EC Siekierki,2024-07-02,21:39:43
most Świętokrzyski,03,162,EC Siekierki,2024-07-02,21:41:17
Metro Centrum Nauki Kopernik,04,162,EC Siekierki,2024-07-02,21:43:06
Topiel,03,162,EC Siekierki,2024-07-02,21:45:26
PKP Powiśle,03,162,EC Siekierki,2024-07-02,21:46:44
Park Skaryszewski,03,9,P+R Al. Krakowska,2024-07-02,21:37:16
Berezyńska,01,9,P+R Al. Krakowska,2024-07-02,21:39:42
rondo Waszyngtona,05,9,P+R Al. Krakowska,2024-07-02,21:41:08
most Poniatowskiego,04,9,P+R Al. Krakowska,2024-07-02,21:43:49
Muzeum Narodowe,06,9,P+R Al. Krakowska,2024-07-02,21:46:46
Krucza,06,9,P+R Al. Krakowska,2024-07-02,21:48:11
Centrum,10,9,P+R Al. Krakowska,2024-07-02,21:49:22
PKP Powiśle,04,162,Pl Hallera,2024-07-02,21:37:56
Topiel,01,162,Pl Hallera,2024-07-02,21:39:41
Metro Centrum Nauki Kopernik,03,162,Pl Hallera,2024-07-02,21:41:36
most Świętokrzyski,02,162,Pl Hallera,2024-07-02,21:43:59
os.Panieńska,02,162,Pl Hallera,2024-07-02,21:45:45
Sierakowskiego,02,162,Pl Hallera,2024-07-02,21:46:43
Ząbkowska,06,162,Pl Hallera,2024-07-02,21:49:07
Szwedzka,01,190,Os. Górczewska,2024-07-02,21:37:39
pl.Hallera,03,6,Gocławek,2024-07-02,21:37:55
Szwedzka,01,190,Os. Górczewska,2024-07-02,20:05:37
Centrum,09,9,Gocławek,2024-07-02,21:38:41
Krucza,05,9,Gocławek,2024-07-02,21:39:47
Muzeum Narodowe,05,9,Gocławek,2024-07-02,21:40:49
most Poniatowskiego,03,9,Gocławek,2024-07-02,21:44:37
rondo Waszyngtona,06,9,Gocławek,2024-07-02,21:46:40
Berezyńska,02,9,Gocławek,2024-07-02,21:48:19
Park Skaryszewski,04,9,Gocławek,2024-07-02,21:49:57
Szwedzka,01,190,Os. Górczewska,2024-07-02,21:40:43
Rzeszotarskiej,01,190,Os. Górczewska,2024-07-02,21:41:40
Dw.Wileński,03,190,Os. Górczewska,2024-07-02,21:43:30
Park Praski,01,190,Os. Górczewska,2024-07-02,21:44:48
Stare Miasto,02,190,Os. Górczewska,2024-07-02,21:46:54
Metro Ratusz-Arsenał,10,190,Os. Górczewska,2024-07-02,21:49:37
Kino Femina,02,190,Os. Górczewska,2024-07-02,21:51:12
Wola-Ratusz,02,190,Os. Górczewska,2024-07-02,21:52:48
Szwedzka,01,190,Os. Górczewska,2024-07-02,20:50:42
Kołowa,01,500,rondo Radosława,2024-07-02,21:42:23
Rogowska,01,500,rondo Radosława,2024-07-02,21:43:18
rondo Żaba,01,500,rondo Radosława,2024-07-02,21:43:57
rondo Starzyńskiego,01,500,rondo Radosława,2024-07-02,21:46:53
Dw.Gdański,04,500,rondo Radosława,2024-07-02,21:49:43
Baseny Inflancka,02,500,rondo Radosława,2024-07-02,21:51:38
"rondo ""Radosława""",04,500,rondo Radosława,2024-07-02,21:55:43
Dw.Wileński,01,162,EC Siekierki,2024-07-02,21:43:19
Wola-Ratusz,01,190,CH Marki,2024-07-02,21:43:56
Kino Femina,01,190,CH Marki,2024-07-02,21:45:57
Metro Ratusz-Arsenał,09,190,CH Marki,2024-07-02,21:49:19
Stare Miasto,01,190,CH Marki,2024-07-02,21:51:10
Park Praski,02,190,CH Marki,2024-07-02,21:53:31
Dw.Wileński,04,190,CH Marki,2024-07-02,21:56:07
Rzeszotarskiej,02,190,CH Marki,2024-07-02,21:57:24
Szwedzka,02,190,CH Marki,2024-07-02,21:58:26
"rondo ""Radosława""",03,500,Bródno Podgrodzie,2024-07-02,21:46:53
Baseny Inflancka,01,500,Bródno Podgrodzie,2024-07-02,21:48:33
Dw.Gdański,03,500,Bródno Podgrodzie,2024-07-02,21:49:53
rondo Starzyńskiego,02,500,Bródno Podgrodzie,2024-07-02,21:52:42
rondo Żaba,02,500,Bródno Podgrodzie,2024-07-02,21:55:33
Rogowska,02,500,Bródno Podgrodzie,2024-07-02,21:56:15
Kołowa,02,500,Bródno Podgrodzie,2024-07-02,21:57:23
Szwedzka,02,190,CH Marki,2024-07-02,21:45:33
Park Skaryszewski,03,9,P+R Al. Krakowska,2024-07-02,21:45:35
Berezyńska,01,9,P+R Al. Krakowska,2024-07-02,21:47:11
rondo Waszyngtona,05,9,P+R Al. Krakowska,2024-07-02,21:48:12
most Poniatowskiego,04,9,P+R Al. Krakowska,2024-07-02,21:50:13
Muzeum Narodowe,06,9,P+R Al. Krakowska,2024-07-02,21:52:39
Krucza,06,9,P+R Al. Krakowska,2024-07-02,21:53:43
Centrum,10,9,P+R Al. Krakowska,2024-07-02,21:54:33
pl.Hallera,04,6,Metro Młociny,2024-07-02,21:45:25
rondo Starzyńskiego,03,6,Metro Młociny,2024-07-02,21:47:14
Wybrzeże Helskie,03,6,Metro Młociny,2024-07-02,21:48:40
most Gdański,04,6,Metro Młociny,2024-07-02,21:49:38
Park Traugutta,04,6,Metro Młociny,2024-07-02,21:50:48
Dw.Gdański,06,6,Metro Młociny,2024-07-02,21:53:07
PKP Powiśle,04,162,Pl Hallera,2024-07-02,21:49:58
Topiel,01,162,Pl Hallera,2024-07-02,21:51:50
Metro Centrum Nauki Kopernik,03,162,Pl Hallera,2024-07-02,21:52:34
most Świętokrzyski,02,162,Pl Hallera,2024-07-02,21:56:14
os.Panieńska,02,162,Pl Hallera,2024-07-02,21:58:09
Sierakowskiego,02,162,Pl Hallera,2024-07-02,21:58:40
Ząbkowska,06,162,Pl Hallera,2024-07-02,22:00:47
Metro Politechnika,01,523,PKP Olszynka Grochowska,2024-07-02,21:49:56
Marszałkowska,01,523,PKP Olszynka Grochowska,2024-07-02,21:51:40
pl.Na Rozdrożu,05,523,PKP Olszynka Grochowska,2024-07-02,21:52:52
Rozbrat,01,523,PKP Olszynka Grochowska,2024-07-02,21:54:12
Saska,02,523,PKP Olszynka Grochowska,2024-07-02,21:57:26
Międzynarodowa,02,523,PKP Olszynka Grochowska,2024-07-02,21:58:35
Przyczółek Grochowski,02,523,PKP Olszynka Grochowska,2024-07-02,22:00:13
Ogrody Działkowe Czerniaków,02,148,Wiatraczna,2024-07-02,21:49:51
Małe Siekierki,02,148,Wiatraczna,2024-07-02,21:51:02
Siekierki-Sanktuarium,02,148,Wiatraczna,2024-07-02,21:52:15
most Siekierkowski,04,148,Wiatraczna,2024-07-02,21:54:22
Gocław,06,148,Wiatraczna,2024-07-02,21:57:15
Horbaczewskiego,02,148,Wiatraczna,2024-07-02,21:58:01
Bora-Komorowskiego,04,148,Wiatraczna,2024-07-02,21:58:57
pl.Wilsona,05,114,Bródno Podgrodzie,2024-07-02,21:51:51
Czarnieckiego,01,114,Bródno Podgrodzie,2024-07-02,21:52:50
Centrum Olimpijskie,02,114,Bródno Podgrodzie,2024-07-02,21:54:00
most Grota-Roweckiego,02,114,Bródno Podgrodzie,2024-07-02,21:55:40
Żerań FSO,04,114,Bródno Podgrodzie,2024-07-02,21:57:14
PKP Toruńska,02,114,Bródno Podgrodzie,2024-07-02,21:58:46
Bazyliańska,01,114,Bródno Podgrodzie,2024-07-02,22:00:09
Szwedzka,01,190,Os. Górczewska,2024-07-02,21:50:03
Szwedzka,01,190,Os. Górczewska,2024-07-02,20:42:31
pl.Zawiszy,03,521,Falenica,2024-07-02,21:49:33
Dw.Centralny,01,521,Falenica,2024-07-02,21:51:17
Centrum,15,521,Falenica,2024-07-02,21:54:13
Muzeum Narodowe,01,521,Falenica,2024-07-02,21:55:33
rondo Waszyngtona,02,521,Falenica,2024-07-02,21:58:37
Grenadierów,02,521,Falenica,2024-07-02,22:03:05
Wiatraczna,22,521,Falenica,2024-07-02,22:05:03
Kijowska,04,26,Metro Młociny,2024-07-02,21:51:26
Ząbkowska,04,26,Metro Młociny,2024-07-02,21:52:22
Dw.Wileński,03,26,Metro Młociny,2024-07-02,21:55:33
Park Praski,01,26,Metro Młociny,2024-07-02,21:56:19
Stare Miasto,02,26,Metro Młociny,2024-07-02,21:59:05
Metro Ratusz-Arsenał,10,26,Metro Młociny,2024-07-02,22:01:28
Kino Femina,06,26,Metro Młociny,2024-07-02,22:03:21
Wola-Ratusz,04,26,Metro Młociny,2024-07-02,22:04:47
Dw.Wileński,01,162,EC Siekierki,2024-07-02,21:50:41
Sierakowskiego,01,162,EC Siekierki,2024-07-02,21:52:48
os.Panieńska,01,162,EC Siekierki,2024-07-02,21:54:30
most Świętokrzyski,03,162,EC Siekierki,2024-07-02,21:56:19
Metro Centrum Nauki Kopernik,04,162,EC Siekierki,2024-07-02,21:57:15
Topiel,03,162,EC Siekierki,2024-07-02,21:59:12
PKP Powiśle,03,162,EC Siekierki,2024-07-02,22:00:46
Dw.Gdański,05,6,Gocławek,2024-07-02,21:51:42
Park Traugutta,05,6,Gocławek,2024-07-02,21:54:47
most Gdański,03,6,Gocławek,2024-07-02,21:55:37
Wybrzeże Helskie,04,6,Gocławek,2024-07-02,21:57:18
rondo Starzyńskiego,04,6,Gocławek,2024-07-02,21:58:04
pl.Hallera,03,6,Gocławek,2024-07-02,22:00:20
Przyczółek Grochowski,01,523,Stare Bemowo,2024-07-02,21:51:44
Międzynarodowa,01,523,Stare Bemowo,2024-07-02,21:53:24
Saska,01,523,Stare Bemowo,2024-07-02,21:54:24
Rozbrat,02,523,Stare Bemowo,2024-07-02,21:56:44
pl.Na Rozdrożu,06,523,Stare Bemowo,2024-07-02,21:58:25
Marszałkowska,02,523,Stare Bemowo,2024-07-02,21:59:25
Metro Politechnika,02,523,Stare Bemowo,2024-07-02,22:01:05
Szwedzka,01,190,Os. Górczewska,2024-07-02,21:53:10
Rzeszotarskiej,01,190,Os. Górczewska,2024-07-02,21:54:33
Dw.Wileński,03,190,Os. Górczewska,2024-07-02,21:57:38
Park Praski,01,190,Os. Górczewska,2024-07-02,21:58:46
Stare Miasto,02,190,Os. Górczewska,2024-07-02,22:00:51
Metro Ratusz-Arsenał,10,190,Os. Górczewska,2024-07-02,22:02:15
Kino Femina,02,190,Os. Górczewska,2024-07-02,22:03:49
Wola-Ratusz,02,190,Os. Górczewska,2024-07-02,22:05:02
Szwedzka,01,190,Os. Górczewska,2024-07-02,20:05:37
Park Skaryszewski,03,9,P+R Al. Krakowska,2024-07-02,21:55:26
Berezyńska,01,9,P+R Al. Krakowska,2024-07-02,21:56:48
rondo Waszyngtona,05,9,P+R Al. Krakowska,2024-07-02,21:58:45
most Poniatowskiego,04,9,P+R Al. Krakowska,2024-07-02,22:00:47
Muzeum Narodowe,06,9,P+R Al. Krakowska,2024-07-02,22:03:23
Krucza,06,9,P+R Al. Krakowska,2024-07-02,22:04:52
Centrum,10,9,P+R Al. Krakowska,2024-07-02,22:05:48
Wola-Ratusz,01,190,CH Marki,2024-07-02,21:55:43
Kino Femina,01,190,CH Marki,2024-07-02,21:57:49
Metro Ratusz-Arsenał,09,190,CH Marki,2024-07-02,22:00:40
Stare Miasto,01,190,CH Marki,2024-07-02,22:02:14
Park Praski,02,190,CH Marki,2024-07-02,22:04:50
Dw.Wileński,04,190,CH Marki,2024-07-02,22:06:23
Rzeszotarskiej,02,190,CH Marki,2024-07-02,22:07:09
Szwedzka,02,190,CH Marki,2024-07-02,22:07:56
Pelcowizna,06,114,UKSW,2024-07-02,21:56:52
PKP Toruńska,01,114,UKSW,2024-07-02,21:58:22
Żerań FSO,03,114,UKSW,2024-07-02,21:59:22
most Grota-Roweckiego,01,114,UKSW,2024-07-02,22:01:23
Czarnieckiego,02,114,UKSW,2024-07-02,22:04:23
pl.Wilsona,06,114,UKSW,2024-07-02,22:06:52
Suzina,02,114,UKSW,2024-07-02,22:08:23
Kołowa,01,500,rondo Radosława,2024-07-02,21:56:39
