przystanek;nr_przystanku;linia;dzień;godzina docelowa
2131;06;9;2024-06-30;22:46:00
2131;06;9;2024-06-30;22:55:00
2131;06;9;2024-06-30;23:15:00
2131;06;9;2024-06-30;23:35:00
2131;06;9;2024-06-30;23:55:00
2132;04;9;2024-06-30;04:38:00
2132;04;9;2024-06-30;05:17:00
2132;04;9;2024-06-30;05:37:00
2132;04;9;2024-06-30;05:57:00
2132;04;9;2024-06-30;06:17:00
2132;04;9;2024-06-30;06:37:00
2132;04;9;2024-06-30;06:57:00
2132;04;9;2024-06-30;07:17:00
2132;04;9;2024-06-30;07:37:00
2132;04;9;2024-06-30;07:49:00
2132;04;9;2024-06-30;07:57:00
2132;04;9;2024-06-30;08:09:00
2132;04;9;2024-06-30;08:17:00
2132;04;9;2024-06-30;08:29:00
2132;04;9;2024-06-30;08:37:00
2132;04;9;2024-06-30;08:49:00
2132;04;9;2024-06-30;08:57:00
2132;04;9;2024-06-30;09:09:00
2132;04;9;2024-06-30;09:17:00
2132;04;9;2024-06-30;09:29:00
2132;04;9;2024-06-30;09:37:00
2132;04;9;2024-06-30;09:49:00
2132;04;9;2024-06-30;09:57:00
2132;04;9;2024-06-30;10:09:00
2132;04;9;2024-06-30;10:17:00
2132;04;9;2024-06-30;10:29:00
2132;04;9;2024-06-30;10:37:00
2132;04;9;2024-06-30;10:49:00
2132;04;9;2024-06-30;10:57:00
2132;04;9;2024-06-30;11:04:00
2132;04;9;2024-06-30;11:09:00
2132;04;9;2024-06-30;11:13:00
2132;04;9;2024-06-30;11:17:00
2132;04;9;2024-06-30;11:29:00
2132;04;9;2024-06-30;11:37:00
2132;04;9;2024-06-30;11:46:00
2132;04;9;2024-06-30;11:52:00
2132;04;9;2024-06-30;12:01:00
2132;04;9;2024-06-30;12:07:00
2132;04;9;2024-06-30;12:16:00
2132;04;9;2024-06-30;12:22:00
2132;04;9;2024-06-30;12:31:00
2132;04;9;2024-06-30;12:37:00
2132;04;9;2024-06-30;12:46:00
2132;04;9;2024-06-30;12:52:00
2132;04;9;2024-06-30;13:01:00
2132;04;9;2024-06-30;13:07:00
2132;04;9;2024-06-30;13:16:00
2132;04;9;2024-06-30;13:22:00
2132;04;9;2024-06-30;13:31:00
2132;04;9;2024-06-30;13:37:00
2132;04;9;2024-06-30;13:46:00
2132;04;9;2024-06-30;13:52:00
2132;04;9;2024-06-30;14:01:00
2132;04;9;2024-06-30;14:07:00
2132;04;9;2024-06-30;14:16:00
2132;04;9;2024-06-30;14:22:00
2132;04;9;2024-06-30;14:31:00
2132;04;9;2024-06-30;14:37:00
2132;04;9;2024-06-30;14:46:00
2132;04;9;2024-06-30;14:52:00
2132;04;9;2024-06-30;15:01:00
2132;04;9;2024-06-30;15:07:00
2132;04;9;2024-06-30;15:16:00
2132;04;9;2024-06-30;15:22:00
2132;04;9;2024-06-30;15:31:00
2132;04;9;2024-06-30;15:37:00
2132;04;9;2024-06-30;15:46:00
2132;04;9;2024-06-30;15:52:00
2132;04;9;2024-06-30;16:01:00
2132;04;9;2024-06-30;16:07:00
2132;04;9;2024-06-30;16:16:00
2132;04;9;2024-06-30;16:22:00
2132;04;9;2024-06-30;16:31:00
2132;04;9;2024-06-30;16:37:00
2132;04;9;2024-06-30;16:46:00
2132;04;9;2024-06-30;16:52:00
2132;04;9;2024-06-30;17:01:00
2132;04;9;2024-06-30;17:07:00
2132;04;9;2024-06-30;17:16:00
2132;04;9;2024-06-30;17:22:00
2132;04;9;2024-06-30;17:31:00
2132;04;9;2024-06-30;17:37:00
2132;04;9;2024-06-30;17:46:00
2132;04;9;2024-06-30;17:52:00
2132;04;9;2024-06-30;18:01:00
2132;04;9;2024-06-30;18:07:00
2132;04;9;2024-06-30;18:16:00
2132;04;9;2024-06-30;18:22:00
2132;04;9;2024-06-30;18:31:00
2132;04;9;2024-06-30;18:37:00
2132;04;9;2024-06-30;18:46:00
2132;04;9;2024-06-30;18:52:00
2132;04;9;2024-06-30;19:01:00
2132;04;9;2024-06-30;19:07:00
2132;04;9;2024-06-30;19:16:00
2132;04;9;2024-06-30;19:22:00
2132;04;9;2024-06-30;19:31:00
2132;04;9;2024-06-30;19:37:00
2132;04;9;2024-06-30;19:49:00
2132;04;9;2024-06-30;19:57:00
2132;04;9;2024-06-30;20:09:00
2132;04;9;2024-06-30;20:17:00
2132;04;9;2024-06-30;20:29:00
2132;04;9;2024-06-30;20:37:00
2132;04;9;2024-06-30;20:49:00
2132;04;9;2024-06-30;20:57:00
2132;04;9;2024-06-30;21:09:00
2132;04;9;2024-06-30;21:17:00
2132;04;9;2024-06-30;21:29:00
2132;04;9;2024-06-30;21:37:00
2132;04;9;2024-06-30;21:49:00
2132;04;9;2024-06-30;21:57:00
2132;04;9;2024-06-30;22:09:00
2132;04;9;2024-06-30;22:17:00
2132;04;9;2024-06-30;22:29:00
2132;04;9;2024-06-30;22:37:00
2132;04;9;2024-06-30;22:49:00
2132;04;9;2024-06-30;22:58:00
2132;04;9;2024-06-30;23:18:00
2132;04;9;2024-06-30;23:38:00
2132;04;9;2024-06-30;23:58:00
7006;02;523;2024-06-30;05:00:00
7006;02;523;2024-06-30;05:30:00
7006;02;523;2024-06-30;05:45:00
7006;02;523;2024-06-30;06:00:00
7006;02;523;2024-06-30;06:15:00
7006;02;523;2024-06-30;06:30:00
7006;02;523;2024-06-30;06:45:00
7006;02;523;2024-06-30;07:00:00
7006;02;523;2024-06-30;07:15:00
7006;02;523;2024-06-30;07:30:00
7006;02;523;2024-06-30;07:45:00
7006;02;523;2024-06-30;08:00:00
7006;02;523;2024-06-30;08:15:00
7006;02;523;2024-06-30;08:30:00
7006;02;523;2024-06-30;08:40:00
7006;02;523;2024-06-30;08:50:00
7006;02;523;2024-06-30;09:00:00
7006;02;523;2024-06-30;09:10:00
7006;02;523;2024-06-30;09:20:00
7006;02;523;2024-06-30;09:30:00
7006;02;523;2024-06-30;09:40:00
7006;02;523;2024-06-30;09:50:00
7006;02;523;2024-06-30;10:00:00
7006;02;523;2024-06-30;10:10:00
7006;02;523;2024-06-30;10:20:00
7006;02;523;2024-06-30;10:30:00
7006;02;523;2024-06-30;10:40:00
7006;02;523;2024-06-30;10:50:00
7006;02;523;2024-06-30;11:00:00
7006;02;523;2024-06-30;11:10:00
7006;02;523;2024-06-30;11:20:00
7006;02;523;2024-06-30;11:30:00
7006;02;523;2024-06-30;11:40:00
7006;02;523;2024-06-30;11:50:00
7006;02;523;2024-06-30;12:00:00
7006;02;523;2024-06-30;12:10:00
7006;02;523;2024-06-30;12:20:00
7006;02;523;2024-06-30;12:30:00
7006;02;523;2024-06-30;12:40:00
7006;02;523;2024-06-30;12:50:00
7006;02;523;2024-06-30;13:00:00
7006;02;523;2024-06-30;13:10:00
7006;02;523;2024-06-30;13:20:00
7006;02;523;2024-06-30;13:30:00
7006;02;523;2024-06-30;13:40:00
7006;02;523;2024-06-30;13:50:00
7006;02;523;2024-06-30;14:00:00
7006;02;523;2024-06-30;14:10:00
7006;02;523;2024-06-30;14:20:00
7006;02;523;2024-06-30;14:30:00
7006;02;523;2024-06-30;14:40:00
7006;02;523;2024-06-30;14:50:00
7006;02;523;2024-06-30;15:00:00
7006;02;523;2024-06-30;15:10:00
7006;02;523;2024-06-30;15:20:00
7006;02;523;2024-06-30;15:30:00
7006;02;523;2024-06-30;15:40:00
7006;02;523;2024-06-30;15:50:00
7006;02;523;2024-06-30;16:00:00
7006;02;523;2024-06-30;16:10:00
7006;02;523;2024-06-30;16:20:00
7006;02;523;2024-06-30;16:30:00
7006;02;523;2024-06-30;16:40:00
7006;02;523;2024-06-30;16:50:00
7006;02;523;2024-06-30;17:00:00
7006;02;523;2024-06-30;17:10:00
7006;02;523;2024-06-30;17:20:00
7006;02;523;2024-06-30;17:30:00
7006;02;523;2024-06-30;17:39:00
7006;02;523;2024-06-30;17:50:00
7006;02;523;2024-06-30;18:00:00
7006;02;523;2024-06-30;18:10:00
7006;02;523;2024-06-30;18:20:00
7006;02;523;2024-06-30;18:30:00
7006;02;523;2024-06-30;18:40:00
7006;02;523;2024-06-30;18:50:00
7006;02;523;2024-06-30;19:00:00
7006;02;523;2024-06-30;19:10:00
7006;02;523;2024-06-30;19:20:00
7006;02;523;2024-06-30;19:30:00
7006;02;523;2024-06-30;19:40:00
7006;02;523;2024-06-30;19:50:00
7006;02;523;2024-06-30;20:00:00
7006;02;523;2024-06-30;20:10:00
7006;02;523;2024-06-30;20:20:00
7006;02;523;2024-06-30;20:30:00
7006;02;523;2024-06-30;20:40:00
7006;02;523;2024-06-30;20:50:00
7006;02;523;2024-06-30;21:00:00
7006;02;523;2024-06-30;21:15:00
7006;02;523;2024-06-30;21:30:00
7006;02;523;2024-06-30;21:45:00
7006;02;523;2024-06-30;22:00:00
7006;02;523;2024-06-30;22:15:00
7006;02;523;2024-06-30;22:30:00
7006;02;523;2024-06-30;22:45:00
7006;02;523;2024-06-30;23:00:00
7006;02;523;2024-06-30;23:15:00
7006;02;523;2024-06-30;23:30:00
2251;02;9;2024-06-30;04:36:00
2251;02;9;2024-06-30;05:15:00
2251;02;9;2024-06-30;05:35:00
2251;02;9;2024-06-30;05:55:00
2251;02;9;2024-06-30;06:15:00
2251;02;9;2024-06-30;06:35:00
2251;02;9;2024-06-30;06:55:00
2251;02;9;2024-06-30;07:15:00
2251;02;9;2024-06-30;07:35:00
2251;02;9;2024-06-30;07:47:00
2251;02;9;2024-06-30;07:55:00
2251;02;9;2024-06-30;08:07:00
2251;02;9;2024-06-30;08:15:00
2251;02;9;2024-06-30;08:27:00
2251;02;9;2024-06-30;08:35:00
2251;02;9;2024-06-30;08:47:00
2251;02;9;2024-06-30;08:55:00
2251;02;9;2024-06-30;09:07:00
2251;02;9;2024-06-30;09:15:00
2251;02;9;2024-06-30;09:27:00
2251;02;9;2024-06-30;09:35:00
2251;02;9;2024-06-30;09:47:00
2251;02;9;2024-06-30;09:55:00
2251;02;9;2024-06-30;10:07:00
2251;02;9;2024-06-30;10:15:00
2251;02;9;2024-06-30;10:27:00
2251;02;9;2024-06-30;10:35:00
2251;02;9;2024-06-30;10:47:00
2251;02;9;2024-06-30;10:55:00
2251;02;9;2024-06-30;11:03:00
2251;02;9;2024-06-30;11:07:00
2251;02;9;2024-06-30;11:11:00
2251;02;9;2024-06-30;11:15:00
2251;02;9;2024-06-30;11:27:00
2251;02;9;2024-06-30;11:35:00
2251;02;9;2024-06-30;11:44:00
2251;02;9;2024-06-30;11:50:00
2251;02;9;2024-06-30;11:59:00
2251;02;9;2024-06-30;12:05:00
2251;02;9;2024-06-30;12:14:00
2251;02;9;2024-06-30;12:20:00
2251;02;9;2024-06-30;12:29:00
2251;02;9;2024-06-30;12:35:00
2251;02;9;2024-06-30;12:44:00
2251;02;9;2024-06-30;12:50:00
2251;02;9;2024-06-30;12:59:00
2251;02;9;2024-06-30;13:05:00
2251;02;9;2024-06-30;13:14:00
2251;02;9;2024-06-30;13:20:00
2251;02;9;2024-06-30;13:29:00
2251;02;9;2024-06-30;13:35:00
2251;02;9;2024-06-30;13:44:00
2251;02;9;2024-06-30;13:50:00
2251;02;9;2024-06-30;13:59:00
2251;02;9;2024-06-30;14:05:00
2251;02;9;2024-06-30;14:14:00
2251;02;9;2024-06-30;14:20:00
2251;02;9;2024-06-30;14:29:00
2251;02;9;2024-06-30;14:35:00
2251;02;9;2024-06-30;14:44:00
2251;02;9;2024-06-30;14:50:00
2251;02;9;2024-06-30;14:59:00
2251;02;9;2024-06-30;15:05:00
2251;02;9;2024-06-30;15:14:00
2251;02;9;2024-06-30;15:20:00
2251;02;9;2024-06-30;15:29:00
2251;02;9;2024-06-30;15:35:00
2251;02;9;2024-06-30;15:44:00
2251;02;9;2024-06-30;15:50:00
2251;02;9;2024-06-30;15:59:00
2251;02;9;2024-06-30;16:05:00
2251;02;9;2024-06-30;16:14:00
2251;02;9;2024-06-30;16:20:00
2251;02;9;2024-06-30;16:29:00
2251;02;9;2024-06-30;16:35:00
2251;02;9;2024-06-30;16:44:00
2251;02;9;2024-06-30;16:50:00
2251;02;9;2024-06-30;16:59:00
2251;02;9;2024-06-30;17:05:00
2251;02;9;2024-06-30;17:14:00
2251;02;9;2024-06-30;17:20:00
2251;02;9;2024-06-30;17:29:00
2251;02;9;2024-06-30;17:35:00
2251;02;9;2024-06-30;17:44:00
2251;02;9;2024-06-30;17:50:00
2251;02;9;2024-06-30;17:59:00
2251;02;9;2024-06-30;18:05:00
2251;02;9;2024-06-30;18:14:00
2251;02;9;2024-06-30;18:20:00
2251;02;9;2024-06-30;18:29:00
2251;02;9;2024-06-30;18:35:00
2251;02;9;2024-06-30;18:44:00
2251;02;9;2024-06-30;18:50:00
2251;02;9;2024-06-30;18:59:00
2251;02;9;2024-06-30;19:05:00
2251;02;9;2024-06-30;19:14:00
2251;02;9;2024-06-30;19:20:00
2251;02;9;2024-06-30;19:29:00
2251;02;9;2024-06-30;19:35:00
2251;02;9;2024-06-30;19:47:00
2251;02;9;2024-06-30;19:55:00
2251;02;9;2024-06-30;20:07:00
2251;02;9;2024-06-30;20:15:00
2251;02;9;2024-06-30;20:27:00
2251;02;9;2024-06-30;20:35:00
2251;02;9;2024-06-30;20:47:00
2251;02;9;2024-06-30;20:55:00
2251;02;9;2024-06-30;21:07:00
2251;02;9;2024-06-30;21:15:00
2251;02;9;2024-06-30;21:27:00
2251;02;9;2024-06-30;21:35:00
2251;02;9;2024-06-30;21:47:00
2251;02;9;2024-06-30;21:55:00
2251;02;9;2024-06-30;22:07:00
2251;02;9;2024-06-30;22:15:00
2251;02;9;2024-06-30;22:27:00
2251;02;9;2024-06-30;22:35:00
2251;02;9;2024-06-30;22:47:00
2251;02;9;2024-06-30;22:56:00
2251;02;9;2024-06-30;23:16:00
2251;02;9;2024-06-30;23:36:00
2251;02;9;2024-06-30;23:56:00
7006;01;523;2024-06-30;05:15:00
7006;01;523;2024-06-30;05:45:00
7006;01;523;2024-06-30;06:00:00
7006;01;523;2024-06-30;06:15:00
7006;01;523;2024-06-30;06:30:00
7006;01;523;2024-06-30;06:45:00
7006;01;523;2024-06-30;07:00:00
7006;01;523;2024-06-30;07:15:00
7006;01;523;2024-06-30;07:30:00
7006;01;523;2024-06-30;07:45:00
7006;01;523;2024-06-30;08:00:00
7006;01;523;2024-06-30;08:16:00
7006;01;523;2024-06-30;08:31:00
7006;01;523;2024-06-30;08:43:00
7006;01;523;2024-06-30;08:53:00
7006;01;523;2024-06-30;09:03:00
7006;01;523;2024-06-30;09:13:00
7006;01;523;2024-06-30;09:23:00
7006;01;523;2024-06-30;09:33:00
7006;01;523;2024-06-30;09:43:00
7006;01;523;2024-06-30;09:53:00
7006;01;523;2024-06-30;10:03:00
7006;01;523;2024-06-30;10:13:00
7006;01;523;2024-06-30;10:23:00
7006;01;523;2024-06-30;10:33:00
7006;01;523;2024-06-30;10:43:00
7006;01;523;2024-06-30;10:53:00
7006;01;523;2024-06-30;11:03:00
7006;01;523;2024-06-30;11:13:00
7006;01;523;2024-06-30;11:23:00
7006;01;523;2024-06-30;11:33:00
7006;01;523;2024-06-30;11:43:00
7006;01;523;2024-06-30;11:53:00
7006;01;523;2024-06-30;12:03:00
7006;01;523;2024-06-30;12:13:00
7006;01;523;2024-06-30;12:23:00
7006;01;523;2024-06-30;12:33:00
7006;01;523;2024-06-30;12:43:00
7006;01;523;2024-06-30;12:53:00
7006;01;523;2024-06-30;13:03:00
7006;01;523;2024-06-30;13:13:00
7006;01;523;2024-06-30;13:23:00
7006;01;523;2024-06-30;13:33:00
7006;01;523;2024-06-30;13:43:00
7006;01;523;2024-06-30;13:53:00
7006;01;523;2024-06-30;14:03:00
7006;01;523;2024-06-30;14:13:00
7006;01;523;2024-06-30;14:23:00
7006;01;523;2024-06-30;14:33:00
7006;01;523;2024-06-30;14:43:00
7006;01;523;2024-06-30;14:53:00
7006;01;523;2024-06-30;15:03:00
7006;01;523;2024-06-30;15:13:00
7006;01;523;2024-06-30;15:23:00
7006;01;523;2024-06-30;15:33:00
7006;01;523;2024-06-30;15:43:00
7006;01;523;2024-06-30;15:53:00
7006;01;523;2024-06-30;16:03:00
7006;01;523;2024-06-30;16:13:00
7006;01;523;2024-06-30;16:23:00
7006;01;523;2024-06-30;16:33:00
7006;01;523;2024-06-30;16:43:00
7006;01;523;2024-06-30;16:53:00
7006;01;523;2024-06-30;17:03:00
7006;01;523;2024-06-30;17:13:00
7006;01;523;2024-06-30;17:23:00
7006;01;523;2024-06-30;17:33:00
7006;01;523;2024-06-30;17:43:00
7006;01;523;2024-06-30;17:53:00
7006;01;523;2024-06-30;18:03:00
7006;01;523;2024-06-30;18:13:00
7006;01;523;2024-06-30;18:23:00
7006;01;523;2024-06-30;18:33:00
7006;01;523;2024-06-30;18:43:00
7006;01;523;2024-06-30;18:53:00
7006;01;523;2024-06-30;19:03:00
7006;01;523;2024-06-30;19:13:00
7006;01;523;2024-06-30;19:23:00
7006;01;523;2024-06-30;19:33:00
7006;01;523;2024-06-30;19:43:00
7006;01;523;2024-06-30;19:53:00
7006;01;523;2024-06-30;20:03:00
7006;01;523;2024-06-30;20:12:00
7006;01;523;2024-06-30;20:22:00
7006;01;523;2024-06-30;20:32:00
7006;01;523;2024-06-30;20:42:00
7006;01;523;2024-06-30;20:52:00
7006;01;523;2024-06-30;21:02:00
7006;01;523;2024-06-30;21:12:00
7006;01;523;2024-06-30;21:22:00
7006;01;523;2024-06-30;21:32:00
7006;01;523;2024-06-30;21:45:00
7006;01;523;2024-06-30;22:00:00
7006;01;523;2024-06-30;22:15:00
7006;01;523;2024-06-30;22:30:00
7006;01;523;2024-06-30;22:45:00
7006;01;523;2024-06-30;23:00:00
7006;01;523;2024-06-30;23:15:00
7006;01;523;2024-06-30;23:30:00
7006;01;523;2024-06-30;23:45:00
7071;01;523;2024-06-30;05:18:00
7071;01;523;2024-06-30;05:48:00
7071;01;523;2024-06-30;06:03:00
7071;01;523;2024-06-30;06:18:00
7071;01;523;2024-06-30;06:33:00
7071;01;523;2024-06-30;06:48:00
7071;01;523;2024-06-30;07:03:00
7071;01;523;2024-06-30;07:18:00
7071;01;523;2024-06-30;07:33:00
7071;01;523;2024-06-30;07:48:00
7071;01;523;2024-06-30;08:04:00
7071;01;523;2024-06-30;08:20:00
7071;01;523;2024-06-30;08:35:00
7071;01;523;2024-06-30;08:47:00
7071;01;523;2024-06-30;08:57:00
7071;01;523;2024-06-30;09:07:00
7071;01;523;2024-06-30;09:17:00
7071;01;523;2024-06-30;09:27:00
7071;01;523;2024-06-30;09:37:00
7071;01;523;2024-06-30;09:47:00
7071;01;523;2024-06-30;09:57:00
7071;01;523;2024-06-30;10:07:00
7071;01;523;2024-06-30;10:17:00
7071;01;523;2024-06-30;10:27:00
7071;01;523;2024-06-30;10:37:00
7071;01;523;2024-06-30;10:47:00
7071;01;523;2024-06-30;10:57:00
7071;01;523;2024-06-30;11:07:00
7071;01;523;2024-06-30;11:17:00
7071;01;523;2024-06-30;11:27:00
7071;01;523;2024-06-30;11:37:00
7071;01;523;2024-06-30;11:47:00
7071;01;523;2024-06-30;11:57:00
7071;01;523;2024-06-30;12:07:00
7071;01;523;2024-06-30;12:17:00
7071;01;523;2024-06-30;12:27:00
7071;01;523;2024-06-30;12:37:00
7071;01;523;2024-06-30;12:47:00
7071;01;523;2024-06-30;12:57:00
7071;01;523;2024-06-30;13:07:00
7071;01;523;2024-06-30;13:17:00
7071;01;523;2024-06-30;13:27:00
7071;01;523;2024-06-30;13:37:00
7071;01;523;2024-06-30;13:47:00
7071;01;523;2024-06-30;13:57:00
7071;01;523;2024-06-30;14:07:00
7071;01;523;2024-06-30;14:17:00
7071;01;523;2024-06-30;14:27:00
7071;01;523;2024-06-30;14:37:00
7071;01;523;2024-06-30;14:47:00
7071;01;523;2024-06-30;14:57:00
7071;01;523;2024-06-30;15:07:00
7071;01;523;2024-06-30;15:17:00
7071;01;523;2024-06-30;15:27:00
7071;01;523;2024-06-30;15:37:00
7071;01;523;2024-06-30;15:47:00
7071;01;523;2024-06-30;15:57:00
7071;01;523;2024-06-30;16:07:00
7071;01;523;2024-06-30;16:17:00
7071;01;523;2024-06-30;16:27:00
7071;01;523;2024-06-30;16:37:00
7071;01;523;2024-06-30;16:47:00
7071;01;523;2024-06-30;16:57:00
7071;01;523;2024-06-30;17:07:00
7071;01;523;2024-06-30;17:17:00
7071;01;523;2024-06-30;17:27:00
7071;01;523;2024-06-30;17:37:00
7071;01;523;2024-06-30;17:47:00
7071;01;523;2024-06-30;17:57:00
7071;01;523;2024-06-30;18:07:00
7071;01;523;2024-06-30;18:17:00
7071;01;523;2024-06-30;18:27:00
7071;01;523;2024-06-30;18:37:00
7071;01;523;2024-06-30;18:47:00
7071;01;523;2024-06-30;18:57:00
7071;01;523;2024-06-30;19:07:00
7071;01;523;2024-06-30;19:17:00
7071;01;523;2024-06-30;19:27:00
7071;01;523;2024-06-30;19:37:00
7071;01;523;2024-06-30;19:47:00
7071;01;523;2024-06-30;19:57:00
7071;01;523;2024-06-30;20:06:00
7071;01;523;2024-06-30;20:15:00
7071;01;523;2024-06-30;20:25:00
7071;01;523;2024-06-30;20:35:00
7071;01;523;2024-06-30;20:45:00
7071;01;523;2024-06-30;20:55:00
7071;01;523;2024-06-30;21:05:00
7071;01;523;2024-06-30;21:15:00
7071;01;523;2024-06-30;21:25:00
7071;01;523;2024-06-30;21:35:00
7071;01;523;2024-06-30;21:48:00
7071;01;523;2024-06-30;22:03:00
7071;01;523;2024-06-30;22:18:00
7071;01;523;2024-06-30;22:33:00
7071;01;523;2024-06-30;22:48:00
7071;01;523;2024-06-30;23:03:00
7071;01;523;2024-06-30;23:18:00
7071;01;523;2024-06-30;23:33:00
7071;01;523;2024-06-30;23:48:00
7037;05;523;2024-06-30;05:17:00
7037;05;523;2024-06-30;05:47:00
7037;05;523;2024-06-30;06:02:00
7037;05;523;2024-06-30;06:17:00
7037;05;523;2024-06-30;06:32:00
7037;05;523;2024-06-30;06:47:00
7037;05;523;2024-06-30;07:02:00
7037;05;523;2024-06-30;07:17:00
7037;05;523;2024-06-30;07:32:00
7037;05;523;2024-06-30;07:47:00
7037;05;523;2024-06-30;08:03:00
7037;05;523;2024-06-30;08:19:00
7037;05;523;2024-06-30;08:34:00
7037;05;523;2024-06-30;08:46:00
7037;05;523;2024-06-30;08:56:00
7037;05;523;2024-06-30;09:06:00
7037;05;523;2024-06-30;09:16:00
7037;05;523;2024-06-30;09:26:00
7037;05;523;2024-06-30;09:36:00
7037;05;523;2024-06-30;09:46:00
7037;05;523;2024-06-30;09:56:00
7037;05;523;2024-06-30;10:06:00
7037;05;523;2024-06-30;10:16:00
7037;05;523;2024-06-30;10:26:00
7037;05;523;2024-06-30;10:36:00
7037;05;523;2024-06-30;10:46:00
7037;05;523;2024-06-30;10:56:00
7037;05;523;2024-06-30;11:06:00
7037;05;523;2024-06-30;11:16:00
7037;05;523;2024-06-30;11:26:00
7037;05;523;2024-06-30;11:36:00
7037;05;523;2024-06-30;11:46:00
7037;05;523;2024-06-30;11:56:00
7037;05;523;2024-06-30;12:06:00
7037;05;523;2024-06-30;12:16:00
7037;05;523;2024-06-30;12:26:00
7037;05;523;2024-06-30;12:36:00
7037;05;523;2024-06-30;12:46:00
7037;05;523;2024-06-30;12:56:00
7037;05;523;2024-06-30;13:06:00
7037;05;523;2024-06-30;13:16:00
7037;05;523;2024-06-30;13:26:00
7037;05;523;2024-06-30;13:36:00
7037;05;523;2024-06-30;13:46:00
7037;05;523;2024-06-30;13:56:00
7037;05;523;2024-06-30;14:06:00
7037;05;523;2024-06-30;14:16:00
7037;05;523;2024-06-30;14:26:00
7037;05;523;2024-06-30;14:36:00
7037;05;523;2024-06-30;14:46:00
7037;05;523;2024-06-30;14:56:00
7037;05;523;2024-06-30;15:06:00
7037;05;523;2024-06-30;15:16:00
7037;05;523;2024-06-30;15:26:00
7037;05;523;2024-06-30;15:36:00
7037;05;523;2024-06-30;15:46:00
7037;05;523;2024-06-30;15:56:00
7037;05;523;2024-06-30;16:06:00
7037;05;523;2024-06-30;16:16:00
7037;05;523;2024-06-30;16:26:00
7037;05;523;2024-06-30;16:36:00
7037;05;523;2024-06-30;16:46:00
7037;05;523;2024-06-30;16:56:00
7037;05;523;2024-06-30;17:06:00
7037;05;523;2024-06-30;17:16:00
7037;05;523;2024-06-30;17:26:00
7037;05;523;2024-06-30;17:36:00
7037;05;523;2024-06-30;17:46:00
7037;05;523;2024-06-30;17:56:00
7037;05;523;2024-06-30;18:06:00
7037;05;523;2024-06-30;18:16:00
7037;05;523;2024-06-30;18:26:00
7037;05;523;2024-06-30;18:36:00
7037;05;523;2024-06-30;18:46:00
7037;05;523;2024-06-30;18:56:00
7037;05;523;2024-06-30;19:06:00
7037;05;523;2024-06-30;19:16:00
7037;05;523;2024-06-30;19:26:00
7037;05;523;2024-06-30;19:36:00
7037;05;523;2024-06-30;19:46:00
7037;05;523;2024-06-30;19:56:00
7037;05;523;2024-06-30;20:05:00
7037;05;523;2024-06-30;20:14:00
7037;05;523;2024-06-30;20:24:00
7037;05;523;2024-06-30;20:34:00
7037;05;523;2024-06-30;20:44:00
7037;05;523;2024-06-30;20:54:00
7037;05;523;2024-06-30;21:04:00
7037;05;523;2024-06-30;21:14:00
7037;05;523;2024-06-30;21:24:00
7037;05;523;2024-06-30;21:34:00
7037;05;523;2024-06-30;21:47:00
7037;05;523;2024-06-30;22:02:00
7037;05;523;2024-06-30;22:17:00
7037;05;523;2024-06-30;22:32:00
7037;05;523;2024-06-30;22:47:00
7037;05;523;2024-06-30;23:02:00
7037;05;523;2024-06-30;23:17:00
7037;05;523;2024-06-30;23:32:00
7037;05;523;2024-06-30;23:47:00
2146;01;148;2024-06-30;04:30:00
2146;01;148;2024-06-30;05:00:00
2146;01;148;2024-06-30;05:30:00
2146;01;148;2024-06-30;06:00:00
2146;01;148;2024-06-30;06:30:00
2146;01;148;2024-06-30;07:01:00
2146;01;148;2024-06-30;07:31:00
2146;01;148;2024-06-30;08:02:00
2146;01;148;2024-06-30;08:32:00
2146;01;148;2024-06-30;08:54:00
2146;01;148;2024-06-30;09:14:00
2146;01;148;2024-06-30;09:34:00
2146;01;148;2024-06-30;09:54:00
2146;01;148;2024-06-30;10:14:00
2146;01;148;2024-06-30;10:34:00
2146;01;148;2024-06-30;10:54:00
2146;01;148;2024-06-30;11:14:00
2146;01;148;2024-06-30;11:34:00
2146;01;148;2024-06-30;11:54:00
2146;01;148;2024-06-30;12:14:00
2146;01;148;2024-06-30;12:34:00
2146;01;148;2024-06-30;12:54:00
2146;01;148;2024-06-30;13:14:00
2146;01;148;2024-06-30;13:34:00
2146;01;148;2024-06-30;13:54:00
2146;01;148;2024-06-30;14:14:00
2146;01;148;2024-06-30;14:34:00
2146;01;148;2024-06-30;14:54:00
2146;01;148;2024-06-30;15:14:00
2146;01;148;2024-06-30;15:34:00
2146;01;148;2024-06-30;15:54:00
2146;01;148;2024-06-30;16:14:00
2146;01;148;2024-06-30;16:34:00
2146;01;148;2024-06-30;16:54:00
2146;01;148;2024-06-30;17:14:00
2146;01;148;2024-06-30;17:34:00
2146;01;148;2024-06-30;17:54:00
2146;01;148;2024-06-30;18:14:00
2146;01;148;2024-06-30;18:34:00
2146;01;148;2024-06-30;18:54:00
2146;01;148;2024-06-30;19:14:00
2146;01;148;2024-06-30;19:34:00
2146;01;148;2024-06-30;19:54:00
2146;01;148;2024-06-30;20:14:00
2146;01;148;2024-06-30;20:34:00
2146;01;148;2024-06-30;20:54:00
2146;01;148;2024-06-30;21:14:00
2146;01;148;2024-06-30;21:34:00
2146;01;148;2024-06-30;22:00:00
2146;01;148;2024-06-30;22:30:00
