przystanek,nr_przystanku,linia,kierunek,dzień,godzina przyjazdu
rondo Żaba,01,500,rondo Radosława,2024-07-05,10:31:42
rondo Starzyńskiego,01,500,rondo Radosława,2024-07-05,10:35:31
Dw.Gdański,04,500,rondo Radosława,2024-07-05,10:38:23
Baseny Inflancka,02,500,rondo Radosława,2024-07-05,10:39:48
"rondo ""Radosława""",04,500,rondo Radosława,2024-07-05,10:42:56
pl.Wilsona,05,114,Bródno Podgrodzie,2024-07-05,10:32:09
Czarnieckiego,01,114,Bródno Podgrodzie,2024-07-05,10:33:08
Centrum Olimpijskie,02,114,Bródno Podgrodzie,2024-07-05,10:34:57
most Grota-Roweckiego,02,114,Bródno Podgrodzie,2024-07-05,10:36:28
Żerań FSO,04,114,Bródno Podgrodzie,2024-07-05,10:38:24
PKP Toruńska,02,114,Bródno Podgrodzie,2024-07-05,10:39:30
Bazyliańska,01,114,Bródno Podgrodzie,2024-07-05,10:41:22
Centrum,09,9,Gocławek,2024-07-05,10:28:46
Krucza,05,9,Gocławek,2024-07-05,10:30:55
Muzeum Narodowe,05,9,Gocławek,2024-07-05,10:31:36
most Poniatowskiego,03,9,Gocławek,2024-07-05,10:34:36
rondo Waszyngtona,06,9,Gocławek,2024-07-05,10:36:07
Berezyńska,02,9,Gocławek,2024-07-05,10:37:59
Park Skaryszewski,04,9,Gocławek,2024-07-05,10:39:21
Pelcowizna,06,114,UKSW,2024-07-05,10:33:24
PKP Toruńska,01,114,UKSW,2024-07-05,10:34:54
Żerań FSO,03,114,UKSW,2024-07-05,10:36:24
most Grota-Roweckiego,01,114,UKSW,2024-07-05,10:37:54
Czarnieckiego,02,114,UKSW,2024-07-05,10:39:54
pl.Wilsona,06,114,UKSW,2024-07-05,10:43:54
Suzina,02,114,UKSW,2024-07-05,10:45:25
"rondo ""Radosława""",03,500,Bródno Podgrodzie,2024-07-05,10:32:22
Baseny Inflancka,01,500,Bródno Podgrodzie,2024-07-05,10:32:45
Dw.Gdański,03,500,Bródno Podgrodzie,2024-07-05,10:33:42
rondo Starzyńskiego,02,500,Bródno Podgrodzie,2024-07-05,10:36:46
rondo Żaba,02,500,Bródno Podgrodzie,2024-07-05,10:40:39
Rogowska,02,500,Bródno Podgrodzie,2024-07-05,10:41:44
Kołowa,02,500,Bródno Podgrodzie,2024-07-05,10:42:54
Szwedzka,01,190,Os. Górczewska,2024-07-05,10:32:09
Rzeszotarskiej,01,190,Os. Górczewska,2024-07-05,10:33:20
Dw.Wileński,03,190,Os. Górczewska,2024-07-05,10:35:33
Park Praski,01,190,Os. Górczewska,2024-07-05,10:36:43
Stare Miasto,02,190,Os. Górczewska,2024-07-05,10:38:55
Metro Ratusz-Arsenał,10,190,Os. Górczewska,2024-07-05,10:42:08
Kino Femina,02,190,Os. Górczewska,2024-07-05,10:43:18
Wola-Ratusz,02,190,Os. Górczewska,2024-07-05,10:44:18
Bora-Komorowskiego,01,148,Lotnisko Chopina,2024-07-05,10:33:55
Horbaczewskiego,01,148,Lotnisko Chopina,2024-07-05,10:34:57
Gocław,09,148,Lotnisko Chopina,2024-07-05,10:36:31
most Siekierkowski,03,148,Lotnisko Chopina,2024-07-05,10:37:33
Siekierki-Sanktuarium,01,148,Lotnisko Chopina,2024-07-05,10:39:54
Małe Siekierki,01,148,Lotnisko Chopina,2024-07-05,10:42:44
Ogrody Działkowe Czerniaków,01,148,Lotnisko Chopina,2024-07-05,10:43:32
Wola-Ratusz,01,190,CH Marki,2024-07-05,10:33:47
Kino Femina,01,190,CH Marki,2024-07-05,10:36:11
Metro Ratusz-Arsenał,09,190,CH Marki,2024-07-05,10:38:34
Stare Miasto,01,190,CH Marki,2024-07-05,10:40:42
Park Praski,02,190,CH Marki,2024-07-05,10:42:23
Dw.Wileński,04,190,CH Marki,2024-07-05,10:44:21
Rzeszotarskiej,02,190,CH Marki,2024-07-05,10:45:49
Szwedzka,02,190,CH Marki,2024-07-05,10:46:01
Szwedzka,01,190,Os. Górczewska,2024-07-05,10:10:46
Wiatraczna,03,521,Szczęśliwice,2024-07-05,10:33:11
Grenadierów,01,521,Szczęśliwice,2024-07-05,10:34:31
rondo Waszyngtona,01,521,Szczęśliwice,2024-07-05,10:37:31
Muzeum Narodowe,02,521,Szczęśliwice,2024-07-05,10:40:51
Centrum,06,521,Szczęśliwice,2024-07-05,10:45:31
Dw.Centralny,02,521,Szczęśliwice,2024-07-05,10:47:11
pl.Zawiszy,04,521,Szczęśliwice,2024-07-05,10:50:11
Park Skaryszewski,03,9,P+R Al. Krakowska,2024-07-05,10:35:04
Berezyńska,01,9,P+R Al. Krakowska,2024-07-05,10:36:50
rondo Waszyngtona,05,9,P+R Al. Krakowska,2024-07-05,10:38:51
most Poniatowskiego,04,9,P+R Al. Krakowska,2024-07-05,10:40:57
Muzeum Narodowe,06,9,P+R Al. Krakowska,2024-07-05,10:43:34
Krucza,06,9,P+R Al. Krakowska,2024-07-05,10:44:14
Centrum,10,9,P+R Al. Krakowska,2024-07-05,10:45:45
Ogrody Działkowe Czerniaków,02,148,Wiatraczna,2024-07-05,10:35:32
Małe Siekierki,02,148,Wiatraczna,2024-07-05,10:38:10
Siekierki-Sanktuarium,02,148,Wiatraczna,2024-07-05,10:39:27
most Siekierkowski,04,148,Wiatraczna,2024-07-05,10:41:03
Gocław,06,148,Wiatraczna,2024-07-05,10:43:54
Horbaczewskiego,02,148,Wiatraczna,2024-07-05,10:44:16
Bora-Komorowskiego,04,148,Wiatraczna,2024-07-05,10:46:55
Metro Politechnika,01,523,PKP Olszynka Grochowska,2024-07-05,10:36:22
Marszałkowska,01,523,PKP Olszynka Grochowska,2024-07-05,10:38:36
pl.Na Rozdrożu,05,523,PKP Olszynka Grochowska,2024-07-05,10:39:52
Rozbrat,01,523,PKP Olszynka Grochowska,2024-07-05,10:41:07
Saska,02,523,PKP Olszynka Grochowska,2024-07-05,10:44:22
Międzynarodowa,02,523,PKP Olszynka Grochowska,2024-07-05,10:45:46
Przyczółek Grochowski,02,523,PKP Olszynka Grochowska,2024-07-05,10:47:26
Przyczółek Grochowski,01,523,Stare Bemowo,2024-07-05,10:36:12
Międzynarodowa,01,523,Stare Bemowo,2024-07-05,10:38:03
Saska,01,523,Stare Bemowo,2024-07-05,10:39:18
Rozbrat,02,523,Stare Bemowo,2024-07-05,10:41:59
pl.Na Rozdrożu,06,523,Stare Bemowo,2024-07-05,10:43:45
Marszałkowska,02,523,Stare Bemowo,2024-07-05,10:44:22
Metro Politechnika,02,523,Stare Bemowo,2024-07-05,10:46:02
Centrum,09,9,Gocławek,2024-07-05,10:36:37
Krucza,05,9,Gocławek,2024-07-05,10:37:59
Muzeum Narodowe,05,9,Gocławek,2024-07-05,10:38:50
most Poniatowskiego,03,9,Gocławek,2024-07-05,10:41:49
rondo Waszyngtona,06,9,Gocławek,2024-07-05,10:43:36
Berezyńska,02,9,Gocławek,2024-07-05,10:46:09
Park Skaryszewski,04,9,Gocławek,2024-07-05,10:47:45
Dw.Wileński,01,162,EC Siekierki,2024-07-05,10:36:50
Sierakowskiego,01,162,EC Siekierki,2024-07-05,10:39:14
os.Panieńska,01,162,EC Siekierki,2024-07-05,10:39:51
most Świętokrzyski,03,162,EC Siekierki,2024-07-05,10:41:11
Metro Centrum Nauki Kopernik,04,162,EC Siekierki,2024-07-05,10:42:49
Topiel,03,162,EC Siekierki,2024-07-05,10:44:22
PKP Powiśle,03,162,EC Siekierki,2024-07-05,10:46:13
PKP Powiśle,04,162,Pl Hallera,2024-07-05,10:38:07
Topiel,01,162,Pl Hallera,2024-07-05,10:39:55
Metro Centrum Nauki Kopernik,03,162,Pl Hallera,2024-07-05,10:41:21
most Świętokrzyski,02,162,Pl Hallera,2024-07-05,10:43:27
os.Panieńska,02,162,Pl Hallera,2024-07-05,10:45:47
Sierakowskiego,02,162,Pl Hallera,2024-07-05,10:46:37
Ząbkowska,06,162,Pl Hallera,2024-07-05,10:48:52
Dw.Gdański,05,6,Gocławek,2024-07-05,10:38:00
Park Traugutta,05,6,Gocławek,2024-07-05,10:40:54
most Gdański,03,6,Gocławek,2024-07-05,10:41:52
Wybrzeże Helskie,04,6,Gocławek,2024-07-05,10:43:21
rondo Starzyńskiego,04,6,Gocławek,2024-07-05,10:45:46
pl.Hallera,03,6,Gocławek,2024-07-05,10:47:08
Kijowska,04,26,Metro Młociny,2024-07-05,10:39:24
Ząbkowska,04,26,Metro Młociny,2024-07-05,10:40:19
Dw.Wileński,03,26,Metro Młociny,2024-07-05,10:43:36
Park Praski,01,26,Metro Młociny,2024-07-05,10:44:16
Stare Miasto,02,26,Metro Młociny,2024-07-05,10:47:13
Metro Ratusz-Arsenał,10,26,Metro Młociny,2024-07-05,10:49:14
Kino Femina,06,26,Metro Młociny,2024-07-05,10:51:00
Wola-Ratusz,04,26,Metro Młociny,2024-07-05,10:52:56
Wola-Ratusz,01,190,CH Marki,2024-07-05,10:39:37
Kino Femina,01,190,CH Marki,2024-07-05,10:41:52
Metro Ratusz-Arsenał,09,190,CH Marki,2024-07-05,10:44:17
Stare Miasto,01,190,CH Marki,2024-07-05,10:47:11
Park Praski,02,190,CH Marki,2024-07-05,10:48:50
Dw.Wileński,04,190,CH Marki,2024-07-05,10:50:05
Rzeszotarskiej,02,190,CH Marki,2024-07-05,10:51:05
Szwedzka,02,190,CH Marki,2024-07-05,10:52:25
Szwedzka,01,190,Os. Górczewska,2024-07-05,10:40:55
Rzeszotarskiej,01,190,Os. Górczewska,2024-07-05,10:42:45
Dw.Wileński,03,190,Os. Górczewska,2024-07-05,10:45:47
Park Praski,01,190,Os. Górczewska,2024-07-05,10:46:32
Stare Miasto,02,190,Os. Górczewska,2024-07-05,10:48:24
Metro Ratusz-Arsenał,10,190,Os. Górczewska,2024-07-05,10:50:27
Kino Femina,02,190,Os. Górczewska,2024-07-05,10:51:52
Wola-Ratusz,02,190,Os. Górczewska,2024-07-05,10:52:52
pl.Hallera,04,6,Metro Młociny,2024-07-05,10:40:51
rondo Starzyńskiego,03,6,Metro Młociny,2024-07-05,10:42:54
Wybrzeże Helskie,03,6,Metro Młociny,2024-07-05,10:44:16
most Gdański,04,6,Metro Młociny,2024-07-05,10:45:43
Park Traugutta,04,6,Metro Młociny,2024-07-05,10:47:04
Dw.Gdański,06,6,Metro Młociny,2024-07-05,10:50:22
Centrum,09,9,Gocławek,2024-07-05,10:42:06
Krucza,05,9,Gocławek,2024-07-05,10:45:44
Muzeum Narodowe,05,9,Gocławek,2024-07-05,10:45:44
most Poniatowskiego,03,9,Gocławek,2024-07-05,10:48:16
rondo Waszyngtona,06,9,Gocławek,2024-07-05,10:50:49
Berezyńska,02,9,Gocławek,2024-07-05,10:52:36
Park Skaryszewski,04,9,Gocławek,2024-07-05,10:53:53
Kołowa,01,500,rondo Radosława,2024-07-05,10:43:29
Rogowska,01,500,rondo Radosława,2024-07-05,10:44:19
rondo Żaba,01,500,rondo Radosława,2024-07-05,10:45:44
rondo Starzyńskiego,01,500,rondo Radosława,2024-07-05,10:49:07
Dw.Gdański,04,500,rondo Radosława,2024-07-05,10:51:43
Baseny Inflancka,02,500,rondo Radosława,2024-07-05,10:53:54
"rondo ""Radosława""",04,500,rondo Radosława,2024-07-05,10:57:04
Park Skaryszewski,03,9,P+R Al. Krakowska,2024-07-05,10:43:12
Berezyńska,01,9,P+R Al. Krakowska,2024-07-05,10:45:44
rondo Waszyngtona,05,9,P+R Al. Krakowska,2024-07-05,10:47:19
most Poniatowskiego,04,9,P+R Al. Krakowska,2024-07-05,10:49:01
Muzeum Narodowe,06,9,P+R Al. Krakowska,2024-07-05,10:52:38
Krucza,06,9,P+R Al. Krakowska,2024-07-05,10:53:23
Centrum,10,9,P+R Al. Krakowska,2024-07-05,10:54:59
Wola-Ratusz,03,26,Wiatraczna,2024-07-05,10:43:57
Kino Femina,05,26,Wiatraczna,2024-07-05,10:47:15
Metro Ratusz-Arsenał,09,26,Wiatraczna,2024-07-05,10:48:57
Stare Miasto,01,26,Wiatraczna,2024-07-05,10:52:17
Park Praski,02,26,Wiatraczna,2024-07-05,10:54:33
Dw.Wileński,07,26,Wiatraczna,2024-07-05,10:57:39
Ząbkowska,03,26,Wiatraczna,2024-07-05,10:58:41
Kijowska,03,26,Wiatraczna,2024-07-05,11:01:47
Przyczółek Grochowski,01,523,Stare Bemowo,2024-07-05,10:47:55
Międzynarodowa,01,523,Stare Bemowo,2024-07-05,10:49:55
Saska,01,523,Stare Bemowo,2024-07-05,10:50:55
Rozbrat,02,523,Stare Bemowo,2024-07-05,10:53:55
pl.Na Rozdrożu,06,523,Stare Bemowo,2024-07-05,10:55:15
Marszałkowska,02,523,Stare Bemowo,2024-07-05,10:56:15
Metro Politechnika,02,523,Stare Bemowo,2024-07-05,10:57:55
"rondo ""Radosława""",03,500,Bródno Podgrodzie,2024-07-05,10:48:11
Baseny Inflancka,01,500,Bródno Podgrodzie,2024-07-05,10:48:51
Dw.Gdański,03,500,Bródno Podgrodzie,2024-07-05,10:50:06
rondo Starzyńskiego,02,500,Bródno Podgrodzie,2024-07-05,10:53:56
rondo Żaba,02,500,Bródno Podgrodzie,2024-07-05,10:58:11
Rogowska,02,500,Bródno Podgrodzie,2024-07-05,10:59:22
Kołowa,02,500,Bródno Podgrodzie,2024-07-05,11:00:28
pl.Zawiszy,03,521,Falenica,2024-07-05,10:45:48
Dw.Centralny,01,521,Falenica,2024-07-05,10:48:16
Centrum,15,521,Falenica,2024-07-05,10:50:56
Muzeum Narodowe,01,521,Falenica,2024-07-05,10:53:57
rondo Waszyngtona,02,521,Falenica,2024-07-05,10:57:05
Grenadierów,02,521,Falenica,2024-07-05,11:02:09
Wiatraczna,22,521,Falenica,2024-07-05,11:03:57
Wola-Ratusz,01,190,CH Marki,2024-07-05,10:49:31
Kino Femina,01,190,CH Marki,2024-07-05,10:52:16
Metro Ratusz-Arsenał,09,190,CH Marki,2024-07-05,10:54:51
Stare Miasto,01,190,CH Marki,2024-07-05,10:57:25
Park Praski,02,190,CH Marki,2024-07-05,10:59:21
Dw.Wileński,04,190,CH Marki,2024-07-05,11:02:06
Rzeszotarskiej,02,190,CH Marki,2024-07-05,11:03:22
Szwedzka,02,190,CH Marki,2024-07-05,11:04:21
Szwedzka,01,190,Os. Górczewska,2024-07-05,10:50:59
Rzeszotarskiej,01,190,Os. Górczewska,2024-07-05,10:52:42
Dw.Wileński,03,190,Os. Górczewska,2024-07-05,10:55:49
Park Praski,01,190,Os. Górczewska,2024-07-05,10:57:03
Stare Miasto,02,190,Os. Górczewska,2024-07-05,10:58:55
Metro Ratusz-Arsenał,10,190,Os. Górczewska,2024-07-05,11:01:15
Kino Femina,02,190,Os. Górczewska,2024-07-05,11:03:06
Wola-Ratusz,02,190,Os. Górczewska,2024-07-05,11:04:27
Dw.Wileński,01,162,EC Siekierki,2024-07-05,10:50:44
Sierakowskiego,01,162,EC Siekierki,2024-07-05,10:53:04
os.Panieńska,01,162,EC Siekierki,2024-07-05,10:54:24
most Świętokrzyski,03,162,EC Siekierki,2024-07-05,10:56:24
Metro Centrum Nauki Kopernik,04,162,EC Siekierki,2024-07-05,10:57:44
Topiel,03,162,EC Siekierki,2024-07-05,11:00:05
PKP Powiśle,03,162,EC Siekierki,2024-07-05,11:01:04
PKP Powiśle,04,162,Pl Hallera,2024-07-05,10:51:56
Topiel,01,162,Pl Hallera,2024-07-05,10:55:09
Metro Centrum Nauki Kopernik,03,162,Pl Hallera,2024-07-05,10:56:34
most Świętokrzyski,02,162,Pl Hallera,2024-07-05,10:59:13
os.Panieńska,02,162,Pl Hallera,2024-07-05,11:01:22
Sierakowskiego,02,162,Pl Hallera,2024-07-05,11:02:26
Ząbkowska,06,162,Pl Hallera,2024-07-05,11:05:25
Centrum,09,9,Gocławek,2024-07-05,10:51:39
Krucza,05,9,Gocławek,2024-07-05,10:52:39
Muzeum Narodowe,05,9,Gocławek,2024-07-05,10:53:14
most Poniatowskiego,03,9,Gocławek,2024-07-05,10:56:31
rondo Waszyngtona,06,9,Gocławek,2024-07-05,10:58:17
Berezyńska,02,9,Gocławek,2024-07-05,11:00:53
Park Skaryszewski,04,9,Gocławek,2024-07-05,11:02:14
Dw.Gdański,05,6,Gocławek,2024-07-05,10:52:15
Park Traugutta,05,6,Gocławek,2024-07-05,10:54:44
most Gdański,03,6,Gocławek,2024-07-05,10:55:43
Wybrzeże Helskie,04,6,Gocławek,2024-07-05,10:57:22
rondo Starzyńskiego,04,6,Gocławek,2024-07-05,10:58:02
pl.Hallera,03,6,Gocławek,2024-07-05,11:00:21
Metro Politechnika,01,523,PKP Olszynka Grochowska,2024-07-05,10:52:56
Marszałkowska,01,523,PKP Olszynka Grochowska,2024-07-05,10:54:56
pl.Na Rozdrożu,05,523,PKP Olszynka Grochowska,2024-07-05,10:55:55
Rozbrat,01,523,PKP Olszynka Grochowska,2024-07-05,10:57:26
Saska,02,523,PKP Olszynka Grochowska,2024-07-05,10:59:37
Międzynarodowa,02,523,PKP Olszynka Grochowska,2024-07-05,11:00:43
Przyczółek Grochowski,02,523,PKP Olszynka Grochowska,2024-07-05,11:02:10
Park Skaryszewski,03,9,P+R Al. Krakowska,2024-07-05,10:52:52
Berezyńska,01,9,P+R Al. Krakowska,2024-07-05,10:54:13
rondo Waszyngtona,05,9,P+R Al. Krakowska,2024-07-05,10:56:06
most Poniatowskiego,04,9,P+R Al. Krakowska,2024-07-05,10:57:58
Muzeum Narodowe,06,9,P+R Al. Krakowska,2024-07-05,11:01:16
Krucza,06,9,P+R Al. Krakowska,2024-07-05,11:03:12
Centrum,10,9,P+R Al. Krakowska,2024-07-05,11:04:13
Bora-Komorowskiego,01,148,Lotnisko Chopina,2024-07-05,10:53:57
Horbaczewskiego,01,148,Lotnisko Chopina,2024-07-05,10:55:07
Gocław,09,148,Lotnisko Chopina,2024-07-05,10:56:32
most Siekierkowski,03,148,Lotnisko Chopina,2024-07-05,10:58:02
Siekierki-Sanktuarium,01,148,Lotnisko Chopina,2024-07-05,11:00:22
Małe Siekierki,01,148,Lotnisko Chopina,2024-07-05,11:02:22
Ogrody Działkowe Czerniaków,01,148,Lotnisko Chopina,2024-07-05,11:03:04
pl.Hallera,04,6,Metro Młociny,2024-07-05,10:53:51
rondo Starzyńskiego,03,6,Metro Młociny,2024-07-05,10:56:08
Wybrzeże Helskie,03,6,Metro Młociny,2024-07-05,10:57:24
most Gdański,04,6,Metro Młociny,2024-07-05,10:58:49
Park Traugutta,04,6,Metro Młociny,2024-07-05,11:00:00
Dw.Gdański,06,6,Metro Młociny,2024-07-05,11:03:02
Kijowska,04,26,Metro Młociny,2024-07-05,10:55:20
Ząbkowska,04,26,Metro Młociny,2024-07-05,10:56:42
Dw.Wileński,03,26,Metro Młociny,2024-07-05,10:59:15
Park Praski,01,26,Metro Młociny,2024-07-05,11:00:16
Stare Miasto,02,26,Metro Młociny,2024-07-05,11:02:55
Metro Ratusz-Arsenał,10,26,Metro Młociny,2024-07-05,11:06:08
Kino Femina,06,26,Metro Młociny,2024-07-05,11:07:34
Wola-Ratusz,04,26,Metro Młociny,2024-07-05,11:09:20
Pelcowizna,06,114,UKSW,2024-07-05,10:56:45
PKP Toruńska,01,114,UKSW,2024-07-05,10:57:45
Żerań FSO,03,114,UKSW,2024-07-05,10:58:45
most Grota-Roweckiego,01,114,UKSW,2024-07-05,11:01:46
Czarnieckiego,02,114,UKSW,2024-07-05,11:04:46
pl.Wilsona,06,114,UKSW,2024-07-05,11:06:16
Suzina,02,114,UKSW,2024-07-05,11:07:16
Ogrody Działkowe Czerniaków,02,148,Wiatraczna,2024-07-05,10:56:36
Małe Siekierki,02,148,Wiatraczna,2024-07-05,10:57:39
Siekierki-Sanktuarium,02,148,Wiatraczna,2024-07-05,10:58:58
most Siekierkowski,04,148,Wiatraczna,2024-07-05,11:01:21
Gocław,06,148,Wiatraczna,2024-07-05,11:04:30
Horbaczewskiego,02,148,Wiatraczna,2024-07-05,11:04:49
Bora-Komorowskiego,04,148,Wiatraczna,2024-07-05,11:06:29
Park Skaryszewski,03,9,P+R Al. Krakowska,2024-07-05,10:57:44
Berezyńska,01,9,P+R Al. Krakowska,2024-07-05,10:59:30
rondo Waszyngtona,05,9,P+R Al. Krakowska,2024-07-05,11:01:27
most Poniatowskiego,04,9,P+R Al. Krakowska,2024-07-05,11:04:13
Muzeum Narodowe,06,9,P+R Al. Krakowska,2024-07-05,11:06:20
Krucza,06,9,P+R Al. Krakowska,2024-07-05,11:08:18
Centrum,10,9,P+R Al. Krakowska,2024-07-05,11:09:20
Przyczółek Grochowski,01,523,Stare Bemowo,2024-07-05,10:59:01
Międzynarodowa,01,523,Stare Bemowo,2024-07-05,11:00:41
Saska,01,523,Stare Bemowo,2024-07-05,11:02:07
Rozbrat,02,523,Stare Bemowo,2024-07-05,11:04:23
pl.Na Rozdrożu,06,523,Stare Bemowo,2024-07-05,11:05:50
Marszałkowska,02,523,Stare Bemowo,2024-07-05,11:06:49
Metro Politechnika,02,523,Stare Bemowo,2024-07-05,11:08:23
Kołowa,01,500,rondo Radosława,2024-07-05,10:59:35
Rogowska,01,500,rondo Radosława,2024-07-05,11:00:42
rondo Żaba,01,500,rondo Radosława,2024-07-05,11:01:32
rondo Starzyńskiego,01,500,rondo Radosława,2024-07-05,11:05:48
Dw.Gdański,04,500,rondo Radosława,2024-07-05,11:09:15
Baseny Inflancka,02,500,rondo Radosława,2024-07-05,11:10:11
"rondo ""Radosława""",04,500,rondo Radosława,2024-07-05,11:14:20
Centrum,09,9,Gocławek,2024-07-05,11:00:51
Krucza,05,9,Gocławek,2024-07-05,11:01:57
Muzeum Narodowe,05,9,Gocławek,2024-07-05,11:03:53
most Poniatowskiego,03,9,Gocławek,2024-07-05,11:06:21
rondo Waszyngtona,06,9,Gocławek,2024-07-05,11:08:15
Berezyńska,02,9,Gocławek,2024-07-05,11:09:46
Park Skaryszewski,04,9,Gocławek,2024-07-05,11:11:22
"rondo ""Radosława""",03,500,Bródno Podgrodzie,2024-07-05,11:03:09
Baseny Inflancka,01,500,Bródno Podgrodzie,2024-07-05,11:04:49
Dw.Gdański,03,500,Bródno Podgrodzie,2024-07-05,11:05:34
rondo Starzyńskiego,02,500,Bródno Podgrodzie,2024-07-05,11:08:54
rondo Żaba,02,500,Bródno Podgrodzie,2024-07-05,11:11:28
Rogowska,02,500,Bródno Podgrodzie,2024-07-05,11:12:23
Kołowa,02,500,Bródno Podgrodzie,2024-07-05,11:13:43
Szwedzka,01,190,Os. Górczewska,2024-07-05,11:02:40
Rzeszotarskiej,01,190,Os. Górczewska,2024-07-05,11:04:11
Dw.Wileński,03,190,Os. Górczewska,2024-07-05,11:06:13
Park Praski,01,190,Os. Górczewska,2024-07-05,11:07:22
Stare Miasto,02,190,Os. Górczewska,2024-07-05,11:09:41
Metro Ratusz-Arsenał,10,190,Os. Górczewska,2024-07-05,11:12:05
Kino Femina,02,190,Os. Górczewska,2024-07-05,11:13:46
Wola-Ratusz,02,190,Os. Górczewska,2024-07-05,11:15:11
Metro Politechnika,01,523,PKP Olszynka Grochowska,2024-07-05,11:04:18
Marszałkowska,01,523,PKP Olszynka Grochowska,2024-07-05,11:05:36
pl.Na Rozdrożu,05,523,PKP Olszynka Grochowska,2024-07-05,11:07:12
Rozbrat,01,523,PKP Olszynka Grochowska,2024-07-05,11:08:15
Saska,02,523,PKP Olszynka Grochowska,2024-07-05,11:11:10
Międzynarodowa,02,523,PKP Olszynka Grochowska,2024-07-05,11:12:13
Przyczółek Grochowski,02,523,PKP Olszynka Grochowska,2024-07-05,11:13:46
Park Skaryszewski,03,9,P+R Al. Krakowska,2024-07-05,11:04:46
Berezyńska,01,9,P+R Al. Krakowska,2024-07-05,11:06:22
rondo Waszyngtona,05,9,P+R Al. Krakowska,2024-07-05,11:07:52
most Poniatowskiego,04,9,P+R Al. Krakowska,2024-07-05,11:09:58
Muzeum Narodowe,06,9,P+R Al. Krakowska,2024-07-05,11:13:00
Krucza,06,9,P+R Al. Krakowska,2024-07-05,11:13:50
Centrum,10,9,P+R Al. Krakowska,2024-07-05,11:15:06
Wola-Ratusz,01,190,CH Marki,2024-07-05,11:05:36
Kino Femina,01,190,CH Marki,2024-07-05,11:07:58
Metro Ratusz-Arsenał,09,190,CH Marki,2024-07-05,11:11:03
Stare Miasto,01,190,CH Marki,2024-07-05,11:13:03
Park Praski,02,190,CH Marki,2024-07-05,11:15:33
Dw.Wileński,04,190,CH Marki,2024-07-05,11:18:03
Rzeszotarskiej,02,190,CH Marki,2024-07-05,11:19:08
Szwedzka,02,190,CH Marki,2024-07-05,11:19:53
Wola-Ratusz,01,190,CH Marki,2024-07-05,11:07:46
Kino Femina,01,190,CH Marki,2024-07-05,11:09:54
Metro Ratusz-Arsenał,09,190,CH Marki,2024-07-05,11:12:50
Stare Miasto,01,190,CH Marki,2024-07-05,11:15:10
Park Praski,02,190,CH Marki,2024-07-05,11:17:02
Dw.Wileński,04,190,CH Marki,2024-07-05,11:19:55
Rzeszotarskiej,02,190,CH Marki,2024-07-05,11:20:59
Szwedzka,02,190,CH Marki,2024-07-05,11:21:44
Dw.Wileński,01,162,EC Siekierki,2024-07-05,11:06:47
Sierakowskiego,01,162,EC Siekierki,2024-07-05,11:09:22
os.Panieńska,01,162,EC Siekierki,2024-07-05,11:10:24
most Świętokrzyski,03,162,EC Siekierki,2024-07-05,11:12:28
Metro Centrum Nauki Kopernik,04,162,EC Siekierki,2024-07-05,11:13:17
Topiel,03,162,EC Siekierki,2024-07-05,11:16:35
PKP Powiśle,03,162,EC Siekierki,2024-07-05,11:18:22
Centrum,09,9,Gocławek,2024-07-05,11:07:37
Krucza,05,9,Gocławek,2024-07-05,11:08:58
Muzeum Narodowe,05,9,Gocławek,2024-07-05,11:09:58
most Poniatowskiego,03,9,Gocławek,2024-07-05,11:12:35
rondo Waszyngtona,06,9,Gocławek,2024-07-05,11:14:21
Berezyńska,02,9,Gocławek,2024-07-05,11:16:52
Park Skaryszewski,04,9,Gocławek,2024-07-05,11:18:53
Kijowska,04,26,Metro Młociny,2024-07-05,11:09:14
Ząbkowska,04,26,Metro Młociny,2024-07-05,11:10:14
Dw.Wileński,03,26,Metro Młociny,2024-07-05,11:13:36
Park Praski,01,26,Metro Młociny,2024-07-05,11:14:21
Stare Miasto,02,26,Metro Młociny,2024-07-05,11:16:52
Metro Ratusz-Arsenał,10,26,Metro Młociny,2024-07-05,11:19:04
Kino Femina,06,26,Metro Młociny,2024-07-05,11:21:05
Wola-Ratusz,04,26,Metro Młociny,2024-07-05,11:22:35
Przyczółek Grochowski,01,523,Stare Bemowo,2024-07-05,11:08:57
Międzynarodowa,01,523,Stare Bemowo,2024-07-05,11:10:16
Saska,01,523,Stare Bemowo,2024-07-05,11:11:43
Rozbrat,02,523,Stare Bemowo,2024-07-05,11:14:31
pl.Na Rozdrożu,06,523,Stare Bemowo,2024-07-05,11:16:10
Marszałkowska,02,523,Stare Bemowo,2024-07-05,11:17:03
Metro Politechnika,02,523,Stare Bemowo,2024-07-05,11:18:50
PKP Powiśle,04,162,Pl Hallera,2024-07-05,11:09:20
Topiel,01,162,Pl Hallera,2024-07-05,11:12:07
Metro Centrum Nauki Kopernik,03,162,Pl Hallera,2024-07-05,11:13:36
most Świętokrzyski,02,162,Pl Hallera,2024-07-05,11:15:08
os.Panieńska,02,162,Pl Hallera,2024-07-05,11:17:51
Sierakowskiego,02,162,Pl Hallera,2024-07-05,11:18:50
Ząbkowska,06,162,Pl Hallera,2024-07-05,11:21:08
Metro Politechnika,01,523,PKP Olszynka Grochowska,2024-07-05,11:09:55
Marszałkowska,01,523,PKP Olszynka Grochowska,2024-07-05,11:11:44
