przystanek,nr_przystanku,linia,kierunek,dzień,godzina przyjazdu
Marszałkowska,02,523,Stare Bemowo,2024-06-30,19:29:33
Metro Politechnika,02,523,Stare Bemowo,2024-06-30,19:31:09
Szwedzka,02,190,CH Marki,2024-06-30,23:36:32
Szwedzka,01,190,Os. Górczewska,2024-06-30,19:25:04
Rzeszotarskiej,01,190,Os. Górczewska,2024-06-30,19:26:38
Dw.Wileński,03,190,Os. Górczewska,2024-06-30,19:30:06
Park Praski,01,190,Os. Górczewska,2024-06-30,19:30:54
Stare Miasto,02,190,Os. Górczewska,2024-06-30,19:32:42
Metro Ratusz-Arsenał,10,190,Os. Górczewska,2024-06-30,19:35:10
Kino Femina,02,190,Os. Górczewska,2024-06-30,19:37:40
Wola-Ratusz,02,190,Os. Górczewska,2024-06-30,19:38:50
Park Skaryszewski,03,9,P+R Al. Krakowska,2024-06-30,19:26:19
Berezyńska,01,9,P+R Al. Krakowska,2024-06-30,19:27:36
rondo Waszyngtona,05,9,P+R Al. Krakowska,2024-06-30,19:29:18
most Poniatowskiego,04,9,P+R Al. Krakowska,2024-06-30,19:31:10
Muzeum Narodowe,06,9,P+R Al. Krakowska,2024-06-30,19:33:48
Krucza,06,9,P+R Al. Krakowska,2024-06-30,19:35:02
Centrum,10,9,P+R Al. Krakowska,2024-06-30,19:36:20
PKP Powiśle,04,162,Pl Hallera,2024-06-30,19:26:01
Topiel,01,162,Pl Hallera,2024-06-30,19:28:05
Metro Centrum Nauki Kopernik,03,162,Pl Hallera,2024-06-30,19:29:05
most Świętokrzyski,02,162,Pl Hallera,2024-06-30,19:31:09
os.Panieńska,02,162,Pl Hallera,2024-06-30,19:33:05
Sierakowskiego,02,162,Pl Hallera,2024-06-30,19:33:49
Ząbkowska,06,162,Pl Hallera,2024-06-30,19:36:41
Metro Politechnika,01,523,PKP Olszynka Grochowska,2024-06-30,19:27:15
Marszałkowska,01,523,PKP Olszynka Grochowska,2024-06-30,19:28:46
pl.Na Rozdrożu,55,523,PKP Olszynka Grochowska,2024-06-30,19:29:32
Rozbrat,01,523,PKP Olszynka Grochowska,2024-06-30,19:31:06
Saska,02,523,PKP Olszynka Grochowska,2024-06-30,19:33:59
Międzynarodowa,02,523,PKP Olszynka Grochowska,2024-06-30,19:34:59
Przyczółek Grochowski,02,523,PKP Olszynka Grochowska,2024-06-30,19:36:21
Centrum,09,9,Gocławek,2024-06-30,19:26:22
Krucza,05,9,Gocławek,2024-06-30,19:27:28
Muzeum Narodowe,05,9,Gocławek,2024-06-30,19:28:18
most Poniatowskiego,03,9,Gocławek,2024-06-30,19:31:22
rondo Waszyngtona,06,9,Gocławek,2024-06-30,19:33:03
Berezyńska,02,9,Gocławek,2024-06-30,19:35:31
Park Skaryszewski,04,9,Gocławek,2024-06-30,19:36:57
Kołowa,01,500,rondo Radosława,2024-06-30,19:28:31
Rogowska,01,500,rondo Radosława,2024-06-30,19:29:06
rondo Żaba,01,500,rondo Radosława,2024-06-30,19:30:08
rondo Starzyńskiego,01,500,rondo Radosława,2024-06-30,19:33:02
Dw.Gdański,04,500,rondo Radosława,2024-06-30,19:35:21
Baseny Inflancka,02,500,rondo Radosława,2024-06-30,19:36:53
"rondo ""Radosława""",04,500,rondo Radosława,2024-06-30,19:41:23
pl.Wilsona,05,114,Bródno Podgrodzie,2024-06-30,19:30:43
Czarnieckiego,01,114,Bródno Podgrodzie,2024-06-30,19:31:44
Centrum Olimpijskie,02,114,Bródno Podgrodzie,2024-06-30,19:33:06
most Grota-Roweckiego,02,114,Bródno Podgrodzie,2024-06-30,19:34:02
Żerań FSO,04,114,Bródno Podgrodzie,2024-06-30,19:35:44
PKP Toruńska,02,114,Bródno Podgrodzie,2024-06-30,19:37:24
Bazyliańska,01,114,Bródno Podgrodzie,2024-06-30,19:38:20
Dw.Gdański,05,6,Gocławek,2024-06-30,19:30:27
KS Polonia,01,6,Gocławek,2024-06-30,19:31:43
Park Traugutta,05,6,Gocławek,2024-06-30,19:33:29
most Gdański,03,6,Gocławek,2024-06-30,19:34:50
Wybrzeże Helskie,04,6,Gocławek,2024-06-30,19:36:33
rondo Starzyńskiego,04,6,Gocławek,2024-06-30,19:37:25
pl.Hallera,03,6,Gocławek,2024-06-30,19:39:10
Wola-Ratusz,01,190,CH Marki,2024-06-30,19:30:30
Kino Femina,01,190,CH Marki,2024-06-30,19:32:02
Metro Ratusz-Arsenał,09,190,CH Marki,2024-06-30,19:34:59
Stare Miasto,01,190,CH Marki,2024-06-30,19:37:35
Park Praski,02,190,CH Marki,2024-06-30,19:39:57
Dw.Wileński,04,190,CH Marki,2024-06-30,19:42:23
Rzeszotarskiej,02,190,CH Marki,2024-06-30,19:43:37
Szwedzka,02,190,CH Marki,2024-06-30,19:44:31
Kijowska,04,26,Metro Młociny,2024-06-30,19:31:32
Ząbkowska,04,26,Metro Młociny,2024-06-30,19:32:17
Dw.Wileński,03,26,Metro Młociny,2024-06-30,19:35:26
Park Praski,01,26,Metro Młociny,2024-06-30,19:36:17
Stare Miasto,02,26,Metro Młociny,2024-06-30,19:38:20
Metro Ratusz-Arsenał,10,26,Metro Młociny,2024-06-30,19:40:32
Kino Femina,06,26,Metro Młociny,2024-06-30,19:43:26
Wola-Ratusz,04,26,Metro Młociny,2024-06-30,19:44:54
"rondo ""Radosława""",03,500,Bródno Podgrodzie,2024-06-30,19:35:08
Baseny Inflancka,01,500,Bródno Podgrodzie,2024-06-30,19:36:42
Dw.Gdański,03,500,Bródno Podgrodzie,2024-06-30,19:37:39
rondo Starzyńskiego,02,500,Bródno Podgrodzie,2024-06-30,19:41:01
rondo Żaba,02,500,Bródno Podgrodzie,2024-06-30,19:44:42
Rogowska,02,500,Bródno Podgrodzie,2024-06-30,19:45:42
Kołowa,02,500,Bródno Podgrodzie,2024-06-30,19:47:02
Przyczółek Grochowski,01,523,Stare Bemowo,2024-06-30,19:33:29
Międzynarodowa,01,523,Stare Bemowo,2024-06-30,19:34:59
Saska,01,523,Stare Bemowo,2024-06-30,19:36:21
Rozbrat,02,523,Stare Bemowo,2024-06-30,19:38:26
pl.Na Rozdrożu,06,523,Stare Bemowo,2024-06-30,19:40:14
Marszałkowska,02,523,Stare Bemowo,2024-06-30,19:41:01
Metro Politechnika,02,523,Stare Bemowo,2024-06-30,19:42:35
Bora-Komorowskiego,01,148,Lotnisko Chopina,2024-06-30,19:35:32
Horbaczewskiego,01,148,Lotnisko Chopina,2024-06-30,19:36:35
Gocław,09,148,Lotnisko Chopina,2024-06-30,19:38:07
most Siekierkowski,03,148,Lotnisko Chopina,2024-06-30,19:39:09
Siekierki-Sanktuarium,01,148,Lotnisko Chopina,2024-06-30,19:41:28
Małe Siekierki,01,148,Lotnisko Chopina,2024-06-30,19:42:47
Ogrody Działkowe Czerniaków,01,148,Lotnisko Chopina,2024-06-30,19:43:49
Pelcowizna,06,114,UKSW,2024-06-30,19:36:44
PKP Toruńska,01,114,UKSW,2024-06-30,19:37:37
Żerań FSO,03,114,UKSW,2024-06-30,19:39:09
most Grota-Roweckiego,01,114,UKSW,2024-06-30,19:41:20
Czarnieckiego,02,114,UKSW,2024-06-30,19:44:36
pl.Wilsona,06,114,UKSW,2024-06-30,19:45:22
Suzina,02,114,UKSW,2024-06-30,19:47:34
Metro Politechnika,01,523,PKP Olszynka Grochowska,2024-06-30,19:35:11
Marszałkowska,01,523,PKP Olszynka Grochowska,2024-06-30,19:36:43
pl.Na Rozdrożu,55,523,PKP Olszynka Grochowska,2024-06-30,19:38:02
Rozbrat,01,523,PKP Olszynka Grochowska,2024-06-30,19:39:14
Saska,02,523,PKP Olszynka Grochowska,2024-06-30,19:42:01
Międzynarodowa,02,523,PKP Olszynka Grochowska,2024-06-30,19:42:47
Przyczółek Grochowski,02,523,PKP Olszynka Grochowska,2024-06-30,19:44:23
Wiatraczna,03,521,Szczęśliwice,2024-06-30,19:33:52
Grenadierów,01,521,Szczęśliwice,2024-06-30,19:34:59
rondo Waszyngtona,01,521,Szczęśliwice,2024-06-30,19:40:13
Muzeum Narodowe,02,521,Szczęśliwice,2024-06-30,19:43:13
Centrum,06,521,Szczęśliwice,2024-06-30,19:45:56
Dw.Centralny,02,521,Szczęśliwice,2024-06-30,19:48:00
pl.Zawiszy,04,521,Szczęśliwice,2024-06-30,19:50:03
Dw.Wileński,01,162,EC Siekierki,2024-06-30,19:36:38
Sierakowskiego,01,162,EC Siekierki,2024-06-30,19:38:43
os.Panieńska,01,162,EC Siekierki,2024-06-30,19:39:48
most Świętokrzyski,03,162,EC Siekierki,2024-06-30,19:41:33
Metro Centrum Nauki Kopernik,04,162,EC Siekierki,2024-06-30,19:43:08
Topiel,03,162,EC Siekierki,2024-06-30,19:45:28
PKP Powiśle,03,162,EC Siekierki,2024-06-30,19:46:28
Szwedzka,01,190,Os. Górczewska,2024-06-30,19:36:25
Rzeszotarskiej,01,190,Os. Górczewska,2024-06-30,19:37:25
Dw.Wileński,03,190,Os. Górczewska,2024-06-30,19:39:45
Park Praski,01,190,Os. Górczewska,2024-06-30,19:41:05
Stare Miasto,02,190,Os. Górczewska,2024-06-30,19:43:05
Metro Ratusz-Arsenał,10,190,Os. Górczewska,2024-06-30,19:45:46
Kino Femina,02,190,Os. Górczewska,2024-06-30,19:47:15
Wola-Ratusz,02,190,Os. Górczewska,2024-06-30,19:48:35
Park Skaryszewski,03,9,P+R Al. Krakowska,2024-06-30,19:37:17
Berezyńska,01,9,P+R Al. Krakowska,2024-06-30,19:38:37
rondo Waszyngtona,05,9,P+R Al. Krakowska,2024-06-30,19:39:37
most Poniatowskiego,04,9,P+R Al. Krakowska,2024-06-30,19:41:37
Muzeum Narodowe,06,9,P+R Al. Krakowska,2024-06-30,19:44:32
Krucza,06,9,P+R Al. Krakowska,2024-06-30,19:46:17
Centrum,10,9,P+R Al. Krakowska,2024-06-30,19:47:22
Kijowska,03,26,Wiatraczna,2024-06-30,19:37:20
Szwedzka,02,190,CH Marki,2024-06-30,23:36:32
Przyczółek Grochowski,01,523,Stare Bemowo,2024-06-30,19:41:35
Międzynarodowa,01,523,Stare Bemowo,2024-06-30,19:43:12
Saska,01,523,Stare Bemowo,2024-06-30,19:44:36
Rozbrat,02,523,Stare Bemowo,2024-06-30,19:46:55
pl.Na Rozdrożu,06,523,Stare Bemowo,2024-06-30,19:48:34
Marszałkowska,02,523,Stare Bemowo,2024-06-30,19:49:38
Metro Politechnika,02,523,Stare Bemowo,2024-06-30,19:50:49
Centrum,09,9,Gocławek,2024-06-30,19:41:06
Krucza,05,9,Gocławek,2024-06-30,19:42:27
Muzeum Narodowe,05,9,Gocławek,2024-06-30,19:43:07
most Poniatowskiego,03,9,Gocławek,2024-06-30,19:45:49
rondo Waszyngtona,06,9,Gocławek,2024-06-30,19:47:30
Berezyńska,02,9,Gocławek,2024-06-30,19:49:56
Park Skaryszewski,04,9,Gocławek,2024-06-30,19:51:22
Kołowa,01,500,rondo Radosława,2024-06-30,19:42:56
Rogowska,01,500,rondo Radosława,2024-06-30,19:43:48
rondo Żaba,01,500,rondo Radosława,2024-06-30,19:44:36
rondo Starzyńskiego,01,500,rondo Radosława,2024-06-30,19:48:01
Dw.Gdański,04,500,rondo Radosława,2024-06-30,19:50:48
Baseny Inflancka,02,500,rondo Radosława,2024-06-30,19:51:48
"rondo ""Radosława""",04,500,rondo Radosława,2024-06-30,19:56:25
Ogrody Działkowe Czerniaków,02,148,Wiatraczna,2024-06-30,19:43:12
Małe Siekierki,02,148,Wiatraczna,2024-06-30,19:44:24
Siekierki-Sanktuarium,02,148,Wiatraczna,2024-06-30,19:45:33
most Siekierkowski,04,148,Wiatraczna,2024-06-30,19:48:00
Gocław,06,148,Wiatraczna,2024-06-30,19:52:02
Horbaczewskiego,02,148,Wiatraczna,2024-06-30,19:52:51
Bora-Komorowskiego,04,148,Wiatraczna,2024-06-30,19:54:43
Metro Politechnika,01,523,PKP Olszynka Grochowska,2024-06-30,19:45:11
Marszałkowska,01,523,PKP Olszynka Grochowska,2024-06-30,19:47:07
pl.Na Rozdrożu,55,523,PKP Olszynka Grochowska,2024-06-30,19:48:00
Rozbrat,01,523,PKP Olszynka Grochowska,2024-06-30,19:49:15
Saska,02,523,PKP Olszynka Grochowska,2024-06-30,19:51:38
Międzynarodowa,02,523,PKP Olszynka Grochowska,2024-06-30,19:52:16
Przyczółek Grochowski,02,523,PKP Olszynka Grochowska,2024-06-30,19:53:41
Park Skaryszewski,03,9,P+R Al. Krakowska,2024-06-30,19:46:24
Berezyńska,01,9,P+R Al. Krakowska,2024-06-30,19:47:50
rondo Waszyngtona,05,9,P+R Al. Krakowska,2024-06-30,19:48:05
most Poniatowskiego,04,9,P+R Al. Krakowska,2024-06-30,19:51:45
Muzeum Narodowe,06,9,P+R Al. Krakowska,2024-06-30,19:54:59
Krucza,06,9,P+R Al. Krakowska,2024-06-30,19:56:05
Centrum,10,9,P+R Al. Krakowska,2024-06-30,19:57:22
"rondo ""Radosława""",03,500,Bródno Podgrodzie,2024-06-30,19:48:22
Baseny Inflancka,01,500,Bródno Podgrodzie,2024-06-30,19:50:00
Dw.Gdański,03,500,Bródno Podgrodzie,2024-06-30,19:50:47
rondo Starzyńskiego,02,500,Bródno Podgrodzie,2024-06-30,19:54:37
rondo Żaba,02,500,Bródno Podgrodzie,2024-06-30,19:58:08
Rogowska,02,500,Bródno Podgrodzie,2024-06-30,19:59:05
Kołowa,02,500,Bródno Podgrodzie,2024-06-30,20:00:26
PKP Powiśle,04,162,Pl Hallera,2024-06-30,19:47:23
Topiel,01,162,Pl Hallera,2024-06-30,19:48:22
Metro Centrum Nauki Kopernik,03,162,Pl Hallera,2024-06-30,19:49:38
most Świętokrzyski,02,162,Pl Hallera,2024-06-30,19:51:02
os.Panieńska,02,162,Pl Hallera,2024-06-30,19:52:39
Sierakowskiego,02,162,Pl Hallera,2024-06-30,19:53:41
Ząbkowska,06,162,Pl Hallera,2024-06-30,19:55:04
Centrum,09,9,Gocławek,2024-06-30,19:46:36
Krucza,05,9,Gocławek,2024-06-30,19:47:51
Muzeum Narodowe,05,9,Gocławek,2024-06-30,19:49:07
most Poniatowskiego,03,9,Gocławek,2024-06-30,19:51:43
rondo Waszyngtona,06,9,Gocławek,2024-06-30,19:53:34
Berezyńska,02,9,Gocławek,2024-06-30,19:55:30
Park Skaryszewski,04,9,Gocławek,2024-06-30,19:56:51
Kijowska,04,26,Metro Młociny,2024-06-30,19:51:23
Ząbkowska,04,26,Metro Młociny,2024-06-30,19:52:29
Dw.Wileński,03,26,Metro Młociny,2024-06-30,19:55:30
Park Praski,01,26,Metro Młociny,2024-06-30,19:56:31
Stare Miasto,02,26,Metro Młociny,2024-06-30,19:58:58
Metro Ratusz-Arsenał,10,26,Metro Młociny,2024-06-30,20:01:34
Kino Femina,06,26,Metro Młociny,2024-06-30,20:03:30
Wola-Ratusz,04,26,Metro Młociny,2024-06-30,20:05:16
Przyczółek Grochowski,01,523,Stare Bemowo,2024-06-30,19:50:39
Międzynarodowa,01,523,Stare Bemowo,2024-06-30,19:52:20
Saska,01,523,Stare Bemowo,2024-06-30,19:53:40
Rozbrat,02,523,Stare Bemowo,2024-06-30,19:56:02
pl.Na Rozdrożu,06,523,Stare Bemowo,2024-06-30,19:57:23
Marszałkowska,02,523,Stare Bemowo,2024-06-30,19:58:24
Metro Politechnika,02,523,Stare Bemowo,2024-06-30,20:00:24
pl.Zawiszy,03,521,Falenica,2024-06-30,19:50:03
Dw.Centralny,01,521,Falenica,2024-06-30,19:52:27
Centrum,15,521,Falenica,2024-06-30,19:55:16
Muzeum Narodowe,01,521,Falenica,2024-06-30,19:57:32
rondo Waszyngtona,02,521,Falenica,2024-06-30,20:00:27
Grenadierów,02,521,Falenica,2024-06-30,20:05:19
Wiatraczna,22,521,Falenica,2024-06-30,20:07:02
pl.Wilsona,05,114,Bródno Podgrodzie,2024-06-30,19:54:00
Czarnieckiego,01,114,Bródno Podgrodzie,2024-06-30,19:54:59
Centrum Olimpijskie,02,114,Bródno Podgrodzie,2024-06-30,19:55:59
most Grota-Roweckiego,02,114,Bródno Podgrodzie,2024-06-30,19:57:30
Żerań FSO,04,114,Bródno Podgrodzie,2024-06-30,19:59:00
PKP Toruńska,02,114,Bródno Podgrodzie,2024-06-30,20:00:30
Bazyliańska,01,114,Bródno Podgrodzie,2024-06-30,20:01:30
pl.Hallera,04,6,Metro Młociny,2024-06-30,19:45:01
rondo Starzyńskiego,03,6,Metro Młociny,2024-06-30,19:47:14
Park Traugutta,04,6,Metro Młociny,2024-06-30,19:51:52
KS Polonia,02,6,Metro Młociny,2024-06-30,19:51:52
Dw.Gdański,06,6,Metro Młociny,2024-06-30,19:51:52
Dw.Gdański,05,6,Gocławek,2024-06-30,19:52:18
KS Polonia,01,6,Gocławek,2024-06-30,19:53:34
Park Traugutta,05,6,Gocławek,2024-06-30,19:55:00
most Gdański,03,6,Gocławek,2024-06-30,19:56:05
Wybrzeże Helskie,04,6,Gocławek,2024-06-30,19:57:21
rondo Starzyńskiego,04,6,Gocławek,2024-06-30,19:58:41
pl.Hallera,03,6,Gocławek,2024-06-30,20:00:43
Bora-Komorowskiego,01,148,Lotnisko Chopina,2024-06-30,19:54:06
Horbaczewskiego,01,148,Lotnisko Chopina,2024-06-30,19:54:53
Gocław,09,148,Lotnisko Chopina,2024-06-30,19:57:11
most Siekierkowski,03,148,Lotnisko Chopina,2024-06-30,19:58:10
Siekierki-Sanktuarium,01,148,Lotnisko Chopina,2024-06-30,20:00:04
Małe Siekierki,01,148,Lotnisko Chopina,2024-06-30,20:02:58
Ogrody Działkowe Czerniaków,01,148,Lotnisko Chopina,2024-06-30,20:03:34
Szwedzka,01,190,Os. Górczewska,2024-06-30,19:52:40
Rzeszotarskiej,01,190,Os. Górczewska,2024-06-30,19:54:53
Dw.Wileński,03,190,Os. Górczewska,2024-06-30,19:58:10
Park Praski,01,190,Os. Górczewska,2024-06-30,19:59:13
Stare Miasto,02,190,Os. Górczewska,2024-06-30,20:01:41
Metro Ratusz-Arsenał,10,190,Os. Górczewska,2024-06-30,20:03:55
Kino Femina,02,190,Os. Górczewska,2024-06-30,20:05:14
Wola-Ratusz,02,190,Os. Górczewska,2024-06-30,20:07:03
Wola-Ratusz,01,190,CH Marki,2024-06-30,19:54:18
Kino Femina,01,190,CH Marki,2024-06-30,19:56:35
Metro Ratusz-Arsenał,09,190,CH Marki,2024-06-30,19:58:44
Stare Miasto,01,190,CH Marki,2024-06-30,20:00:48
Park Praski,02,190,CH Marki,2024-06-30,20:03:03
Dw.Wileński,04,190,CH Marki,2024-06-30,20:04:30
Rzeszotarskiej,02,190,CH Marki,2024-06-30,20:05:12
Szwedzka,02,190,CH Marki,2024-06-30,20:06:13
Dw.Wileński,01,162,EC Siekierki,2024-06-30,19:54:50
Sierakowskiego,01,162,EC Siekierki,2024-06-30,19:56:53
os.Panieńska,01,162,EC Siekierki,2024-06-30,19:58:19
most Świętokrzyski,03,162,EC Siekierki,2024-06-30,19:59:41
Metro Centrum Nauki Kopernik,04,162,EC Siekierki,2024-06-30,20:01:40
Topiel,03,162,EC Siekierki,2024-06-30,20:03:55
PKP Powiśle,03,162,EC Siekierki,2024-06-30,20:04:53
Park Skaryszewski,03,9,P+R Al. Krakowska,2024-06-30,19:56:48
Berezyńska,01,9,P+R Al. Krakowska,2024-06-30,19:58:18
rondo Waszyngtona,05,9,P+R Al. Krakowska,2024-06-30,19:59:59
most Poniatowskiego,04,9,P+R Al. Krakowska,2024-06-30,20:01:55
Muzeum Narodowe,06,9,P+R Al. Krakowska,2024-06-30,20:04:52
Krucza,06,9,P+R Al. Krakowska,2024-06-30,20:06:43
Centrum,10,9,P+R Al. Krakowska,2024-06-30,20:07:29
Metro Politechnika,01,523,PKP Olszynka Grochowska,2024-06-30,19:57:32
Marszałkowska,01,523,PKP Olszynka Grochowska,2024-06-30,19:59:06
pl.Na Rozdrożu,55,523,PKP Olszynka Grochowska,2024-06-30,20:00:26
Rozbrat,01,523,PKP Olszynka Grochowska,2024-06-30,20:01:42
Saska,02,523,PKP Olszynka Grochowska,2024-06-30,20:03:57
Międzynarodowa,02,523,PKP Olszynka Grochowska,2024-06-30,20:04:56
Przyczółek Grochowski,02,523,PKP Olszynka Grochowska,2024-06-30,20:06:18
Pelcowizna,06,114,UKSW,2024-06-30,19:58:56
PKP Toruńska,01,114,UKSW,2024-06-30,19:59:40
Żerań FSO,03,114,UKSW,2024-06-30,20:01:17
most Grota-Roweckiego,01,114,UKSW,2024-06-30,20:03:32
Czarnieckiego,02,114,UKSW,2024-06-30,20:06:03
pl.Wilsona,06,114,UKSW,2024-06-30,20:09:20
Suzina,02,114,UKSW,2024-06-30,20:09:20
Wola-Ratusz,03,26,Wiatraczna,2024-06-30,19:56:03
Kino Femina,05,26,Wiatraczna,2024-06-30,19:58:12
Metro Ratusz-Arsenał,09,26,Wiatraczna,2024-06-30,20:01:06
Stare Miasto,01,26,Wiatraczna,2024-06-30,20:03:25
Park Praski,02,26,Wiatraczna,2024-06-30,20:05:32
Dw.Wileński,07,26,Wiatraczna,2024-06-30,20:07:18
Ząbkowska,03,26,Wiatraczna,2024-06-30,20:09:32
Kijowska,03,26,Wiatraczna,2024-06-30,20:11:19
Kołowa,01,500,rondo Radosława,2024-06-30,19:57:32
Rogowska,01,500,rondo Radosława,2024-06-30,19:58:32
rondo Żaba,01,500,rondo Radosława,2024-06-30,19:59:17
rondo Starzyńskiego,01,500,rondo Radosława,2024-06-30,20:02:06
Dw.Gdański,04,500,rondo Radosława,2024-06-30,20:05:08
Baseny Inflancka,02,500,rondo Radosława,2024-06-30,20:06:18
"rondo ""Radosława""",04,500,rondo Radosława,2024-06-30,20:13:28
Szwedzka,02,190,CH Marki,2024-06-30,23:36:32
Przyczółek Grochowski,01,523,Stare Bemowo,2024-06-30,19:59:41
Międzynarodowa,01,523,Stare Bemowo,2024-06-30,20:01:42
Saska,01,523,Stare Bemowo,2024-06-30,20:02:59
Rozbrat,02,523,Stare Bemowo,2024-06-30,20:05:19
pl.Na Rozdrożu,06,523,Stare Bemowo,2024-06-30,20:07:03
Marszałkowska,02,523,Stare Bemowo,2024-06-30,20:08:00
Metro Politechnika,02,523,Stare Bemowo,2024-06-30,20:08:57
Centrum,09,9,Gocławek,2024-06-30,19:59:32
Krucza,05,9,Gocławek,2024-06-30,20:00:43
Muzeum Narodowe,05,9,Gocławek,2024-06-30,20:01:34
most Poniatowskiego,03,9,Gocławek,2024-06-30,20:04:59
rondo Waszyngtona,06,9,Gocławek,2024-06-30,20:06:46
Berezyńska,02,9,Gocławek,2024-06-30,20:08:38
Park Skaryszewski,04,9,Gocławek,2024-06-30,20:10:35
"rondo ""Radosława""",03,500,Bródno Podgrodzie,2024-06-30,20:02:05
Baseny Inflancka,01,500,Bródno Podgrodzie,2024-06-30,20:03:33
Dw.Gdański,03,500,Bródno Podgrodzie,2024-06-30,20:04:30
rondo Starzyńskiego,02,500,Bródno Podgrodzie,2024-06-30,20:07:47
rondo Żaba,02,500,Bródno Podgrodzie,2024-06-30,20:11:18
Rogowska,02,500,Bródno Podgrodzie,2024-06-30,20:11:54
Kołowa,02,500,Bródno Podgrodzie,2024-06-30,20:13:04
Ogrody Działkowe Czerniaków,02,148,Wiatraczna,2024-06-30,20:03:34
Małe Siekierki,02,148,Wiatraczna,2024-06-30,20:04:30
Siekierki-Sanktuarium,02,148,Wiatraczna,2024-06-30,20:05:43
most Siekierkowski,04,148,Wiatraczna,2024-06-30,20:07:48
Gocław,06,148,Wiatraczna,2024-06-30,20:10:29
Horbaczewskiego,02,148,Wiatraczna,2024-06-30,20:11:32
Bora-Komorowskiego,04,148,Wiatraczna,2024-06-30,20:12:18
Metro Politechnika,01,523,PKP Olszynka Grochowska,2024-06-30,20:04:25
Marszałkowska,01,523,PKP Olszynka Grochowska,2024-06-30,20:06:45
pl.Na Rozdrożu,55,523,PKP Olszynka Grochowska,2024-06-30,20:07:35
Rozbrat,01,523,PKP Olszynka Grochowska,2024-06-30,20:08:55
Saska,02,523,PKP Olszynka Grochowska,2024-06-30,20:12:05
Międzynarodowa,02,523,PKP Olszynka Grochowska,2024-06-30,20:12:45
Przyczółek Grochowski,02,523,PKP Olszynka Grochowska,2024-06-30,20:14:15
Szwedzka,01,190,Os. Górczewska,2024-06-30,20:04:27
Rzeszotarskiej,01,190,Os. Górczewska,2024-06-30,20:06:06
Dw.Wileński,03,190,Os. Górczewska,2024-06-30,20:08:22
Park Praski,01,190,Os. Górczewska,2024-06-30,20:09:31
Stare Miasto,02,190,Os. Górczewska,2024-06-30,20:11:16
Metro Ratusz-Arsenał,10,190,Os. Górczewska,2024-06-30,20:13:52
Kino Femina,02,190,Os. Górczewska,2024-06-30,20:15:47
Wola-Ratusz,02,190,Os. Górczewska,2024-06-30,20:18:14
Wiatraczna,03,521,Szczęśliwice,2024-06-30,20:03:56
Grenadierów,01,521,Szczęśliwice,2024-06-30,20:04:56
rondo Waszyngtona,01,521,Szczęśliwice,2024-06-30,20:08:01
Muzeum Narodowe,02,521,Szczęśliwice,2024-06-30,20:11:32
Centrum,06,521,Szczęśliwice,2024-06-30,20:15:26
Dw.Centralny,02,521,Szczęśliwice,2024-06-30,20:17:00
pl.Zawiszy,04,521,Szczęśliwice,2024-06-30,20:20:00
Park Skaryszewski,03,9,P+R Al. Krakowska,2024-06-30,20:06:05
Berezyńska,01,9,P+R Al. Krakowska,2024-06-30,20:07:41
rondo Waszyngtona,05,9,P+R Al. Krakowska,2024-06-30,20:09:11
most Poniatowskiego,04,9,P+R Al. Krakowska,2024-06-30,20:11:18
Muzeum Narodowe,06,9,P+R Al. Krakowska,2024-06-30,20:13:44
Krucza,06,9,P+R Al. Krakowska,2024-06-30,20:15:20
Centrum,10,9,P+R Al. Krakowska,2024-06-30,20:18:11
pl.Wilsona,05,114,Bródno Podgrodzie,2024-06-30,20:08:54
Czarnieckiego,01,114,Bródno Podgrodzie,2024-06-30,20:08:54
Centrum Olimpijskie,02,114,Bródno Podgrodzie,2024-06-30,20:10:24
most Grota-Roweckiego,02,114,Bródno Podgrodzie,2024-06-30,20:11:54
Żerań FSO,04,114,Bródno Podgrodzie,2024-06-30,20:13:54
PKP Toruńska,02,114,Bródno Podgrodzie,2024-06-30,20:15:24
Bazyliańska,01,114,Bródno Podgrodzie,2024-06-30,20:17:24
Centrum,09,9,Gocławek,2024-06-30,20:08:50
Krucza,05,9,Gocławek,2024-06-30,20:10:06
Muzeum Narodowe,05,9,Gocławek,2024-06-30,20:11:01
most Poniatowskiego,03,9,Gocławek,2024-06-30,20:13:49
rondo Waszyngtona,06,9,Gocławek,2024-06-30,20:15:32
Berezyńska,02,9,Gocławek,2024-06-30,20:17:34
Park Skaryszewski,04,9,Gocławek,2024-06-30,20:19:07
PKP Powiśle,04,162,Pl Hallera,2024-06-30,20:10:17
Topiel,01,162,Pl Hallera,2024-06-30,20:12:17
Metro Centrum Nauki Kopernik,03,162,Pl Hallera,2024-06-30,20:13:57
most Świętokrzyski,02,162,Pl Hallera,2024-06-30,20:16:07
os.Panieńska,02,162,Pl Hallera,2024-06-30,20:17:41
Sierakowskiego,02,162,Pl Hallera,2024-06-30,20:19:00
Ząbkowska,06,162,Pl Hallera,2024-06-30,20:20:50
Kijowska,04,26,Metro Młociny,2024-06-30,20:11:34
Ząbkowska,04,26,Metro Młociny,2024-06-30,20:12:44
Dw.Wileński,03,26,Metro Młociny,2024-06-30,20:15:21
Park Praski,01,26,Metro Młociny,2024-06-30,20:16:26
Stare Miasto,02,26,Metro Młociny,2024-06-30,20:18:28
Metro Ratusz-Arsenał,10,26,Metro Młociny,2024-06-30,20:20:34
