przystanek,nr_przystanku,linia,kierunek,dzień,godzina przyjazdu
Muzeum Narodowe,06,9,P+R Al. Krakowska,2024-07-01,15:53:38
Krucza,06,9,P+R Al. Krakowska,2024-07-01,15:55:02
Centrum,10,9,P+R Al. Krakowska,2024-07-01,15:55:22
Bora-Komorowskiego,01,148,Lotnisko Chopina,2024-07-01,15:47:27
Horbaczewskiego,01,148,Lotnisko Chopina,2024-07-01,15:48:53
Gocław,09,148,Lotnisko Chopina,2024-07-01,15:50:23
most Siekierkowski,03,148,Lotnisko Chopina,2024-07-01,15:51:10
Siekierki-Sanktuarium,01,148,Lotnisko Chopina,2024-07-01,15:53:29
Małe Siekierki,01,148,Lotnisko Chopina,2024-07-01,15:54:43
Ogrody Działkowe Czerniaków,01,148,Lotnisko Chopina,2024-07-01,15:55:27
Wola-Ratusz,01,190,CH Marki,2024-07-01,15:45:37
Kino Femina,01,190,CH Marki,2024-07-01,15:48:16
Metro Ratusz-Arsenał,09,190,CH Marki,2024-07-01,15:50:55
Stare Miasto,01,190,CH Marki,2024-07-01,15:52:43
Park Praski,02,190,CH Marki,2024-07-01,15:54:55
Dw.Wileński,04,190,CH Marki,2024-07-01,15:57:55
Rzeszotarskiej,02,190,CH Marki,2024-07-01,15:59:37
Szwedzka,02,190,CH Marki,2024-07-01,16:00:31
pl.Hallera,04,6,Metro Młociny,2024-07-01,15:46:22
rondo Starzyńskiego,03,6,Metro Młociny,2024-07-01,15:48:43
Wybrzeże Helskie,03,6,Metro Młociny,2024-07-01,15:49:44
most Gdański,04,6,Metro Młociny,2024-07-01,15:50:44
Park Traugutta,04,6,Metro Młociny,2024-07-01,15:52:05
Dw.Gdański,06,6,Metro Młociny,2024-07-01,15:55:42
Metro Politechnika,01,523,PKP Olszynka Grochowska,2024-07-01,15:47:14
Marszałkowska,01,523,PKP Olszynka Grochowska,2024-07-01,15:48:52
pl.Na Rozdrożu,55,523,PKP Olszynka Grochowska,2024-07-01,15:49:52
Rozbrat,01,523,PKP Olszynka Grochowska,2024-07-01,15:51:33
Saska,02,523,PKP Olszynka Grochowska,2024-07-01,15:56:15
Międzynarodowa,02,523,PKP Olszynka Grochowska,2024-07-01,15:57:14
Przyczółek Grochowski,02,523,PKP Olszynka Grochowska,2024-07-01,15:58:51
PKP Powiśle,04,162,Pl Hallera,2024-07-01,15:48:02
Topiel,01,162,Pl Hallera,2024-07-01,15:51:42
Metro Centrum Nauki Kopernik,03,162,Pl Hallera,2024-07-01,15:53:17
most Świętokrzyski,02,162,Pl Hallera,2024-07-01,15:55:38
os.Panieńska,02,162,Pl Hallera,2024-07-01,15:57:11
Sierakowskiego,02,162,Pl Hallera,2024-07-01,15:58:13
Ząbkowska,06,162,Pl Hallera,2024-07-01,16:01:06
"rondo ""Radosława""",03,500,Bródno Podgrodzie,2024-07-01,15:48:26
Baseny Inflancka,01,500,Bródno Podgrodzie,2024-07-01,15:50:25
Dw.Gdański,03,500,Bródno Podgrodzie,2024-07-01,15:51:25
rondo Starzyńskiego,02,500,Bródno Podgrodzie,2024-07-01,15:55:16
rondo Żaba,02,500,Bródno Podgrodzie,2024-07-01,15:58:51
Rogowska,02,500,Bródno Podgrodzie,2024-07-01,16:00:16
Kołowa,02,500,Bródno Podgrodzie,2024-07-01,16:01:16
Przyczółek Grochowski,01,523,Stare Bemowo,2024-07-01,15:48:17
Międzynarodowa,01,523,Stare Bemowo,2024-07-01,15:49:42
Saska,01,523,Stare Bemowo,2024-07-01,15:50:55
Rozbrat,02,523,Stare Bemowo,2024-07-01,15:53:45
pl.Na Rozdrożu,06,523,Stare Bemowo,2024-07-01,15:55:18
Marszałkowska,02,523,Stare Bemowo,2024-07-01,15:56:04
Metro Politechnika,02,523,Stare Bemowo,2024-07-01,15:57:16
Wola-Ratusz,03,26,Wiatraczna,2024-07-01,15:47:18
Kino Femina,05,26,Wiatraczna,2024-07-01,15:49:41
Metro Ratusz-Arsenał,09,26,Wiatraczna,2024-07-01,15:52:50
Stare Miasto,01,26,Wiatraczna,2024-07-01,15:54:58
Park Praski,02,26,Wiatraczna,2024-07-01,15:57:41
Dw.Wileński,07,26,Wiatraczna,2024-07-01,15:59:29
Ząbkowska,03,26,Wiatraczna,2024-07-01,16:00:25
Kijowska,03,26,Wiatraczna,2024-07-01,16:03:19
Centrum,09,9,Gocławek,2024-07-01,15:48:01
Krucza,05,9,Gocławek,2024-07-01,15:49:22
Muzeum Narodowe,05,9,Gocławek,2024-07-01,15:50:22
most Poniatowskiego,03,9,Gocławek,2024-07-01,15:53:24
rondo Waszyngtona,06,9,Gocławek,2024-07-01,15:55:15
Berezyńska,02,9,Gocławek,2024-07-01,15:57:06
Park Skaryszewski,04,9,Gocławek,2024-07-01,15:58:07
Dw.Wileński,01,162,EC Siekierki,2024-07-01,15:48:40
Sierakowskiego,01,162,EC Siekierki,2024-07-01,15:51:11
os.Panieńska,01,162,EC Siekierki,2024-07-01,15:53:32
most Świętokrzyski,03,162,EC Siekierki,2024-07-01,15:55:29
Metro Centrum Nauki Kopernik,04,162,EC Siekierki,2024-07-01,15:57:16
Topiel,03,162,EC Siekierki,2024-07-01,15:59:39
PKP Powiśle,03,162,EC Siekierki,2024-07-01,16:01:15
Metro Politechnika,01,523,PKP Olszynka Grochowska,2024-07-01,15:49:36
Marszałkowska,01,523,PKP Olszynka Grochowska,2024-07-01,15:51:56
pl.Na Rozdrożu,55,523,PKP Olszynka Grochowska,2024-07-01,15:53:36
Rozbrat,01,523,PKP Olszynka Grochowska,2024-07-01,15:55:16
Saska,02,523,PKP Olszynka Grochowska,2024-07-01,16:01:57
Międzynarodowa,02,523,PKP Olszynka Grochowska,2024-07-01,16:02:37
Przyczółek Grochowski,02,523,PKP Olszynka Grochowska,2024-07-01,16:03:57
Kołowa,02,500,Bródno Podgrodzie,2024-07-01,15:50:02
Park Skaryszewski,03,9,P+R Al. Krakowska,2024-07-01,15:50:20
Berezyńska,01,9,P+R Al. Krakowska,2024-07-01,15:51:26
rondo Waszyngtona,05,9,P+R Al. Krakowska,2024-07-01,15:53:37
most Poniatowskiego,04,9,P+R Al. Krakowska,2024-07-01,15:55:38
Muzeum Narodowe,06,9,P+R Al. Krakowska,2024-07-01,15:59:00
Krucza,06,9,P+R Al. Krakowska,2024-07-01,16:00:05
Centrum,10,9,P+R Al. Krakowska,2024-07-01,16:01:21
Wiatraczna,22,521,Falenica,2024-07-01,15:50:16
pl.Zawiszy,03,521,Falenica,2024-07-01,15:45:39
Dw.Centralny,01,521,Falenica,2024-07-01,15:49:10
Centrum,15,521,Falenica,2024-07-01,15:52:09
Muzeum Narodowe,01,521,Falenica,2024-07-01,15:54:51
rondo Waszyngtona,02,521,Falenica,2024-07-01,15:58:51
Grenadierów,02,521,Falenica,2024-07-01,16:03:19
Wiatraczna,22,521,Falenica,2024-07-01,16:05:50
Centrum,09,9,Gocławek,2024-07-01,15:50:06
Krucza,05,9,Gocławek,2024-07-01,15:51:27
Muzeum Narodowe,05,9,Gocławek,2024-07-01,15:52:29
most Poniatowskiego,03,9,Gocławek,2024-07-01,15:56:23
rondo Waszyngtona,06,9,Gocławek,2024-07-01,15:58:29
Berezyńska,02,9,Gocławek,2024-07-01,16:00:27
Park Skaryszewski,04,9,Gocławek,2024-07-01,16:01:58
Dw.Gdański,05,6,Gocławek,2024-07-01,15:25:57
Park Traugutta,05,6,Gocławek,2024-07-01,15:29:10
most Gdański,03,6,Gocławek,2024-07-01,15:30:42
Wybrzeże Helskie,04,6,Gocławek,2024-07-01,15:31:34
rondo Starzyńskiego,04,6,Gocławek,2024-07-01,15:33:20
pl.Hallera,03,6,Gocławek,2024-07-01,15:35:30
PKP Powiśle,04,162,Pl Hallera,2024-07-01,15:52:07
Topiel,01,162,Pl Hallera,2024-07-01,15:55:27
Metro Centrum Nauki Kopernik,03,162,Pl Hallera,2024-07-01,15:57:07
most Świętokrzyski,02,162,Pl Hallera,2024-07-01,15:59:27
os.Panieńska,02,162,Pl Hallera,2024-07-01,16:01:07
Sierakowskiego,02,162,Pl Hallera,2024-07-01,16:02:27
Ząbkowska,06,162,Pl Hallera,2024-07-01,16:04:47
Szwedzka,01,190,Os. Górczewska,2024-07-01,15:52:23
Rzeszotarskiej,01,190,Os. Górczewska,2024-07-01,15:53:44
Dw.Wileński,03,190,Os. Górczewska,2024-07-01,15:55:42
Park Praski,01,190,Os. Górczewska,2024-07-01,15:56:54
Stare Miasto,02,190,Os. Górczewska,2024-07-01,15:58:52
Metro Ratusz-Arsenał,10,190,Os. Górczewska,2024-07-01,16:01:32
Kino Femina,02,190,Os. Górczewska,2024-07-01,16:03:19
Wola-Ratusz,02,190,Os. Górczewska,2024-07-01,16:04:18
Centrum,09,9,Gocławek,2024-07-01,15:54:20
Krucza,05,9,Gocławek,2024-07-01,15:55:21
Muzeum Narodowe,05,9,Gocławek,2024-07-01,15:57:03
most Poniatowskiego,03,9,Gocławek,2024-07-01,16:00:02
rondo Waszyngtona,06,9,Gocławek,2024-07-01,16:01:57
Berezyńska,02,9,Gocławek,2024-07-01,16:03:59
Park Skaryszewski,04,9,Gocławek,2024-07-01,16:05:41
Dw.Gdański,05,6,Gocławek,2024-07-01,15:55:01
Park Traugutta,05,6,Gocławek,2024-07-01,15:57:48
most Gdański,03,6,Gocławek,2024-07-01,15:58:45
Wybrzeże Helskie,04,6,Gocławek,2024-07-01,16:00:07
rondo Starzyńskiego,04,6,Gocławek,2024-07-01,16:01:10
pl.Hallera,03,6,Gocławek,2024-07-01,16:03:08
Park Skaryszewski,03,9,P+R Al. Krakowska,2024-07-01,15:54:55
Berezyńska,01,9,P+R Al. Krakowska,2024-07-01,15:56:41
rondo Waszyngtona,05,9,P+R Al. Krakowska,2024-07-01,15:58:42
most Poniatowskiego,04,9,P+R Al. Krakowska,2024-07-01,16:01:04
Muzeum Narodowe,06,9,P+R Al. Krakowska,2024-07-01,16:04:00
Krucza,06,9,P+R Al. Krakowska,2024-07-01,16:05:41
Centrum,10,9,P+R Al. Krakowska,2024-07-01,16:06:36
pl.Hallera,04,6,Metro Młociny,2024-07-01,15:54:39
rondo Starzyńskiego,03,6,Metro Młociny,2024-07-01,15:57:06
Wybrzeże Helskie,03,6,Metro Młociny,2024-07-01,15:58:06
most Gdański,04,6,Metro Młociny,2024-07-01,15:59:32
Park Traugutta,04,6,Metro Młociny,2024-07-01,16:01:08
Dw.Gdański,06,6,Metro Młociny,2024-07-01,16:03:39
Kijowska,03,26,Wiatraczna,2024-07-01,15:55:43
Wola-Ratusz,01,190,CH Marki,2024-07-01,15:55:41
Kino Femina,01,190,CH Marki,2024-07-01,15:57:59
Metro Ratusz-Arsenał,09,190,CH Marki,2024-07-01,16:01:14
Stare Miasto,01,190,CH Marki,2024-07-01,16:02:50
Park Praski,02,190,CH Marki,2024-07-01,16:04:59
Dw.Wileński,04,190,CH Marki,2024-07-01,16:06:11
Rzeszotarskiej,02,190,CH Marki,2024-07-01,16:07:44
Szwedzka,02,190,CH Marki,2024-07-01,16:08:30
Metro Politechnika,01,523,PKP Olszynka Grochowska,2024-07-01,15:56:27
Marszałkowska,01,523,PKP Olszynka Grochowska,2024-07-01,15:57:50
pl.Na Rozdrożu,55,523,PKP Olszynka Grochowska,2024-07-01,15:59:16
Rozbrat,01,523,PKP Olszynka Grochowska,2024-07-01,16:00:34
Saska,02,523,PKP Olszynka Grochowska,2024-07-01,16:06:13
Międzynarodowa,02,523,PKP Olszynka Grochowska,2024-07-01,16:07:23
Przyczółek Grochowski,02,523,PKP Olszynka Grochowska,2024-07-01,16:08:58
Przyczółek Grochowski,01,523,Stare Bemowo,2024-07-01,15:56:53
Międzynarodowa,01,523,Stare Bemowo,2024-07-01,15:58:29
Saska,01,523,Stare Bemowo,2024-07-01,15:59:36
Rozbrat,02,523,Stare Bemowo,2024-07-01,16:02:30
pl.Na Rozdrożu,06,523,Stare Bemowo,2024-07-01,16:04:07
Marszałkowska,02,523,Stare Bemowo,2024-07-01,16:05:05
Metro Politechnika,02,523,Stare Bemowo,2024-07-01,16:06:19
Szwedzka,01,190,Os. Górczewska,2024-07-01,15:56:26
Rzeszotarskiej,01,190,Os. Górczewska,2024-07-01,15:58:15
Dw.Wileński,03,190,Os. Górczewska,2024-07-01,15:59:36
Park Praski,01,190,Os. Górczewska,2024-07-01,16:00:32
Stare Miasto,02,190,Os. Górczewska,2024-07-01,16:02:27
Metro Ratusz-Arsenał,10,190,Os. Górczewska,2024-07-01,16:04:16
Kino Femina,02,190,Os. Górczewska,2024-07-01,16:05:47
Wola-Ratusz,02,190,Os. Górczewska,2024-07-01,16:07:22
pl.Wilsona,05,114,Bródno Podgrodzie,2024-07-01,16:01:11
Czarnieckiego,01,114,Bródno Podgrodzie,2024-07-01,16:01:52
Centrum Olimpijskie,02,114,Bródno Podgrodzie,2024-07-01,16:03:41
most Grota-Roweckiego,02,114,Bródno Podgrodzie,2024-07-01,16:06:11
Żerań FSO,04,114,Bródno Podgrodzie,2024-07-01,16:08:21
PKP Toruńska,02,114,Bródno Podgrodzie,2024-07-01,16:09:42
Bazyliańska,01,114,Bródno Podgrodzie,2024-07-01,16:11:42
Kołowa,01,500,rondo Radosława,2024-07-01,15:59:14
Rogowska,01,500,rondo Radosława,2024-07-01,16:00:29
rondo Żaba,01,500,rondo Radosława,2024-07-01,16:01:14
rondo Starzyńskiego,01,500,rondo Radosława,2024-07-01,16:04:49
Dw.Gdański,04,500,rondo Radosława,2024-07-01,16:07:44
Baseny Inflancka,02,500,rondo Radosława,2024-07-01,16:08:50
"rondo ""Radosława""",04,500,rondo Radosława,2024-07-01,16:12:13
Pelcowizna,06,114,UKSW,2024-07-01,16:00:34
PKP Toruńska,01,114,UKSW,2024-07-01,16:01:29
Żerań FSO,03,114,UKSW,2024-07-01,16:02:01
most Grota-Roweckiego,01,114,UKSW,2024-07-01,16:04:14
Czarnieckiego,02,114,UKSW,2024-07-01,16:06:58
pl.Wilsona,06,114,UKSW,2024-07-01,16:10:07
Suzina,02,114,UKSW,2024-07-01,16:10:54
Centrum,09,9,Gocławek,2024-07-01,15:57:43
Krucza,05,9,Gocławek,2024-07-01,16:00:30
Muzeum Narodowe,05,9,Gocławek,2024-07-01,16:01:21
most Poniatowskiego,03,9,Gocławek,2024-07-01,16:05:23
rondo Waszyngtona,06,9,Gocławek,2024-07-01,16:06:54
Berezyńska,02,9,Gocławek,2024-07-01,16:08:35
Park Skaryszewski,04,9,Gocławek,2024-07-01,16:11:16
Wola-Ratusz,01,190,CH Marki,2024-07-01,16:00:12
Kino Femina,01,190,CH Marki,2024-07-01,16:01:52
Metro Ratusz-Arsenał,09,190,CH Marki,2024-07-01,16:03:42
Stare Miasto,01,190,CH Marki,2024-07-01,16:05:47
Park Praski,02,190,CH Marki,2024-07-01,16:07:57
Dw.Wileński,04,190,CH Marki,2024-07-01,16:10:07
Rzeszotarskiej,02,190,CH Marki,2024-07-01,16:11:19
Szwedzka,02,190,CH Marki,2024-07-01,16:12:02
Bora-Komorowskiego,01,148,Lotnisko Chopina,2024-07-01,16:01:48
Horbaczewskiego,01,148,Lotnisko Chopina,2024-07-01,16:02:28
Gocław,09,148,Lotnisko Chopina,2024-07-01,16:03:48
most Siekierkowski,03,148,Lotnisko Chopina,2024-07-01,16:04:48
Siekierki-Sanktuarium,01,148,Lotnisko Chopina,2024-07-01,16:07:08
Małe Siekierki,01,148,Lotnisko Chopina,2024-07-01,16:09:28
Ogrody Działkowe Czerniaków,01,148,Lotnisko Chopina,2024-07-01,16:10:28
Wola-Ratusz,03,26,Wiatraczna,2024-07-01,15:58:05
Kino Femina,05,26,Wiatraczna,2024-07-01,16:01:07
Metro Ratusz-Arsenał,09,26,Wiatraczna,2024-07-01,16:03:18
Stare Miasto,01,26,Wiatraczna,2024-07-01,16:05:19
Park Praski,02,26,Wiatraczna,2024-07-01,16:08:06
Dw.Wileński,07,26,Wiatraczna,2024-07-01,16:11:18
Ząbkowska,03,26,Wiatraczna,2024-07-01,16:13:59
Kijowska,03,26,Wiatraczna,2024-07-01,16:15:20
Dw.Wileński,01,162,EC Siekierki,2024-07-01,16:00:36
Sierakowskiego,01,162,EC Siekierki,2024-07-01,16:03:22
os.Panieńska,01,162,EC Siekierki,2024-07-01,16:03:47
most Świętokrzyski,03,162,EC Siekierki,2024-07-01,16:05:07
Metro Centrum Nauki Kopernik,04,162,EC Siekierki,2024-07-01,16:09:09
Topiel,03,162,EC Siekierki,2024-07-01,16:09:09
PKP Powiśle,03,162,EC Siekierki,2024-07-01,16:09:37
"rondo ""Radosława""",03,500,Bródno Podgrodzie,2024-07-01,16:02:49
Baseny Inflancka,01,500,Bródno Podgrodzie,2024-07-01,16:03:31
Dw.Gdański,03,500,Bródno Podgrodzie,2024-07-01,16:04:51
rondo Starzyńskiego,02,500,Bródno Podgrodzie,2024-07-01,16:08:43
rondo Żaba,02,500,Bródno Podgrodzie,2024-07-01,16:13:31
Rogowska,02,500,Bródno Podgrodzie,2024-07-01,16:15:13
Kołowa,02,500,Bródno Podgrodzie,2024-07-01,16:16:43
Dw.Gdański,05,6,Gocławek,2024-07-01,16:02:40
Park Traugutta,05,6,Gocławek,2024-07-01,16:05:44
most Gdański,03,6,Gocławek,2024-07-01,16:06:51
Wybrzeże Helskie,04,6,Gocławek,2024-07-01,16:08:03
rondo Starzyńskiego,04,6,Gocławek,2024-07-01,16:09:18
pl.Hallera,03,6,Gocławek,2024-07-01,16:11:11
Szwedzka,01,190,Os. Górczewska,2024-07-01,16:04:14
Rzeszotarskiej,01,190,Os. Górczewska,2024-07-01,16:05:14
Dw.Wileński,03,190,Os. Górczewska,2024-07-01,16:07:41
Park Praski,01,190,Os. Górczewska,2024-07-01,16:08:58
Stare Miasto,02,190,Os. Górczewska,2024-07-01,16:10:55
Metro Ratusz-Arsenał,10,190,Os. Górczewska,2024-07-01,16:12:40
Kino Femina,02,190,Os. Górczewska,2024-07-01,16:15:15
Wola-Ratusz,02,190,Os. Górczewska,2024-07-01,16:16:45
Ogrody Działkowe Czerniaków,02,148,Wiatraczna,2024-07-01,16:04:52
Małe Siekierki,02,148,Wiatraczna,2024-07-01,16:06:22
Siekierki-Sanktuarium,02,148,Wiatraczna,2024-07-01,16:07:46
most Siekierkowski,04,148,Wiatraczna,2024-07-01,16:09:46
Gocław,06,148,Wiatraczna,2024-07-01,16:13:32
Horbaczewskiego,02,148,Wiatraczna,2024-07-01,16:14:07
Bora-Komorowskiego,04,148,Wiatraczna,2024-07-01,16:16:57
pl.Hallera,04,6,Metro Młociny,2024-07-01,16:04:07
rondo Starzyńskiego,03,6,Metro Młociny,2024-07-01,16:06:13
Wybrzeże Helskie,03,6,Metro Młociny,2024-07-01,16:07:38
most Gdański,04,6,Metro Młociny,2024-07-01,16:08:49
Park Traugutta,04,6,Metro Młociny,2024-07-01,16:10:00
Dw.Gdański,06,6,Metro Młociny,2024-07-01,16:12:46
PKP Powiśle,04,162,Pl Hallera,2024-07-01,16:05:17
Topiel,01,162,Pl Hallera,2024-07-01,16:07:46
Metro Centrum Nauki Kopernik,03,162,Pl Hallera,2024-07-01,16:09:22
most Świętokrzyski,02,162,Pl Hallera,2024-07-01,16:11:45
os.Panieńska,02,162,Pl Hallera,2024-07-01,16:13:32
Sierakowskiego,02,162,Pl Hallera,2024-07-01,16:14:18
Ząbkowska,06,162,Pl Hallera,2024-07-01,16:17:34
Park Skaryszewski,03,9,P+R Al. Krakowska,2024-07-01,16:05:05
Berezyńska,01,9,P+R Al. Krakowska,2024-07-01,16:07:13
rondo Waszyngtona,05,9,P+R Al. Krakowska,2024-07-01,16:08:19
most Poniatowskiego,04,9,P+R Al. Krakowska,2024-07-01,16:10:37
Muzeum Narodowe,06,9,P+R Al. Krakowska,2024-07-01,16:13:14
Krucza,06,9,P+R Al. Krakowska,2024-07-01,16:14:55
Centrum,10,9,P+R Al. Krakowska,2024-07-01,16:15:50
Przyczółek Grochowski,01,523,Stare Bemowo,2024-07-01,16:05:18
Międzynarodowa,01,523,Stare Bemowo,2024-07-01,16:07:24
Saska,01,523,Stare Bemowo,2024-07-01,16:08:46
Rozbrat,02,523,Stare Bemowo,2024-07-01,16:10:57
pl.Na Rozdrożu,06,523,Stare Bemowo,2024-07-01,16:12:55
Marszałkowska,02,523,Stare Bemowo,2024-07-01,16:14:08
Metro Politechnika,02,523,Stare Bemowo,2024-07-01,16:15:32
Metro Politechnika,01,523,PKP Olszynka Grochowska,2024-07-01,16:07:44
Marszałkowska,01,523,PKP Olszynka Grochowska,2024-07-01,16:10:10
pl.Na Rozdrożu,55,523,PKP Olszynka Grochowska,2024-07-01,16:11:33
Rozbrat,01,523,PKP Olszynka Grochowska,2024-07-01,16:12:55
Saska,02,523,PKP Olszynka Grochowska,2024-07-01,16:18:11
Międzynarodowa,02,523,PKP Olszynka Grochowska,2024-07-01,16:19:10
Przyczółek Grochowski,02,523,PKP Olszynka Grochowska,2024-07-01,16:20:55
Centrum,09,9,Gocławek,2024-07-01,16:07:12
Krucza,05,9,Gocławek,2024-07-01,16:08:18
Muzeum Narodowe,05,9,Gocławek,2024-07-01,16:09:17
most Poniatowskiego,03,9,Gocławek,2024-07-01,16:12:42
rondo Waszyngtona,06,9,Gocławek,2024-07-01,16:14:35
Berezyńska,02,9,Gocławek,2024-07-01,16:16:22
Park Skaryszewski,04,9,Gocławek,2024-07-01,16:17:59
pl.Wilsona,05,114,Bródno Podgrodzie,2024-07-01,16:10:03
Czarnieckiego,01,114,Bródno Podgrodzie,2024-07-01,16:10:43
Centrum Olimpijskie,02,114,Bródno Podgrodzie,2024-07-01,16:12:03
most Grota-Roweckiego,02,114,Bródno Podgrodzie,2024-07-01,16:14:03
Żerań FSO,04,114,Bródno Podgrodzie,2024-07-01,16:16:04
PKP Toruńska,02,114,Bródno Podgrodzie,2024-07-01,16:18:14
Bazyliańska,01,114,Bródno Podgrodzie,2024-07-01,16:20:24
Wola-Ratusz,01,190,CH Marki,2024-07-01,16:08:27
Kino Femina,01,190,CH Marki,2024-07-01,16:10:04
Metro Ratusz-Arsenał,09,190,CH Marki,2024-07-01,16:12:52
Stare Miasto,01,190,CH Marki,2024-07-01,16:15:06
Park Praski,02,190,CH Marki,2024-07-01,16:17:32
Dw.Wileński,04,190,CH Marki,2024-07-01,16:20:10
Rzeszotarskiej,02,190,CH Marki,2024-07-01,16:21:52
Szwedzka,02,190,CH Marki,2024-07-01,16:22:58
Dw.Wileński,01,162,EC Siekierki,2024-07-01,16:08:29
Sierakowskiego,01,162,EC Siekierki,2024-07-01,16:11:19
os.Panieńska,01,162,EC Siekierki,2024-07-01,16:13:40
most Świętokrzyski,03,162,EC Siekierki,2024-07-01,16:15:14
Metro Centrum Nauki Kopernik,04,162,EC Siekierki,2024-07-01,16:16:44
Topiel,03,162,EC Siekierki,2024-07-01,16:19:19
PKP Powiśle,03,162,EC Siekierki,2024-07-01,16:20:20
Centrum,09,9,Gocławek,2024-07-01,16:08:35
Krucza,05,9,Gocławek,2024-07-01,16:09:57
Muzeum Narodowe,05,9,Gocławek,2024-07-01,16:10:52
most Poniatowskiego,03,9,Gocławek,2024-07-01,16:15:04
rondo Waszyngtona,06,9,Gocławek,2024-07-01,16:16:50
Berezyńska,02,9,Gocławek,2024-07-01,16:19:27
Park Skaryszewski,04,9,Gocławek,2024-07-01,16:21:38
Wola-Ratusz,03,26,Wiatraczna,2024-07-01,16:07:05
Kino Femina,05,26,Wiatraczna,2024-07-01,16:10:14
Metro Ratusz-Arsenał,09,26,Wiatraczna,2024-07-01,16:13:23
Stare Miasto,01,26,Wiatraczna,2024-07-01,16:15:37
Park Praski,02,26,Wiatraczna,2024-07-01,16:18:00
Dw.Wileński,07,26,Wiatraczna,2024-07-01,16:21:13
Ząbkowska,03,26,Wiatraczna,2024-07-01,16:23:51
Kijowska,03,26,Wiatraczna,2024-07-01,16:25:12
Wiatraczna,03,521,Szczęśliwice,2024-07-01,16:04:06
Grenadierów,01,521,Szczęśliwice,2024-07-01,16:05:06
rondo Waszyngtona,01,521,Szczęśliwice,2024-07-01,16:10:57
Muzeum Narodowe,02,521,Szczęśliwice,2024-07-01,16:14:08
Centrum,06,521,Szczęśliwice,2024-07-01,16:17:08
Dw.Centralny,02,521,Szczęśliwice,2024-07-01,16:19:25
pl.Zawiszy,04,521,Szczęśliwice,2024-07-01,16:25:33
Ogrody Działkowe Czerniaków,02,148,Wiatraczna,2024-07-01,16:11:44
Małe Siekierki,02,148,Wiatraczna,2024-07-01,16:12:47
Siekierki-Sanktuarium,02,148,Wiatraczna,2024-07-01,16:14:35
most Siekierkowski,04,148,Wiatraczna,2024-07-01,16:16:55
Gocław,06,148,Wiatraczna,2024-07-01,16:21:03
Horbaczewskiego,02,148,Wiatraczna,2024-07-01,16:22:03
Bora-Komorowskiego,04,148,Wiatraczna,2024-07-01,16:23:23
Park Skaryszewski,03,9,P+R Al. Krakowska,2024-07-01,16:12:01
Berezyńska,01,9,P+R Al. Krakowska,2024-07-01,16:14:39
rondo Waszyngtona,05,9,P+R Al. Krakowska,2024-07-01,16:16:35
most Poniatowskiego,04,9,P+R Al. Krakowska,2024-07-01,16:18:38
Muzeum Narodowe,06,9,P+R Al. Krakowska,2024-07-01,16:22:52
Krucza,06,9,P+R Al. Krakowska,2024-07-01,16:23:48
Centrum,10,9,P+R Al. Krakowska,2024-07-01,16:24:59
Wola-Ratusz,01,190,CH Marki,2024-07-01,16:11:55
Kino Femina,01,190,CH Marki,2024-07-01,16:14:13
Metro Ratusz-Arsenał,09,190,CH Marki,2024-07-01,16:15:13
Stare Miasto,01,190,CH Marki,2024-07-01,16:17:22
Park Praski,02,190,CH Marki,2024-07-01,16:19:19
Dw.Wileński,04,190,CH Marki,2024-07-01,16:22:08
Rzeszotarskiej,02,190,CH Marki,2024-07-01,16:24:43
Szwedzka,02,190,CH Marki,2024-07-01,16:25:25
Kijowska,04,26,Metro Młociny,2024-07-01,16:11:38
Ząbkowska,04,26,Metro Młociny,2024-07-01,16:12:19
Dw.Wileński,03,26,Metro Młociny,2024-07-01,16:17:12
