przystanek,nr_przystanku,linia,kierunek,dzień,godzina przyjazdu
Dw.Wileński,07,26,Wiatraczna,2024-06-26,13:37:13
Ząbkowska,03,26,Wiatraczna,2024-06-26,13:39:51
Kijowska,03,26,Wiatraczna,2024-06-26,13:41:29
Przyczółek Grochowski,01,523,Stare Bemowo,2024-06-26,13:27:42
Międzynarodowa,01,523,Stare Bemowo,2024-06-26,13:29:32
Saska,01,523,Stare Bemowo,2024-06-26,13:30:42
Rozbrat,02,523,Stare Bemowo,2024-06-26,13:33:12
pl.Na Rozdrożu,06,523,Stare Bemowo,2024-06-26,13:34:32
Marszałkowska,02,523,Stare Bemowo,2024-06-26,13:35:42
Metro Politechnika,02,523,Stare Bemowo,2024-06-26,13:38:02
Szwedzka,02,190,CH Marki,2024-06-26,13:29:49
Kołowa,01,500,rondo Radosława,2024-06-26,13:28:59
Rogowska,01,500,rondo Radosława,2024-06-26,13:30:10
rondo Żaba,01,500,rondo Radosława,2024-06-26,13:30:45
rondo Starzyńskiego,01,500,rondo Radosława,2024-06-26,13:34:16
Dw.Gdański,04,500,rondo Radosława,2024-06-26,13:37:21
Baseny Inflancka,02,500,rondo Radosława,2024-06-26,13:39:10
"rondo ""Radosława""",04,500,rondo Radosława,2024-06-26,13:44:57
Centrum,09,9,Gocławek,2024-06-26,13:29:18
Krucza,05,9,Gocławek,2024-06-26,13:30:08
Muzeum Narodowe,05,9,Gocławek,2024-06-26,13:31:13
most Poniatowskiego,03,9,Gocławek,2024-06-26,13:34:05
rondo Waszyngtona,06,9,Gocławek,2024-06-26,13:36:16
Berezyńska,02,9,Gocławek,2024-06-26,13:38:12
Park Skaryszewski,04,9,Gocławek,2024-06-26,13:40:13
Szwedzka,01,190,Os. Górczewska,2024-06-26,13:30:47
Rzeszotarskiej,01,190,Os. Górczewska,2024-06-26,13:31:58
Dw.Wileński,03,190,Os. Górczewska,2024-06-26,13:33:33
Park Praski,01,190,Os. Górczewska,2024-06-26,13:35:35
Stare Miasto,02,190,Os. Górczewska,2024-06-26,13:38:00
Metro Ratusz-Arsenał,10,190,Os. Górczewska,2024-06-26,13:39:48
Kino Femina,02,190,Os. Górczewska,2024-06-26,13:41:14
Wola-Ratusz,02,190,Os. Górczewska,2024-06-26,13:43:08
"rondo ""Radosława""",03,500,Bródno Podgrodzie,2024-06-26,13:32:56
Baseny Inflancka,01,500,Bródno Podgrodzie,2024-06-26,13:32:56
Dw.Gdański,03,500,Bródno Podgrodzie,2024-06-26,13:33:36
rondo Starzyńskiego,02,500,Bródno Podgrodzie,2024-06-26,13:36:24
rondo Żaba,02,500,Bródno Podgrodzie,2024-06-26,13:39:48
Rogowska,02,500,Bródno Podgrodzie,2024-06-26,13:40:20
Kołowa,02,500,Bródno Podgrodzie,2024-06-26,13:41:35
Pelcowizna,06,114,UKSW,2024-06-26,13:30:08
PKP Toruńska,01,114,UKSW,2024-06-26,13:30:57
Żerań FSO,03,114,UKSW,2024-06-26,13:31:58
most Grota-Roweckiego,01,114,UKSW,2024-06-26,13:34:38
Czarnieckiego,02,114,UKSW,2024-06-26,13:37:27
pl.Wilsona,06,114,UKSW,2024-06-26,13:40:28
Suzina,02,114,UKSW,2024-06-26,13:41:28
Bora-Komorowskiego,01,148,Lotnisko Chopina,2024-06-26,13:36:24
Horbaczewskiego,01,148,Lotnisko Chopina,2024-06-26,13:38:22
Gocław,09,148,Lotnisko Chopina,2024-06-26,13:40:49
most Siekierkowski,03,148,Lotnisko Chopina,2024-06-26,13:42:27
Siekierki-Sanktuarium,01,148,Lotnisko Chopina,2024-06-26,13:44:21
Małe Siekierki,01,148,Lotnisko Chopina,2024-06-26,13:46:49
Ogrody Działkowe Czerniaków,01,148,Lotnisko Chopina,2024-06-26,13:46:49
Ogrody Działkowe Czerniaków,02,148,Wiatraczna,2024-06-26,13:36:42
Małe Siekierki,02,148,Wiatraczna,2024-06-26,13:37:57
Siekierki-Sanktuarium,02,148,Wiatraczna,2024-06-26,13:39:01
most Siekierkowski,04,148,Wiatraczna,2024-06-26,13:41:07
Gocław,06,148,Wiatraczna,2024-06-26,13:44:00
Horbaczewskiego,02,148,Wiatraczna,2024-06-26,13:44:47
Bora-Komorowskiego,04,148,Wiatraczna,2024-06-26,13:46:05
Metro Politechnika,01,523,PKP Olszynka Grochowska,2024-06-26,13:36:50
Marszałkowska,01,523,PKP Olszynka Grochowska,2024-06-26,13:38:30
pl.Na Rozdrożu,55,523,PKP Olszynka Grochowska,2024-06-26,13:39:12
Rozbrat,01,523,PKP Olszynka Grochowska,2024-06-26,13:40:50
Saska,02,523,PKP Olszynka Grochowska,2024-06-26,13:44:22
Międzynarodowa,02,523,PKP Olszynka Grochowska,2024-06-26,13:45:07
Przyczółek Grochowski,02,523,PKP Olszynka Grochowska,2024-06-26,13:46:31
Park Skaryszewski,03,9,P+R Al. Krakowska,2024-06-26,13:36:53
Berezyńska,01,9,P+R Al. Krakowska,2024-06-26,13:38:10
rondo Waszyngtona,05,9,P+R Al. Krakowska,2024-06-26,13:40:18
most Poniatowskiego,04,9,P+R Al. Krakowska,2024-06-26,13:41:51
Muzeum Narodowe,06,9,P+R Al. Krakowska,2024-06-26,13:44:58
Krucza,06,9,P+R Al. Krakowska,2024-06-26,13:46:09
Centrum,10,9,P+R Al. Krakowska,2024-06-26,13:47:44
Centrum,09,9,Gocławek,2024-06-26,13:36:42
Krucza,05,9,Gocławek,2024-06-26,13:37:48
Muzeum Narodowe,05,9,Gocławek,2024-06-26,13:38:34
most Poniatowskiego,03,9,Gocławek,2024-06-26,13:41:27
rondo Waszyngtona,06,9,Gocławek,2024-06-26,13:43:36
Berezyńska,02,9,Gocławek,2024-06-26,13:46:08
Park Skaryszewski,04,9,Gocławek,2024-06-26,13:47:09
Dw.Wileński,01,162,EC Siekierki,2024-06-26,13:36:47
Sierakowskiego,01,162,EC Siekierki,2024-06-26,13:39:12
os.Panieńska,01,162,EC Siekierki,2024-06-26,13:41:11
most Świętokrzyski,03,162,EC Siekierki,2024-06-26,13:42:36
Metro Centrum Nauki Kopernik,04,162,EC Siekierki,2024-06-26,13:43:43
Topiel,03,162,EC Siekierki,2024-06-26,13:45:46
PKP Powiśle,03,162,EC Siekierki,2024-06-26,13:46:49
Dw.Gdański,05,6,Gocławek,2024-06-26,13:37:14
KS Polonia,01,6,Gocławek,2024-06-26,13:38:35
Park Traugutta,05,6,Gocławek,2024-06-26,13:39:41
most Gdański,03,6,Gocławek,2024-06-26,13:40:42
Wybrzeże Helskie,04,6,Gocławek,2024-06-26,13:42:10
rondo Starzyńskiego,04,6,Gocławek,2024-06-26,13:43:12
pl.Hallera,03,6,Gocławek,2024-06-26,13:44:58
Wola-Ratusz,01,190,CH Marki,2024-06-26,13:38:11
Kino Femina,01,190,CH Marki,2024-06-26,13:40:00
Metro Ratusz-Arsenał,09,190,CH Marki,2024-06-26,13:42:38
Stare Miasto,01,190,CH Marki,2024-06-26,13:45:02
Park Praski,02,190,CH Marki,2024-06-26,13:47:35
Dw.Wileński,04,190,CH Marki,2024-06-26,13:50:14
Rzeszotarskiej,02,190,CH Marki,2024-06-26,13:51:26
Szwedzka,02,190,CH Marki,2024-06-26,13:52:43
pl.Wilsona,05,114,Bródno Podgrodzie,2024-06-26,13:40:23
Czarnieckiego,01,114,Bródno Podgrodzie,2024-06-26,13:41:08
Centrum Olimpijskie,02,114,Bródno Podgrodzie,2024-06-26,13:43:04
most Grota-Roweckiego,02,114,Bródno Podgrodzie,2024-06-26,13:45:05
Żerań FSO,04,114,Bródno Podgrodzie,2024-06-26,13:46:28
PKP Toruńska,02,114,Bródno Podgrodzie,2024-06-26,13:48:14
Bazyliańska,01,114,Bródno Podgrodzie,2024-06-26,13:49:27
pl.Hallera,04,6,Metro Młociny,2024-06-26,13:37:54
rondo Starzyńskiego,03,6,Metro Młociny,2024-06-26,13:39:54
Wybrzeże Helskie,03,6,Metro Młociny,2024-06-26,13:40:43
most Gdański,04,6,Metro Młociny,2024-06-26,13:42:14
Park Traugutta,04,6,Metro Młociny,2024-06-26,13:43:00
KS Polonia,02,6,Metro Młociny,2024-06-26,13:45:01
Dw.Gdański,06,6,Metro Młociny,2024-06-26,13:46:21
Przyczółek Grochowski,01,523,Stare Bemowo,2024-06-26,13:39:10
Międzynarodowa,01,523,Stare Bemowo,2024-06-26,13:41:12
Saska,01,523,Stare Bemowo,2024-06-26,13:42:21
Rozbrat,02,523,Stare Bemowo,2024-06-26,13:44:45
pl.Na Rozdrożu,06,523,Stare Bemowo,2024-06-26,13:46:14
Marszałkowska,02,523,Stare Bemowo,2024-06-26,13:47:13
Metro Politechnika,02,523,Stare Bemowo,2024-06-26,13:48:51
Kijowska,04,26,Metro Młociny,2024-06-26,13:41:28
Ząbkowska,04,26,Metro Młociny,2024-06-26,13:42:09
Dw.Wileński,03,26,Metro Młociny,2024-06-26,13:45:33
Park Praski,01,26,Metro Młociny,2024-06-26,13:46:19
Stare Miasto,02,26,Metro Młociny,2024-06-26,13:48:57
Metro Ratusz-Arsenał,10,26,Metro Młociny,2024-06-26,13:50:59
Kino Femina,06,26,Metro Młociny,2024-06-26,13:53:12
Wola-Ratusz,04,26,Metro Młociny,2024-06-26,13:54:58
PKP Powiśle,04,162,Pl Hallera,2024-06-26,13:41:12
Topiel,01,162,Pl Hallera,2024-06-26,13:43:06
Metro Centrum Nauki Kopernik,03,162,Pl Hallera,2024-06-26,13:45:04
most Świętokrzyski,02,162,Pl Hallera,2024-06-26,13:47:14
os.Panieńska,02,162,Pl Hallera,2024-06-26,13:49:34
Sierakowskiego,02,162,Pl Hallera,2024-06-26,13:50:50
Ząbkowska,06,162,Pl Hallera,2024-06-26,13:53:19
Szwedzka,01,190,Os. Górczewska,2024-06-26,13:40:48
Rzeszotarskiej,01,190,Os. Górczewska,2024-06-26,13:41:58
Dw.Wileński,03,190,Os. Górczewska,2024-06-26,13:44:03
Park Praski,01,190,Os. Górczewska,2024-06-26,13:45:03
Stare Miasto,02,190,Os. Górczewska,2024-06-26,13:47:13
Metro Ratusz-Arsenał,10,190,Os. Górczewska,2024-06-26,13:48:51
Kino Femina,02,190,Os. Górczewska,2024-06-26,13:51:13
Wola-Ratusz,02,190,Os. Górczewska,2024-06-26,13:53:18
Wiatraczna,03,521,Szczęśliwice,2024-06-26,13:35:26
Grenadierów,01,521,Szczęśliwice,2024-06-26,13:37:16
rondo Waszyngtona,01,521,Szczęśliwice,2024-06-26,13:41:36
Muzeum Narodowe,02,521,Szczęśliwice,2024-06-26,13:44:56
Centrum,06,521,Szczęśliwice,2024-06-26,13:48:36
Dw.Centralny,02,521,Szczęśliwice,2024-06-26,13:50:26
pl.Zawiszy,04,521,Szczęśliwice,2024-06-26,13:55:46
Park Skaryszewski,03,9,P+R Al. Krakowska,2024-06-26,13:43:14
Berezyńska,01,9,P+R Al. Krakowska,2024-06-26,13:45:00
rondo Waszyngtona,05,9,P+R Al. Krakowska,2024-06-26,13:46:40
most Poniatowskiego,04,9,P+R Al. Krakowska,2024-06-26,13:48:57
Muzeum Narodowe,06,9,P+R Al. Krakowska,2024-06-26,13:52:34
Krucza,06,9,P+R Al. Krakowska,2024-06-26,13:53:29
Centrum,10,9,P+R Al. Krakowska,2024-06-26,13:54:20
Kołowa,01,500,rondo Radosława,2024-06-26,13:44:02
Rogowska,01,500,rondo Radosława,2024-06-26,13:44:49
rondo Żaba,01,500,rondo Radosława,2024-06-26,13:45:37
rondo Starzyńskiego,01,500,rondo Radosława,2024-06-26,13:48:48
Dw.Gdański,04,500,rondo Radosława,2024-06-26,13:52:12
Baseny Inflancka,02,500,rondo Radosława,2024-06-26,13:54:25
"rondo ""Radosława""",04,500,rondo Radosława,2024-06-26,13:57:34
Pelcowizna,06,114,UKSW,2024-06-26,13:45:08
PKP Toruńska,01,114,UKSW,2024-06-26,13:45:57
Żerań FSO,03,114,UKSW,2024-06-26,13:47:11
most Grota-Roweckiego,01,114,UKSW,2024-06-26,13:49:36
Czarnieckiego,02,114,UKSW,2024-06-26,13:53:22
pl.Wilsona,06,114,UKSW,2024-06-26,13:55:28
Suzina,02,114,UKSW,2024-06-26,13:56:44
Wola-Ratusz,01,190,CH Marki,2024-06-26,13:45:47
Kino Femina,01,190,CH Marki,2024-06-26,13:48:14
Metro Ratusz-Arsenał,09,190,CH Marki,2024-06-26,13:50:35
Stare Miasto,01,190,CH Marki,2024-06-26,13:52:25
Park Praski,02,190,CH Marki,2024-06-26,13:55:07
Dw.Wileński,04,190,CH Marki,2024-06-26,13:56:22
Rzeszotarskiej,02,190,CH Marki,2024-06-26,13:57:05
Szwedzka,02,190,CH Marki,2024-06-26,13:58:06
Centrum,09,9,Gocławek,2024-06-26,13:45:50
Krucza,05,9,Gocławek,2024-06-26,13:46:46
Muzeum Narodowe,05,9,Gocławek,2024-06-26,13:47:42
most Poniatowskiego,03,9,Gocławek,2024-06-26,13:50:28
rondo Waszyngtona,06,9,Gocławek,2024-06-26,13:52:14
Berezyńska,02,9,Gocławek,2024-06-26,13:53:50
Park Skaryszewski,04,9,Gocławek,2024-06-26,13:55:20
"rondo ""Radosława""",03,500,Bródno Podgrodzie,2024-06-26,13:47:45
Baseny Inflancka,01,500,Bródno Podgrodzie,2024-06-26,13:48:36
Dw.Gdański,03,500,Bródno Podgrodzie,2024-06-26,13:49:37
rondo Starzyńskiego,02,500,Bródno Podgrodzie,2024-06-26,13:53:56
rondo Żaba,02,500,Bródno Podgrodzie,2024-06-26,13:57:44
Rogowska,02,500,Bródno Podgrodzie,2024-06-26,13:58:57
Kołowa,02,500,Bródno Podgrodzie,2024-06-26,14:00:16
Grenadierów,02,521,Falenica,2024-06-26,13:42:38
Wiatraczna,22,521,Falenica,2024-06-26,13:49:03
Park Skaryszewski,03,9,P+R Al. Krakowska,2024-06-26,13:48:57
Berezyńska,01,9,P+R Al. Krakowska,2024-06-26,13:50:29
rondo Waszyngtona,05,9,P+R Al. Krakowska,2024-06-26,13:52:14
most Poniatowskiego,04,9,P+R Al. Krakowska,2024-06-26,13:54:12
Muzeum Narodowe,06,9,P+R Al. Krakowska,2024-06-26,13:58:12
Krucza,06,9,P+R Al. Krakowska,2024-06-26,13:58:49
Centrum,10,9,P+R Al. Krakowska,2024-06-26,13:59:49
Przyczółek Grochowski,01,523,Stare Bemowo,2024-06-26,13:49:26
Międzynarodowa,01,523,Stare Bemowo,2024-06-26,13:52:24
Saska,01,523,Stare Bemowo,2024-06-26,13:54:57
Rozbrat,02,523,Stare Bemowo,2024-06-26,13:57:33
pl.Na Rozdrożu,06,523,Stare Bemowo,2024-06-26,13:59:21
Marszałkowska,02,523,Stare Bemowo,2024-06-26,14:00:16
Metro Politechnika,02,523,Stare Bemowo,2024-06-26,14:01:54
pl.Zawiszy,03,521,Falenica,2024-06-26,13:45:44
Dw.Centralny,01,521,Falenica,2024-06-26,13:48:14
Centrum,15,521,Falenica,2024-06-26,13:51:25
Muzeum Narodowe,01,521,Falenica,2024-06-26,13:53:56
rondo Waszyngtona,02,521,Falenica,2024-06-26,13:56:39
Grenadierów,02,521,Falenica,2024-06-26,14:01:51
Wiatraczna,22,521,Falenica,2024-06-26,14:05:09
most Grota-Roweckiego,02,114,Bródno Podgrodzie,2024-06-26,13:50:41
Żerań FSO,04,114,Bródno Podgrodzie,2024-06-26,13:51:46
PKP Toruńska,02,114,Bródno Podgrodzie,2024-06-26,13:52:41
Bazyliańska,01,114,Bródno Podgrodzie,2024-06-26,13:52:56
Dw.Gdański,05,6,Gocławek,2024-06-26,13:51:38
KS Polonia,01,6,Gocławek,2024-06-26,13:52:49
Park Traugutta,05,6,Gocławek,2024-06-26,13:54:00
most Gdański,03,6,Gocławek,2024-06-26,13:55:00
Wybrzeże Helskie,04,6,Gocławek,2024-06-26,13:56:36
rondo Starzyńskiego,04,6,Gocławek,2024-06-26,13:57:37
pl.Hallera,03,6,Gocławek,2024-06-26,13:59:38
Wola-Ratusz,04,26,Metro Młociny,2024-06-26,13:51:51
pl.Hallera,04,6,Metro Młociny,2024-06-26,13:51:50
rondo Starzyńskiego,03,6,Metro Młociny,2024-06-26,13:53:52
Wybrzeże Helskie,03,6,Metro Młociny,2024-06-26,13:55:15
most Gdański,04,6,Metro Młociny,2024-06-26,13:56:56
Park Traugutta,04,6,Metro Młociny,2024-06-26,13:57:53
KS Polonia,02,6,Metro Młociny,2024-06-26,13:59:51
Dw.Gdański,06,6,Metro Młociny,2024-06-26,14:01:01
Dw.Wileński,01,162,EC Siekierki,2024-06-26,13:50:33
Sierakowskiego,01,162,EC Siekierki,2024-06-26,13:54:55
os.Panieńska,01,162,EC Siekierki,2024-06-26,13:55:53
most Świętokrzyski,03,162,EC Siekierki,2024-06-26,13:57:52
Metro Centrum Nauki Kopernik,04,162,EC Siekierki,2024-06-26,13:59:41
Topiel,03,162,EC Siekierki,2024-06-26,14:01:41
PKP Powiśle,03,162,EC Siekierki,2024-06-26,14:02:37
Wola-Ratusz,03,26,Wiatraczna,2024-06-26,13:52:37
Kino Femina,05,26,Wiatraczna,2024-06-26,13:55:23
Metro Ratusz-Arsenał,09,26,Wiatraczna,2024-06-26,13:56:59
Stare Miasto,01,26,Wiatraczna,2024-06-26,13:59:15
Park Praski,02,26,Wiatraczna,2024-06-26,14:01:36
Dw.Wileński,07,26,Wiatraczna,2024-06-26,14:03:23
Ząbkowska,03,26,Wiatraczna,2024-06-26,14:04:38
Kijowska,03,26,Wiatraczna,2024-06-26,14:06:09
pl.Wilsona,05,114,Bródno Podgrodzie,2024-06-26,13:56:24
Czarnieckiego,01,114,Bródno Podgrodzie,2024-06-26,13:58:11
Centrum Olimpijskie,02,114,Bródno Podgrodzie,2024-06-26,13:58:57
most Grota-Roweckiego,02,114,Bródno Podgrodzie,2024-06-26,14:00:22
Żerań FSO,04,114,Bródno Podgrodzie,2024-06-26,14:02:17
PKP Toruńska,02,114,Bródno Podgrodzie,2024-06-26,14:03:27
Bazyliańska,01,114,Bródno Podgrodzie,2024-06-26,14:04:44
Centrum,09,9,Gocławek,2024-06-26,13:51:34
Krucza,05,9,Gocławek,2024-06-26,13:53:59
Muzeum Narodowe,05,9,Gocławek,2024-06-26,13:54:49
most Poniatowskiego,03,9,Gocławek,2024-06-26,13:57:26
rondo Waszyngtona,06,9,Gocławek,2024-06-26,13:59:13
Berezyńska,02,9,Gocławek,2024-06-26,14:00:43
Park Skaryszewski,04,9,Gocławek,2024-06-26,14:01:44
Kijowska,04,26,Metro Młociny,2024-06-26,13:55:13
Ząbkowska,04,26,Metro Młociny,2024-06-26,13:56:34
Dw.Wileński,03,26,Metro Młociny,2024-06-26,13:59:13
Park Praski,01,26,Metro Młociny,2024-06-26,14:00:29
Stare Miasto,02,26,Metro Młociny,2024-06-26,14:02:49
Metro Ratusz-Arsenał,10,26,Metro Młociny,2024-06-26,14:05:02
Kino Femina,06,26,Metro Młociny,2024-06-26,14:06:53
Wola-Ratusz,04,26,Metro Młociny,2024-06-26,14:08:52
Szwedzka,01,190,Os. Górczewska,2024-06-26,13:54:46
Rzeszotarskiej,01,190,Os. Górczewska,2024-06-26,13:57:22
Dw.Wileński,03,190,Os. Górczewska,2024-06-26,14:00:14
Park Praski,01,190,Os. Górczewska,2024-06-26,14:01:17
Stare Miasto,02,190,Os. Górczewska,2024-06-26,14:03:40
Metro Ratusz-Arsenał,10,190,Os. Górczewska,2024-06-26,14:05:44
Kino Femina,02,190,Os. Górczewska,2024-06-26,14:07:18
Wola-Ratusz,02,190,Os. Górczewska,2024-06-26,14:08:35
Ogrody Działkowe Czerniaków,02,148,Wiatraczna,2024-06-26,13:55:33
Małe Siekierki,02,148,Wiatraczna,2024-06-26,13:56:22
Siekierki-Sanktuarium,02,148,Wiatraczna,2024-06-26,13:57:45
most Siekierkowski,04,148,Wiatraczna,2024-06-26,13:59:21
Gocław,06,148,Wiatraczna,2024-06-26,14:01:44
Horbaczewskiego,02,148,Wiatraczna,2024-06-26,14:03:43
Bora-Komorowskiego,04,148,Wiatraczna,2024-06-26,14:03:43
Bora-Komorowskiego,01,148,Lotnisko Chopina,2024-06-26,13:57:05
Horbaczewskiego,01,148,Lotnisko Chopina,2024-06-26,13:58:15
Gocław,09,148,Lotnisko Chopina,2024-06-26,14:01:02
most Siekierkowski,03,148,Lotnisko Chopina,2024-06-26,14:01:53
Siekierki-Sanktuarium,01,148,Lotnisko Chopina,2024-06-26,14:03:42
Małe Siekierki,01,148,Lotnisko Chopina,2024-06-26,14:06:10
Ogrody Działkowe Czerniaków,01,148,Lotnisko Chopina,2024-06-26,14:07:09
PKP Powiśle,04,162,Pl Hallera,2024-06-26,13:57:07
Topiel,01,162,Pl Hallera,2024-06-26,13:58:56
Metro Centrum Nauki Kopernik,03,162,Pl Hallera,2024-06-26,14:01:17
most Świętokrzyski,02,162,Pl Hallera,2024-06-26,14:02:16
os.Panieńska,02,162,Pl Hallera,2024-06-26,14:05:12
Sierakowskiego,02,162,Pl Hallera,2024-06-26,14:06:10
Ząbkowska,06,162,Pl Hallera,2024-06-26,14:09:14
Metro Politechnika,01,523,PKP Olszynka Grochowska,2024-06-26,13:57:36
Marszałkowska,01,523,PKP Olszynka Grochowska,2024-06-26,13:58:57
pl.Na Rozdrożu,55,523,PKP Olszynka Grochowska,2024-06-26,14:00:17
Rozbrat,01,523,PKP Olszynka Grochowska,2024-06-26,14:01:42
Saska,02,523,PKP Olszynka Grochowska,2024-06-26,14:04:44
Międzynarodowa,02,523,PKP Olszynka Grochowska,2024-06-26,14:05:37
Przyczółek Grochowski,02,523,PKP Olszynka Grochowska,2024-06-26,14:06:45
Metro Politechnika,01,523,PKP Olszynka Grochowska,2024-06-26,13:57:57
Marszałkowska,01,523,PKP Olszynka Grochowska,2024-06-26,13:59:23
pl.Na Rozdrożu,55,523,PKP Olszynka Grochowska,2024-06-26,14:00:27
Rozbrat,01,523,PKP Olszynka Grochowska,2024-06-26,14:01:43
Saska,02,523,PKP Olszynka Grochowska,2024-06-26,14:05:01
Międzynarodowa,02,523,PKP Olszynka Grochowska,2024-06-26,14:06:30
Przyczółek Grochowski,02,523,PKP Olszynka Grochowska,2024-06-26,14:07:47
Przyczółek Grochowski,01,523,Stare Bemowo,2024-06-26,13:57:25
Międzynarodowa,01,523,Stare Bemowo,2024-06-26,13:59:15
Saska,01,523,Stare Bemowo,2024-06-26,14:01:04
Rozbrat,02,523,Stare Bemowo,2024-06-26,14:03:16
pl.Na Rozdrożu,06,523,Stare Bemowo,2024-06-26,14:04:46
Marszałkowska,02,523,Stare Bemowo,2024-06-26,14:05:35
Metro Politechnika,02,523,Stare Bemowo,2024-06-26,14:07:42
Wola-Ratusz,01,190,CH Marki,2024-06-26,13:57:43
Kino Femina,01,190,CH Marki,2024-06-26,14:00:12
Metro Ratusz-Arsenał,09,190,CH Marki,2024-06-26,14:02:38
Stare Miasto,01,190,CH Marki,2024-06-26,14:05:38
Park Praski,02,190,CH Marki,2024-06-26,14:07:43
Dw.Wileński,04,190,CH Marki,2024-06-26,14:10:37
Rzeszotarskiej,02,190,CH Marki,2024-06-26,14:11:23
Szwedzka,02,190,CH Marki,2024-06-26,14:12:25
Centrum,09,9,Gocławek,2024-06-26,13:58:15
Krucza,05,9,Gocławek,2024-06-26,13:59:35
Muzeum Narodowe,05,9,Gocławek,2024-06-26,14:00:31
most Poniatowskiego,03,9,Gocławek,2024-06-26,14:04:38
rondo Waszyngtona,06,9,Gocławek,2024-06-26,14:06:19
Berezyńska,02,9,Gocławek,2024-06-26,14:08:50
Park Skaryszewski,04,9,Gocławek,2024-06-26,14:09:51
Kołowa,01,500,rondo Radosława,2024-06-26,13:59:39
Rogowska,01,500,rondo Radosława,2024-06-26,14:00:47
rondo Żaba,01,500,rondo Radosława,2024-06-26,14:01:37
rondo Starzyńskiego,01,500,rondo Radosława,2024-06-26,14:04:56
Dw.Gdański,04,500,rondo Radosława,2024-06-26,14:07:24
Baseny Inflancka,02,500,rondo Radosława,2024-06-26,14:09:03
"rondo ""Radosława""",04,500,rondo Radosława,2024-06-26,14:11:54
Pelcowizna,06,114,UKSW,2024-06-26,14:00:36
PKP Toruńska,01,114,UKSW,2024-06-26,14:01:41
Żerań FSO,03,114,UKSW,2024-06-26,14:02:54
most Grota-Roweckiego,01,114,UKSW,2024-06-26,14:05:12
Czarnieckiego,02,114,UKSW,2024-06-26,14:08:13
pl.Wilsona,06,114,UKSW,2024-06-26,14:10:46
Suzina,02,114,UKSW,2024-06-26,14:11:57
Wola-Ratusz,03,26,Wiatraczna,2024-06-26,13:56:56
Kino Femina,05,26,Wiatraczna,2024-06-26,13:59:12
Metro Ratusz-Arsenał,09,26,Wiatraczna,2024-06-26,14:01:43
Stare Miasto,01,26,Wiatraczna,2024-06-26,14:03:59
Park Praski,02,26,Wiatraczna,2024-06-26,14:06:20
Dw.Wileński,07,26,Wiatraczna,2024-06-26,14:09:07
Ząbkowska,03,26,Wiatraczna,2024-06-26,14:10:38
Kijowska,03,26,Wiatraczna,2024-06-26,14:13:19
Park Skaryszewski,03,9,P+R Al. Krakowska,2024-06-26,13:59:15
Berezyńska,01,9,P+R Al. Krakowska,2024-06-26,14:00:56
rondo Waszyngtona,05,9,P+R Al. Krakowska,2024-06-26,14:02:53
most Poniatowskiego,04,9,P+R Al. Krakowska,2024-06-26,14:04:49
Muzeum Narodowe,06,9,P+R Al. Krakowska,2024-06-26,14:07:30
Krucza,06,9,P+R Al. Krakowska,2024-06-26,14:08:15
Centrum,10,9,P+R Al. Krakowska,2024-06-26,14:09:42
"rondo ""Radosława""",03,500,Bródno Podgrodzie,2024-06-26,14:02:15
Baseny Inflancka,01,500,Bródno Podgrodzie,2024-06-26,14:03:25
Dw.Gdański,03,500,Bródno Podgrodzie,2024-06-26,14:04:29
rondo Starzyńskiego,02,500,Bródno Podgrodzie,2024-06-26,14:07:46
rondo Żaba,02,500,Bródno Podgrodzie,2024-06-26,14:10:38
Rogowska,02,500,Bródno Podgrodzie,2024-06-26,14:11:56
Kołowa,02,500,Bródno Podgrodzie,2024-06-26,14:12:53
Szwedzka,01,190,Os. Górczewska,2024-06-26,14:02:19
Rzeszotarskiej,01,190,Os. Górczewska,2024-06-26,14:03:30
Dw.Wileński,03,190,Os. Górczewska,2024-06-26,14:05:56
Park Praski,01,190,Os. Górczewska,2024-06-26,14:07:09
Stare Miasto,02,190,Os. Górczewska,2024-06-26,14:09:24
Metro Ratusz-Arsenał,10,190,Os. Górczewska,2024-06-26,14:12:06
Kino Femina,02,190,Os. Górczewska,2024-06-26,14:13:27
Wola-Ratusz,02,190,Os. Górczewska,2024-06-26,14:14:52
Szwedzka,01,190,Os. Górczewska,2024-06-26,14:03:22
Rzeszotarskiej,01,190,Os. Górczewska,2024-06-26,14:04:45
Dw.Wileński,03,190,Os. Górczewska,2024-06-26,14:07:23
Park Praski,01,190,Os. Górczewska,2024-06-26,14:07:47
Stare Miasto,02,190,Os. Górczewska,2024-06-26,14:10:24
Metro Ratusz-Arsenał,10,190,Os. Górczewska,2024-06-26,14:14:08
Kino Femina,02,190,Os. Górczewska,2024-06-26,14:15:31
Wola-Ratusz,02,190,Os. Górczewska,2024-06-26,14:16:16
Park Skaryszewski,03,9,P+R Al. Krakowska,2024-06-26,14:04:00
Berezyńska,01,9,P+R Al. Krakowska,2024-06-26,14:05:51
rondo Waszyngtona,05,9,P+R Al. Krakowska,2024-06-26,14:07:37
most Poniatowskiego,04,9,P+R Al. Krakowska,2024-06-26,14:09:28
Muzeum Narodowe,06,9,P+R Al. Krakowska,2024-06-26,14:12:21
Krucza,06,9,P+R Al. Krakowska,2024-06-26,14:13:41
Centrum,10,9,P+R Al. Krakowska,2024-06-26,14:15:17
