przystanek,nr_przystanku,linia,kierunek,dzień,godzina przyjazdu
Rozbrat,01,523,PKP Olszynka Grochowska,2024-07-04,09:01:38
Saska,02,523,PKP Olszynka Grochowska,2024-07-04,09:04:31
Międzynarodowa,02,523,PKP Olszynka Grochowska,2024-07-04,09:05:33
Przyczółek Grochowski,02,523,PKP Olszynka Grochowska,2024-07-04,09:06:45
Przyczółek Grochowski,01,523,Stare Bemowo,2024-07-04,08:58:35
Międzynarodowa,01,523,Stare Bemowo,2024-07-04,09:02:09
Saska,01,523,Stare Bemowo,2024-07-04,09:03:20
Rozbrat,02,523,Stare Bemowo,2024-07-04,09:06:29
pl.Na Rozdrożu,06,523,Stare Bemowo,2024-07-04,09:08:08
Marszałkowska,02,523,Stare Bemowo,2024-07-04,09:09:06
Metro Politechnika,02,523,Stare Bemowo,2024-07-04,09:11:06
Dw.Gdański,05,6,Gocławek,2024-07-04,08:59:09
Park Traugutta,05,6,Gocławek,2024-07-04,09:02:01
most Gdański,03,6,Gocławek,2024-07-04,09:03:02
Wybrzeże Helskie,04,6,Gocławek,2024-07-04,09:04:47
rondo Starzyńskiego,04,6,Gocławek,2024-07-04,09:05:39
pl.Hallera,03,6,Gocławek,2024-07-04,09:07:41
Kołowa,01,500,rondo Radosława,2024-07-04,08:59:15
Rogowska,01,500,rondo Radosława,2024-07-04,09:00:38
rondo Żaba,01,500,rondo Radosława,2024-07-04,09:01:26
rondo Starzyńskiego,01,500,rondo Radosława,2024-07-04,09:04:35
Dw.Gdański,04,500,rondo Radosława,2024-07-04,09:07:18
Baseny Inflancka,02,500,rondo Radosława,2024-07-04,09:08:52
"rondo ""Radosława""",04,500,rondo Radosława,2024-07-04,09:13:30
Kijowska,04,26,Metro Młociny,2024-07-04,08:59:23
Ząbkowska,04,26,Metro Młociny,2024-07-04,09:00:28
Dw.Wileński,03,26,Metro Młociny,2024-07-04,09:03:35
Park Praski,01,26,Metro Młociny,2024-07-04,09:04:31
Stare Miasto,02,26,Metro Młociny,2024-07-04,09:07:12
Metro Ratusz-Arsenał,10,26,Metro Młociny,2024-07-04,09:08:58
Kino Femina,06,26,Metro Młociny,2024-07-04,09:11:24
Wola-Ratusz,04,26,Metro Młociny,2024-07-04,09:13:20
Wola-Ratusz,03,26,Wiatraczna,2024-07-04,08:57:51
Kino Femina,05,26,Wiatraczna,2024-07-04,09:00:45
Metro Ratusz-Arsenał,09,26,Wiatraczna,2024-07-04,09:03:15
Stare Miasto,01,26,Wiatraczna,2024-07-04,09:05:51
Park Praski,02,26,Wiatraczna,2024-07-04,09:07:37
Dw.Wileński,07,26,Wiatraczna,2024-07-04,09:10:01
Ząbkowska,03,26,Wiatraczna,2024-07-04,09:10:01
Kijowska,03,26,Wiatraczna,2024-07-04,09:13:36
"rondo ""Radosława""",03,500,Bródno Podgrodzie,2024-07-04,09:01:51
Baseny Inflancka,01,500,Bródno Podgrodzie,2024-07-04,09:03:15
Dw.Gdański,03,500,Bródno Podgrodzie,2024-07-04,09:04:26
rondo Starzyńskiego,02,500,Bródno Podgrodzie,2024-07-04,09:07:16
rondo Żaba,02,500,Bródno Podgrodzie,2024-07-04,09:11:31
Rogowska,02,500,Bródno Podgrodzie,2024-07-04,09:12:16
Kołowa,02,500,Bródno Podgrodzie,2024-07-04,09:13:26
Wiatraczna,22,521,Falenica,2024-07-04,09:00:25
Centrum,09,9,Gocławek,2024-07-04,08:59:23
Krucza,05,9,Gocławek,2024-07-04,09:01:04
Muzeum Narodowe,05,9,Gocławek,2024-07-04,09:01:44
most Poniatowskiego,03,9,Gocławek,2024-07-04,09:05:26
rondo Waszyngtona,06,9,Gocławek,2024-07-04,09:07:22
Berezyńska,02,9,Gocławek,2024-07-04,09:08:58
Park Skaryszewski,04,9,Gocławek,2024-07-04,09:10:59
Szwedzka,01,190,Os. Górczewska,2024-07-04,09:00:37
Rzeszotarskiej,01,190,Os. Górczewska,2024-07-04,09:02:08
Dw.Wileński,03,190,Os. Górczewska,2024-07-04,09:04:16
Park Praski,01,190,Os. Górczewska,2024-07-04,09:05:13
Stare Miasto,02,190,Os. Górczewska,2024-07-04,09:07:31
Metro Ratusz-Arsenał,10,190,Os. Górczewska,2024-07-04,09:10:14
Kino Femina,02,190,Os. Górczewska,2024-07-04,09:11:30
Wola-Ratusz,02,190,Os. Górczewska,2024-07-04,09:13:01
Wola-Ratusz,01,190,CH Marki,2024-07-04,09:01:35
Kino Femina,01,190,CH Marki,2024-07-04,09:03:52
Metro Ratusz-Arsenał,09,190,CH Marki,2024-07-04,09:06:43
Stare Miasto,01,190,CH Marki,2024-07-04,09:08:42
Park Praski,02,190,CH Marki,2024-07-04,09:10:22
Dw.Wileński,04,190,CH Marki,2024-07-04,09:12:17
Rzeszotarskiej,02,190,CH Marki,2024-07-04,09:13:27
Szwedzka,02,190,CH Marki,2024-07-04,09:14:16
Ogrody Działkowe Czerniaków,02,148,Wiatraczna,2024-07-04,09:02:05
Małe Siekierki,02,148,Wiatraczna,2024-07-04,09:02:51
Siekierki-Sanktuarium,02,148,Wiatraczna,2024-07-04,09:03:53
most Siekierkowski,04,148,Wiatraczna,2024-07-04,09:05:44
Gocław,06,148,Wiatraczna,2024-07-04,09:07:42
Horbaczewskiego,02,148,Wiatraczna,2024-07-04,09:08:44
Bora-Komorowskiego,04,148,Wiatraczna,2024-07-04,09:09:50
pl.Wilsona,05,114,Bródno Podgrodzie,2024-07-04,09:06:22
Czarnieckiego,01,114,Bródno Podgrodzie,2024-07-04,09:06:52
Centrum Olimpijskie,02,114,Bródno Podgrodzie,2024-07-04,09:08:22
most Grota-Roweckiego,02,114,Bródno Podgrodzie,2024-07-04,09:10:22
Żerań FSO,04,114,Bródno Podgrodzie,2024-07-04,09:12:22
PKP Toruńska,02,114,Bródno Podgrodzie,2024-07-04,09:13:22
Bazyliańska,01,114,Bródno Podgrodzie,2024-07-04,09:15:22
Metro Politechnika,01,523,PKP Olszynka Grochowska,2024-07-04,09:05:12
Marszałkowska,01,523,PKP Olszynka Grochowska,2024-07-04,09:06:19
pl.Na Rozdrożu,05,523,PKP Olszynka Grochowska,2024-07-04,09:07:30
Rozbrat,01,523,PKP Olszynka Grochowska,2024-07-04,09:08:56
Saska,02,523,PKP Olszynka Grochowska,2024-07-04,09:11:56
Międzynarodowa,02,523,PKP Olszynka Grochowska,2024-07-04,09:13:05
Przyczółek Grochowski,02,523,PKP Olszynka Grochowska,2024-07-04,09:14:53
pl.Hallera,04,6,Metro Młociny,2024-07-04,09:05:54
rondo Starzyńskiego,03,6,Metro Młociny,2024-07-04,09:07:50
Wybrzeże Helskie,03,6,Metro Młociny,2024-07-04,09:09:00
most Gdański,04,6,Metro Młociny,2024-07-04,09:10:16
Park Traugutta,04,6,Metro Młociny,2024-07-04,09:11:52
Dw.Gdański,06,6,Metro Młociny,2024-07-04,09:14:43
Park Skaryszewski,03,9,P+R Al. Krakowska,2024-07-04,09:07:23
Berezyńska,01,9,P+R Al. Krakowska,2024-07-04,09:09:14
rondo Waszyngtona,05,9,P+R Al. Krakowska,2024-07-04,09:10:45
most Poniatowskiego,04,9,P+R Al. Krakowska,2024-07-04,09:13:36
Muzeum Narodowe,06,9,P+R Al. Krakowska,2024-07-04,09:16:43
Krucza,06,9,P+R Al. Krakowska,2024-07-04,09:18:14
Centrum,10,9,P+R Al. Krakowska,2024-07-04,09:19:30
Szwedzka,02,190,CH Marki,2024-07-04,09:07:55
Wola-Ratusz,01,190,CH Marki,2024-07-04,09:08:05
Kino Femina,01,190,CH Marki,2024-07-04,09:10:04
Metro Ratusz-Arsenał,09,190,CH Marki,2024-07-04,09:12:39
Stare Miasto,01,190,CH Marki,2024-07-04,09:14:15
Park Praski,02,190,CH Marki,2024-07-04,09:16:23
Dw.Wileński,04,190,CH Marki,2024-07-04,09:18:13
Rzeszotarskiej,02,190,CH Marki,2024-07-04,09:19:23
Szwedzka,02,190,CH Marki,2024-07-04,09:20:03
Przyczółek Grochowski,01,523,Stare Bemowo,2024-07-04,09:08:08
Międzynarodowa,01,523,Stare Bemowo,2024-07-04,09:10:04
Saska,01,523,Stare Bemowo,2024-07-04,09:11:06
Rozbrat,02,523,Stare Bemowo,2024-07-04,09:14:17
pl.Na Rozdrożu,06,523,Stare Bemowo,2024-07-04,09:15:41
Marszałkowska,02,523,Stare Bemowo,2024-07-04,09:16:51
Metro Politechnika,02,523,Stare Bemowo,2024-07-04,09:17:50
Berezyńska,01,9,P+R Al. Krakowska,2024-07-04,09:08:14
most Poniatowskiego,04,9,P+R Al. Krakowska,2024-07-04,09:04:07
Muzeum Narodowe,06,9,P+R Al. Krakowska,2024-07-04,09:01:20
Krucza,06,9,P+R Al. Krakowska,2024-07-04,09:01:00
Centrum,10,9,P+R Al. Krakowska,2024-07-04,08:58:44
Dw.Gdański,05,6,Gocławek,2024-07-04,09:08:43
Park Traugutta,05,6,Gocławek,2024-07-04,09:10:59
most Gdański,03,6,Gocławek,2024-07-04,09:12:15
Wybrzeże Helskie,04,6,Gocławek,2024-07-04,09:13:21
rondo Starzyńskiego,04,6,Gocławek,2024-07-04,09:14:11
pl.Hallera,03,6,Gocławek,2024-07-04,09:15:57
Żerań FSO,04,114,Bródno Podgrodzie,2024-07-04,09:08:08
PKP Toruńska,02,114,Bródno Podgrodzie,2024-07-04,09:06:18
Wola-Ratusz,03,26,Wiatraczna,2024-07-04,09:08:01
Kino Femina,05,26,Wiatraczna,2024-07-04,09:10:13
Metro Ratusz-Arsenał,09,26,Wiatraczna,2024-07-04,09:13:14
Stare Miasto,01,26,Wiatraczna,2024-07-04,09:15:00
Park Praski,02,26,Wiatraczna,2024-07-04,09:17:42
Dw.Wileński,07,26,Wiatraczna,2024-07-04,09:19:28
Ząbkowska,03,26,Wiatraczna,2024-07-04,09:21:44
Kijowska,03,26,Wiatraczna,2024-07-04,09:23:20
Dw.Wileński,01,162,EC Siekierki,2024-07-04,09:08:23
Sierakowskiego,01,162,EC Siekierki,2024-07-04,09:11:28
os.Panieńska,01,162,EC Siekierki,2024-07-04,09:13:49
most Świętokrzyski,03,162,EC Siekierki,2024-07-04,09:15:38
Metro Centrum Nauki Kopernik,04,162,EC Siekierki,2024-07-04,09:16:41
Topiel,03,162,EC Siekierki,2024-07-04,09:19:50
PKP Powiśle,03,162,EC Siekierki,2024-07-04,09:21:39
Kijowska,04,26,Metro Młociny,2024-07-04,09:09:16
Ząbkowska,04,26,Metro Młociny,2024-07-04,09:10:57
Dw.Wileński,03,26,Metro Młociny,2024-07-04,09:15:34
Park Praski,01,26,Metro Młociny,2024-07-04,09:16:15
Stare Miasto,02,26,Metro Młociny,2024-07-04,09:18:31
Metro Ratusz-Arsenał,10,26,Metro Młociny,2024-07-04,09:20:27
Kino Femina,06,26,Metro Młociny,2024-07-04,09:23:08
Wola-Ratusz,04,26,Metro Młociny,2024-07-04,09:24:50
PKP Powiśle,04,162,Pl Hallera,2024-07-04,09:11:28
Topiel,01,162,Pl Hallera,2024-07-04,09:13:18
Metro Centrum Nauki Kopernik,03,162,Pl Hallera,2024-07-04,09:14:52
most Świętokrzyski,02,162,Pl Hallera,2024-07-04,09:17:17
os.Panieńska,02,162,Pl Hallera,2024-07-04,09:19:01
Sierakowskiego,02,162,Pl Hallera,2024-07-04,09:20:04
Ząbkowska,06,162,Pl Hallera,2024-07-04,09:23:15
Szwedzka,01,190,Os. Górczewska,2024-07-04,09:12:38
Rzeszotarskiej,01,190,Os. Górczewska,2024-07-04,09:13:38
Dw.Wileński,03,190,Os. Górczewska,2024-07-04,09:15:41
Park Praski,01,190,Os. Górczewska,2024-07-04,09:17:09
Stare Miasto,02,190,Os. Górczewska,2024-07-04,09:19:12
Metro Ratusz-Arsenał,10,190,Os. Górczewska,2024-07-04,09:21:47
Kino Femina,02,190,Os. Górczewska,2024-07-04,09:23:24
Wola-Ratusz,02,190,Os. Górczewska,2024-07-04,09:24:28
Kołowa,01,500,rondo Radosława,2024-07-04,09:13:30
Rogowska,01,500,rondo Radosława,2024-07-04,09:14:15
rondo Żaba,01,500,rondo Radosława,2024-07-04,09:15:02
rondo Starzyńskiego,01,500,rondo Radosława,2024-07-04,09:17:25
Dw.Gdański,04,500,rondo Radosława,2024-07-04,09:20:02
Baseny Inflancka,02,500,rondo Radosława,2024-07-04,09:22:00
"rondo ""Radosława""",04,500,rondo Radosława,2024-07-04,09:24:55
Bora-Komorowskiego,01,148,Lotnisko Chopina,2024-07-04,09:14:19
Horbaczewskiego,01,148,Lotnisko Chopina,2024-07-04,09:15:39
Gocław,09,148,Lotnisko Chopina,2024-07-04,09:16:49
most Siekierkowski,03,148,Lotnisko Chopina,2024-07-04,09:17:44
Siekierki-Sanktuarium,01,148,Lotnisko Chopina,2024-07-04,09:19:33
Małe Siekierki,01,148,Lotnisko Chopina,2024-07-04,09:22:29
Ogrody Działkowe Czerniaków,01,148,Lotnisko Chopina,2024-07-04,09:23:09
Park Skaryszewski,03,9,P+R Al. Krakowska,2024-07-04,09:13:38
Berezyńska,01,9,P+R Al. Krakowska,2024-07-04,09:15:36
rondo Waszyngtona,05,9,P+R Al. Krakowska,2024-07-04,09:17:42
most Poniatowskiego,04,9,P+R Al. Krakowska,2024-07-04,09:19:29
Muzeum Narodowe,06,9,P+R Al. Krakowska,2024-07-04,09:22:16
Krucza,06,9,P+R Al. Krakowska,2024-07-04,09:23:42
Centrum,10,9,P+R Al. Krakowska,2024-07-04,09:24:54
Ogrody Działkowe Czerniaków,02,148,Wiatraczna,2024-07-04,09:14:03
Małe Siekierki,02,148,Wiatraczna,2024-07-04,09:16:04
Siekierki-Sanktuarium,02,148,Wiatraczna,2024-07-04,09:17:49
most Siekierkowski,04,148,Wiatraczna,2024-07-04,09:20:05
Gocław,06,148,Wiatraczna,2024-07-04,09:23:50
Horbaczewskiego,02,148,Wiatraczna,2024-07-04,09:24:31
Bora-Komorowskiego,04,148,Wiatraczna,2024-07-04,09:25:42
Metro Politechnika,01,523,PKP Olszynka Grochowska,2024-07-04,09:14:17
Marszałkowska,01,523,PKP Olszynka Grochowska,2024-07-04,09:15:42
pl.Na Rozdrożu,05,523,PKP Olszynka Grochowska,2024-07-04,09:16:21
Rozbrat,01,523,PKP Olszynka Grochowska,2024-07-04,09:17:50
Saska,02,523,PKP Olszynka Grochowska,2024-07-04,09:21:25
Międzynarodowa,02,523,PKP Olszynka Grochowska,2024-07-04,09:22:15
Przyczółek Grochowski,02,523,PKP Olszynka Grochowska,2024-07-04,09:23:50
Park Skaryszewski,03,9,P+R Al. Krakowska,2024-07-04,09:01:19
Berezyńska,01,9,P+R Al. Krakowska,2024-07-04,09:03:42
rondo Waszyngtona,05,9,P+R Al. Krakowska,2024-07-04,09:04:43
Muzeum Narodowe,06,9,P+R Al. Krakowska,2024-07-04,09:12:37
Krucza,06,9,P+R Al. Krakowska,2024-07-04,09:13:13
Centrum,10,9,P+R Al. Krakowska,2024-07-04,09:13:58
Pelcowizna,06,114,UKSW,2024-07-04,09:15:39
PKP Toruńska,01,114,UKSW,2024-07-04,09:18:15
Żerań FSO,03,114,UKSW,2024-07-04,09:19:37
most Grota-Roweckiego,01,114,UKSW,2024-07-04,09:23:01
Czarnieckiego,02,114,UKSW,2024-07-04,09:26:26
pl.Wilsona,06,114,UKSW,2024-07-04,09:28:24
Suzina,02,114,UKSW,2024-07-04,09:29:02
Kijowska,04,26,Metro Młociny,2024-07-04,09:15:34
Ząbkowska,04,26,Metro Młociny,2024-07-04,09:17:30
Dw.Wileński,03,26,Metro Młociny,2024-07-04,09:19:27
Park Praski,01,26,Metro Młociny,2024-07-04,09:20:12
Stare Miasto,02,26,Metro Młociny,2024-07-04,09:22:30
Metro Ratusz-Arsenał,10,26,Metro Młociny,2024-07-04,09:24:52
Kino Femina,06,26,Metro Młociny,2024-07-04,09:26:55
Wola-Ratusz,04,26,Metro Młociny,2024-07-04,09:28:23
pl.Hallera,04,6,Metro Młociny,2024-07-04,09:14:05
rondo Starzyńskiego,03,6,Metro Młociny,2024-07-04,09:16:01
Wybrzeże Helskie,03,6,Metro Młociny,2024-07-04,09:17:22
most Gdański,04,6,Metro Młociny,2024-07-04,09:18:42
Park Traugutta,04,6,Metro Młociny,2024-07-04,09:19:58
Dw.Gdański,06,6,Metro Młociny,2024-07-04,09:22:29
Wiatraczna,03,521,Szczęśliwice,2024-07-04,09:10:03
Grenadierów,01,521,Szczęśliwice,2024-07-04,09:11:31
rondo Waszyngtona,01,521,Szczęśliwice,2024-07-04,09:16:02
Muzeum Narodowe,02,521,Szczęśliwice,2024-07-04,09:19:12
Centrum,06,521,Szczęśliwice,2024-07-04,09:23:50
Dw.Centralny,02,521,Szczęśliwice,2024-07-04,09:25:39
pl.Zawiszy,04,521,Szczęśliwice,2024-07-04,09:29:56
Centrum,09,9,Gocławek,2024-07-04,09:13:13
Krucza,05,9,Gocławek,2024-07-04,09:15:37
Muzeum Narodowe,05,9,Gocławek,2024-07-04,09:16:17
most Poniatowskiego,03,9,Gocławek,2024-07-04,09:19:05
rondo Waszyngtona,06,9,Gocławek,2024-07-04,09:21:11
Berezyńska,02,9,Gocławek,2024-07-04,09:23:19
Park Skaryszewski,04,9,Gocławek,2024-07-04,09:24:20
"rondo ""Radosława""",03,500,Bródno Podgrodzie,2024-07-04,09:19:25
Baseny Inflancka,01,500,Bródno Podgrodzie,2024-07-04,09:20:33
Dw.Gdański,03,500,Bródno Podgrodzie,2024-07-04,09:21:34
rondo Starzyńskiego,02,500,Bródno Podgrodzie,2024-07-04,09:24:31
rondo Żaba,02,500,Bródno Podgrodzie,2024-07-04,09:29:00
Rogowska,02,500,Bródno Podgrodzie,2024-07-04,09:29:55
Kołowa,02,500,Bródno Podgrodzie,2024-07-04,09:30:44
Przyczółek Grochowski,01,523,Stare Bemowo,2024-07-04,09:17:46
Międzynarodowa,01,523,Stare Bemowo,2024-07-04,09:19:25
Saska,01,523,Stare Bemowo,2024-07-04,09:20:44
Rozbrat,02,523,Stare Bemowo,2024-07-04,09:23:23
pl.Na Rozdrożu,06,523,Stare Bemowo,2024-07-04,09:25:06
Marszałkowska,02,523,Stare Bemowo,2024-07-04,09:26:09
Metro Politechnika,02,523,Stare Bemowo,2024-07-04,09:26:59
Wola-Ratusz,01,190,CH Marki,2024-07-04,09:18:13
Kino Femina,01,190,CH Marki,2024-07-04,09:20:48
Metro Ratusz-Arsenał,09,190,CH Marki,2024-07-04,09:22:31
Stare Miasto,01,190,CH Marki,2024-07-04,09:24:55
Park Praski,02,190,CH Marki,2024-07-04,09:27:05
Dw.Wileński,04,190,CH Marki,2024-07-04,09:28:19
Rzeszotarskiej,02,190,CH Marki,2024-07-04,09:29:31
Szwedzka,02,190,CH Marki,2024-07-04,09:30:25
pl.Wilsona,05,114,Bródno Podgrodzie,2024-07-04,09:20:45
Czarnieckiego,01,114,Bródno Podgrodzie,2024-07-04,09:22:03
Centrum Olimpijskie,02,114,Bródno Podgrodzie,2024-07-04,09:23:12
most Grota-Roweckiego,02,114,Bródno Podgrodzie,2024-07-04,09:24:28
Żerań FSO,04,114,Bródno Podgrodzie,2024-07-04,09:26:16
PKP Toruńska,02,114,Bródno Podgrodzie,2024-07-04,09:27:26
Bazyliańska,01,114,Bródno Podgrodzie,2024-07-04,09:28:57
Wiatraczna,22,521,Falenica,2024-07-04,09:17:38
Berezyńska,01,9,P+R Al. Krakowska,2024-07-04,09:19:13
rondo Waszyngtona,05,9,P+R Al. Krakowska,2024-07-04,09:18:28
most Poniatowskiego,04,9,P+R Al. Krakowska,2024-07-04,09:16:40
Muzeum Narodowe,06,9,P+R Al. Krakowska,2024-07-04,09:14:42
Krucza,06,9,P+R Al. Krakowska,2024-07-04,09:13:36
Centrum,10,9,P+R Al. Krakowska,2024-07-04,09:12:59
Wola-Ratusz,03,26,Wiatraczna,2024-07-04,09:18:45
Kino Femina,05,26,Wiatraczna,2024-07-04,09:20:46
Metro Ratusz-Arsenał,09,26,Wiatraczna,2024-07-04,09:23:23
Stare Miasto,01,26,Wiatraczna,2024-07-04,09:25:14
Park Praski,02,26,Wiatraczna,2024-07-04,09:27:45
Dw.Wileński,07,26,Wiatraczna,2024-07-04,09:29:16
Ząbkowska,03,26,Wiatraczna,2024-07-04,09:30:22
Kijowska,03,26,Wiatraczna,2024-07-04,09:31:52
Metro Politechnika,01,523,PKP Olszynka Grochowska,2024-07-04,09:19:26
Marszałkowska,01,523,PKP Olszynka Grochowska,2024-07-04,09:21:06
pl.Na Rozdrożu,05,523,PKP Olszynka Grochowska,2024-07-04,09:22:06
Rozbrat,01,523,PKP Olszynka Grochowska,2024-07-04,09:23:26
Saska,02,523,PKP Olszynka Grochowska,2024-07-04,09:26:06
Międzynarodowa,02,523,PKP Olszynka Grochowska,2024-07-04,09:27:06
Przyczółek Grochowski,02,523,PKP Olszynka Grochowska,2024-07-04,09:28:26
Park Skaryszewski,03,9,P+R Al. Krakowska,2024-07-04,09:19:31
Berezyńska,01,9,P+R Al. Krakowska,2024-07-04,09:21:17
rondo Waszyngtona,05,9,P+R Al. Krakowska,2024-07-04,09:21:17
most Poniatowskiego,04,9,P+R Al. Krakowska,2024-07-04,09:24:54
Muzeum Narodowe,06,9,P+R Al. Krakowska,2024-07-04,09:28:46
Krucza,06,9,P+R Al. Krakowska,2024-07-04,09:29:32
Centrum,10,9,P+R Al. Krakowska,2024-07-04,09:30:02
Ząbkowska,04,26,Metro Młociny,2024-07-04,09:19:59
Dw.Wileński,03,26,Metro Młociny,2024-07-04,09:19:59
Park Praski,01,26,Metro Młociny,2024-07-04,09:19:59
Stare Miasto,02,26,Metro Młociny,2024-07-04,09:23:06
Metro Ratusz-Arsenał,10,26,Metro Młociny,2024-07-04,09:25:02
Kino Femina,06,26,Metro Młociny,2024-07-04,09:28:13
Wola-Ratusz,04,26,Metro Młociny,2024-07-04,09:29:54
Szwedzka,01,190,Os. Górczewska,2024-07-04,09:20:44
Rzeszotarskiej,01,190,Os. Górczewska,2024-07-04,09:22:21
Dw.Wileński,03,190,Os. Górczewska,2024-07-04,09:25:41
Park Praski,01,190,Os. Górczewska,2024-07-04,09:26:33
Stare Miasto,02,190,Os. Górczewska,2024-07-04,09:28:26
Metro Ratusz-Arsenał,10,190,Os. Górczewska,2024-07-04,09:31:06
Kino Femina,02,190,Os. Górczewska,2024-07-04,09:33:36
Wola-Ratusz,02,190,Os. Górczewska,2024-07-04,09:35:06
pl.Zawiszy,03,521,Falenica,2024-07-04,09:16:01
Dw.Centralny,01,521,Falenica,2024-07-04,09:18:22
Centrum,15,521,Falenica,2024-07-04,09:21:25
Muzeum Narodowe,01,521,Falenica,2024-07-04,09:23:50
rondo Waszyngtona,02,521,Falenica,2024-07-04,09:27:50
Grenadierów,02,521,Falenica,2024-07-04,09:33:38
Wiatraczna,22,521,Falenica,2024-07-04,09:35:32
Dw.Wileński,01,162,EC Siekierki,2024-07-04,09:20:37
Sierakowskiego,01,162,EC Siekierki,2024-07-04,09:23:13
os.Panieńska,01,162,EC Siekierki,2024-07-04,09:24:13
most Świętokrzyski,03,162,EC Siekierki,2024-07-04,09:26:23
Metro Centrum Nauki Kopernik,04,162,EC Siekierki,2024-07-04,09:28:33
Topiel,03,162,EC Siekierki,2024-07-04,09:30:34
PKP Powiśle,03,162,EC Siekierki,2024-07-04,09:31:54
Dw.Gdański,05,6,Gocławek,2024-07-04,09:23:46
Park Traugutta,05,6,Gocławek,2024-07-04,09:26:13
most Gdański,03,6,Gocławek,2024-07-04,09:27:24
Wybrzeże Helskie,04,6,Gocławek,2024-07-04,09:28:44
rondo Starzyńskiego,04,6,Gocławek,2024-07-04,09:29:50
pl.Hallera,03,6,Gocławek,2024-07-04,09:31:51
PKP Powiśle,04,162,Pl Hallera,2024-07-04,09:23:50
Topiel,01,162,Pl Hallera,2024-07-04,09:25:42
Metro Centrum Nauki Kopernik,03,162,Pl Hallera,2024-07-04,09:28:15
most Świętokrzyski,02,162,Pl Hallera,2024-07-04,09:31:10
os.Panieńska,02,162,Pl Hallera,2024-07-04,09:32:33
Sierakowskiego,02,162,Pl Hallera,2024-07-04,09:33:47
Ząbkowska,06,162,Pl Hallera,2024-07-04,09:35:22
Centrum,09,9,Gocławek,2024-07-04,09:23:07
Krucza,05,9,Gocławek,2024-07-04,09:24:20
Muzeum Narodowe,05,9,Gocławek,2024-07-04,09:25:21
most Poniatowskiego,03,9,Gocławek,2024-07-04,09:28:46
rondo Waszyngtona,06,9,Gocławek,2024-07-04,09:30:33
Berezyńska,02,9,Gocławek,2024-07-04,09:32:20
Park Skaryszewski,04,9,Gocławek,2024-07-04,09:33:52
Szwedzka,01,190,Os. Górczewska,2024-07-04,09:13:42
Kijowska,04,26,Metro Młociny,2024-07-04,09:25:22
Ząbkowska,04,26,Metro Młociny,2024-07-04,09:27:09
Dw.Wileński,03,26,Metro Młociny,2024-07-04,09:29:35
Park Praski,01,26,Metro Młociny,2024-07-04,09:30:36
Stare Miasto,02,26,Metro Młociny,2024-07-04,09:33:07
Metro Ratusz-Arsenał,10,26,Metro Młociny,2024-07-04,09:36:13
Kino Femina,06,26,Metro Młociny,2024-07-04,09:37:59
Wola-Ratusz,04,26,Metro Młociny,2024-07-04,09:39:36
pl.Hallera,04,6,Metro Młociny,2024-07-04,09:26:16
rondo Starzyńskiego,03,6,Metro Młociny,2024-07-04,09:28:08
Wybrzeże Helskie,03,6,Metro Młociny,2024-07-04,09:29:17
most Gdański,04,6,Metro Młociny,2024-07-04,09:30:21
Park Traugutta,04,6,Metro Młociny,2024-07-04,09:33:55
Dw.Gdański,06,6,Metro Młociny,2024-07-04,09:36:32
Wola-Ratusz,03,26,Wiatraczna,2024-07-04,09:27:01
Kino Femina,05,26,Wiatraczna,2024-07-04,09:28:11
Metro Ratusz-Arsenał,09,26,Wiatraczna,2024-07-04,09:30:53
Stare Miasto,01,26,Wiatraczna,2024-07-04,09:33:34
Park Praski,02,26,Wiatraczna,2024-07-04,09:36:01
Dw.Wileński,07,26,Wiatraczna,2024-07-04,09:37:36
Ząbkowska,03,26,Wiatraczna,2024-07-04,09:39:37
Kijowska,03,26,Wiatraczna,2024-07-04,09:41:28
Metro Politechnika,01,523,PKP Olszynka Grochowska,2024-07-04,09:28:08
Marszałkowska,01,523,PKP Olszynka Grochowska,2024-07-04,09:30:29
pl.Na Rozdrożu,05,523,PKP Olszynka Grochowska,2024-07-04,09:31:31
Rozbrat,01,523,PKP Olszynka Grochowska,2024-07-04,09:32:18
Saska,02,523,PKP Olszynka Grochowska,2024-07-04,09:34:38
Międzynarodowa,02,523,PKP Olszynka Grochowska,2024-07-04,09:35:40
Przyczółek Grochowski,02,523,PKP Olszynka Grochowska,2024-07-04,09:37:16
Park Skaryszewski,03,9,P+R Al. Krakowska,2024-07-04,09:28:23
Berezyńska,01,9,P+R Al. Krakowska,2024-07-04,09:29:53
rondo Waszyngtona,05,9,P+R Al. Krakowska,2024-07-04,09:32:20
most Poniatowskiego,04,9,P+R Al. Krakowska,2024-07-04,09:33:50
Muzeum Narodowe,06,9,P+R Al. Krakowska,2024-07-04,09:37:37
Krucza,06,9,P+R Al. Krakowska,2024-07-04,09:38:43
Centrum,10,9,P+R Al. Krakowska,2024-07-04,09:40:04
Przyczółek Grochowski,01,523,Stare Bemowo,2024-07-04,09:29:24
Międzynarodowa,01,523,Stare Bemowo,2024-07-04,09:31:04
Saska,01,523,Stare Bemowo,2024-07-04,09:32:30
Rozbrat,02,523,Stare Bemowo,2024-07-04,09:35:32
pl.Na Rozdrożu,06,523,Stare Bemowo,2024-07-04,09:37:17
Marszałkowska,02,523,Stare Bemowo,2024-07-04,09:38:06
Metro Politechnika,02,523,Stare Bemowo,2024-07-04,09:40:25
